candidate_model,target_date,date_crps,date_rows,date_80_coverage,date_80_width_c
rule_gp_rbf,2026-05-09,0.399489056312285,4,1.0,2.405876130827388
rule_gp_rbf,2026-05-10,0.7047656439257519,4,0.5,2.415609815928641
rule_gp_rbf,2026-05-11,0.3752903357682309,4,1.0,2.593147606110257
rule_gp_rbf,2026-05-12,0.7210991858391174,4,0.75,2.5944456771631925
rule_gp_rbf,2026-05-13,0.6222131502739345,4,1.0,2.5953134645564653
rule_gp_rbf,2026-05-14,0.24259456722054695,4,1.0,2.5959643121049023
rule_gp_rbf,2026-05-15,1.5315010322227098,4,0.0,2.5964040839220752
rule_gp_rbf,2026-05-16,0.7325949810435521,4,0.5,2.5966752008162715
rule_gp_rbf,2026-05-19,1.7917969065099122,4,0.0,2.5969475799444552
rule_gp_rbf,2026-05-20,0.5250206613877488,4,0.75,2.5969644499421527
rule_gp_rbf,2026-05-21,1.7202467326885922,4,0.25,2.596971190497235
rule_mean_residual,2026-04-12,0.008660130718954658,2,0.0,0.0
rule_mean_residual,2026-04-13,1.208660130718954,2,0.0,0.0
rule_mean_residual,2026-04-14,0.30866013071895537,2,0.0,0.0
rule_mean_residual,2026-04-15,0.458660130718954,2,0.0,0.0
rule_mean_residual,2026-04-16,1.8586601307189545,2,0.0,0.0
rule_mean_residual,2026-04-17,0.6413398692810458,2,0.0,0.0
rule_mean_residual,2026-04-18,1.041339869281044,2,0.0,0.0
rule_mean_residual,2026-04-19,1.0086601307189564,2,0.0,0.0
rule_mean_residual,2026-04-20,0.19689542483660102,2,0.0,0.0
rule_mean_residual,2026-04-21,1.0086601307189553,2,0.0,0.0
rule_mean_residual,2026-04-22,0.25479563492063395,4,0.0,0.0
rule_mean_residual,2026-04-23,1.2047956349206355,4,0.0,0.0
rule_mean_residual,2026-04-24,1.0797956349206341,4,0.0,0.0
rule_mean_residual,2026-04-25,0.330490079365079,4,0.0,0.0
rule_mean_residual,2026-04-26,1.6047956349206352,4,0.0,0.0
rule_mean_residual,2026-04-27,0.31550992063491984,4,0.0,0.0
rule_mean_residual,2026-04-28,1.5047956349206335,4,0.0,0.0
rule_mean_residual,2026-04-29,0.9943789682539687,4,0.0,0.0
rule_mean_residual,2026-04-30,0.40479563492063514,4,0.0,0.0
rule_mean_residual,2026-05-01,1.6547956349206334,4,0.0,0.0
rule_mean_residual,2026-05-02,1.84369502850927,4,0.0,0.0
rule_mean_residual,2026-05-03,0.9186950285092693,4,0.0,0.0
rule_mean_residual,2026-05-04,0.36235049069414416,4,0.0,0.0
rule_mean_residual,2026-05-05,1.1186950285092705,4,0.0,0.0
rule_mean_residual,2026-05-06,2.1686950285092683,4,0.0,0.0
rule_mean_residual,2026-05-07,1.4563049714907308,4,0.0,0.0
rule_mean_residual,2026-05-08,0.4360347012204606,4,0.0,0.0
rule_mean_residual,2026-05-09,0.4546795844938254,4,0.0,0.0
rule_mean_residual,2026-05-10,0.7436950285092694,4,0.0,0.0
rule_mean_residual,2026-05-11,0.5618862736719006,4,0.0,0.0
rule_mean_residual,2026-05-12,1.1368862736719008,4,0.0,0.0
rule_mean_residual,2026-05-13,1.0118862736719008,4,0.0,0.0
rule_mean_residual,2026-05-14,0.09102070307228782,4,0.0,0.0
rule_mean_residual,2026-05-15,2.063113726328102,4,0.0,0.0
rule_mean_residual,2026-05-16,1.138113726328098,4,0.0,0.0
rule_mean_residual,2026-05-19,2.3381137263281015,4,0.0,0.0
rule_mean_residual,2026-05-20,0.7868862736718985,4,0.0,0.0
rule_mean_residual,2026-05-21,2.2368862736718995,4,0.0,0.0
