role,bundle_path,source,column,dtype,non_missing,unique_values,sample_values
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/06_18tB_residual_observation_panel.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18tB_admissible_historical_information_sets/18tB_residual_observation_panel.csv,decision_rule,object,375,4,24h_prior | 6h_prior | 12h_prior | event_day_open
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/06_18tB_residual_observation_panel.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18tB_admissible_historical_information_sets/18tB_residual_observation_panel.csv,decision_rule_order,int64,375,4,0 | 2 | 1 | 3
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/06_18tB_residual_observation_panel.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18tB_admissible_historical_information_sets/18tB_residual_observation_panel.csv,event_date,object,375,102,2026-03-16 | 2026-03-17 | 2026-03-18 | 2026-03-21 | 2026-03-22
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/06_18tB_residual_observation_panel.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18tB_admissible_historical_information_sets/18tB_residual_observation_panel.csv,exact_publication_timestamp_claim,bool,375,1,False
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/06_18tB_residual_observation_panel.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18tB_admissible_historical_information_sets/18tB_residual_observation_panel.csv,fallback_operational_date,object,375,68,2026-03-17 | 2026-03-18 | 2026-03-19 | 2026-03-23 | 2026-03-24
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/06_18tB_residual_observation_panel.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18tB_admissible_historical_information_sets/18tB_residual_observation_panel.csv,fallback_publication_timestamp_hkt,object,375,68,2026-03-17 14:00:00+08:00 | 2026-03-18 14:00:00+08:00 | 2026-03-19 14:00:00+08:00 | 2026-03-23 14:00:00+08:00 | 2026-03-24 14:00:00+08:00
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/06_18tB_residual_observation_panel.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18tB_admissible_historical_information_sets/18tB_residual_observation_panel.csv,forecast_daily_max_c,float64,375,106,21.6 | 22.9 | 25.0 | 25.6 | 22.8
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/06_18tB_residual_observation_panel.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18tB_admissible_historical_information_sets/18tB_residual_observation_panel.csv,forecast_error_c,float64,375,90,-2.3999999999999986 | -1.1000000000000014 | -2.8000000000000007 | -2.2 | 0.5
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/06_18tB_residual_observation_panel.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18tB_admissible_historical_information_sets/18tB_residual_observation_panel.csv,historical_weather_admissible_at_own_decision,bool,375,1,True
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/06_18tB_residual_observation_panel.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18tB_admissible_historical_information_sets/18tB_residual_observation_panel.csv,hko_daily_max_c,float64,375,66,24.0 | 27.8 | 22.3 | 25.4 | 27.4
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/06_18tB_residual_observation_panel.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18tB_admissible_historical_information_sets/18tB_residual_observation_panel.csv,hko_publication_available_hkt,object,375,68,2026-03-17 14:00:00+08:00 | 2026-03-18 14:00:00+08:00 | 2026-03-19 14:00:00+08:00 | 2026-03-23 14:00:00+08:00 | 2026-03-24 14:00:00+08:00
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/06_18tB_residual_observation_panel.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18tB_admissible_historical_information_sets/18tB_residual_observation_panel.csv,hko_publication_available_utc,object,375,68,2026-03-17 06:00:00+00:00 | 2026-03-18 06:00:00+00:00 | 2026-03-19 06:00:00+00:00 | 2026-03-23 06:00:00+00:00 | 2026-03-24 06:00:00+00:00
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/06_18tB_residual_observation_panel.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18tB_admissible_historical_information_sets/18tB_residual_observation_panel.csv,market_information_used,bool,375,1,False
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/06_18tB_residual_observation_panel.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18tB_admissible_historical_information_sets/18tB_residual_observation_panel.csv,probability_bridge_used,bool,375,1,False
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/06_18tB_residual_observation_panel.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18tB_admissible_historical_information_sets/18tB_residual_observation_panel.csv,residual_c,float64,375,90,2.3999999999999986 | 1.1000000000000014 | 2.8000000000000007 | 2.1999999999999997 | -0.5
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/06_18tB_residual_observation_panel.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18tB_admissible_historical_information_sets/18tB_residual_observation_panel.csv,residual_definition,object,375,1,HKO daily maximum minus deterministic forecast maximum
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/06_18tB_residual_observation_panel.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18tB_admissible_historical_information_sets/18tB_residual_observation_panel.csv,run_metadata_reconstructed,bool,375,1,False
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/06_18tB_residual_observation_panel.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18tB_admissible_historical_information_sets/18tB_residual_observation_panel.csv,sample_block,object,375,2,march_may_baseline | june_external_extension
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/06_18tB_residual_observation_panel.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18tB_admissible_historical_information_sets/18tB_residual_observation_panel.csv,selected_run_available_utc,object,375,282,2026-03-14 12:00:00+00:00 | 2026-03-16 06:00:00+00:00 | 2026-03-17 00:00:00+00:00 | 2026-03-17 06:00:00+00:00 | 2026-03-20 00:00:00+00:00
daily_max_forecasts,data/interim/notebook02_sources/daily_max_forecasts/06_18tB_residual_observation_panel.csv,local:/Users/edwardlee/Desktop/2026MScWeatherForecastingPolymarket/data/processed/18tB_admissible_historical_information_sets/18tB_residual_observation_panel.csv,selected_run_initialisation_utc,object,375,282,2026-03-14 06:00:00+00:00 | 2026-03-16 00:00:00+00:00 | 2026-03-16 18:00:00+00:00 | 2026-03-17 00:00:00+00:00 | 2026-03-19 18:00:00+00:00
