row_id,target_date,decision_rule,chronology_block,selected_model,selected_family,dispersion_scale,events,probability_sum,particle_count_sum,occupied_events,zero_probability_events,minimum_probability,maximum_probability,probability_entropy,effective_event_count
2026-05-28|24h_prior,2026-05-28,24h_prior,holdout,pooled_empirical_residual,empirical_residual,1.25,11,1.0,99,5,6,0.0,0.46464646464646464,1.2495822782641257,3.4888852698179567
2026-05-28|6h_prior,2026-05-28,6h_prior,holdout,pooled_empirical_residual,empirical_residual,1.25,11,1.0,99,5,6,0.0,0.5252525252525253,1.176657396452579,3.243514280453576
2026-05-28|event_day_open,2026-05-28,event_day_open,holdout,pooled_empirical_residual,empirical_residual,1.25,11,1.0,99,4,7,0.0,0.6767676767676768,0.9286658628228461,2.5311300493097235
2026-05-29|12h_prior,2026-05-29,12h_prior,holdout,pooled_empirical_residual,empirical_residual,1.25,11,1.0,99,2,9,0.0,0.9393939393939394,0.22863187358286127,1.256879263375095
2026-05-29|24h_prior,2026-05-29,24h_prior,holdout,pooled_empirical_residual,empirical_residual,1.25,11,1.0,99,3,8,0.0,0.8585858585858586,0.4996898747823337,1.648210039934055
2026-05-29|6h_prior,2026-05-29,6h_prior,holdout,pooled_empirical_residual,empirical_residual,1.25,11,1.0,99,3,8,0.0,0.8585858585858586,0.4996898747823337,1.648210039934055
2026-05-29|event_day_open,2026-05-29,event_day_open,holdout,pooled_empirical_residual,empirical_residual,1.25,11,1.0,99,4,7,0.0,0.7171717171717171,0.8719761842055791,2.391632492931127
2026-05-30|12h_prior,2026-05-30,12h_prior,holdout,pooled_empirical_residual,empirical_residual,1.25,11,1.0,99,7,4,0.0,0.32323232323232326,1.693291935514898,5.437350683406963
2026-05-30|24h_prior,2026-05-30,24h_prior,holdout,pooled_empirical_residual,empirical_residual,1.25,11,1.0,99,6,5,0.0,0.32323232323232326,1.6253621940295078,5.080258743379876
2026-05-30|6h_prior,2026-05-30,6h_prior,holdout,pooled_empirical_residual,empirical_residual,1.25,11,1.0,99,6,5,0.0,0.31313131313131315,1.6387190972510712,5.148570468704026
2026-05-30|event_day_open,2026-05-30,event_day_open,holdout,pooled_empirical_residual,empirical_residual,1.25,11,1.0,99,6,5,0.0,0.2828282828282828,1.5403461071840163,4.666204998609704
2026-05-31|12h_prior,2026-05-31,12h_prior,holdout,pooled_empirical_residual,empirical_residual,1.25,11,1.0,99,7,4,0.0,0.2828282828282828,1.689915909739452,5.41902499874718
2026-05-31|24h_prior,2026-05-31,24h_prior,holdout,pooled_empirical_residual,empirical_residual,1.25,11,1.0,99,5,6,0.0,0.46464646464646464,1.2495822782641257,3.4888852698179567
2026-05-31|6h_prior,2026-05-31,6h_prior,holdout,pooled_empirical_residual,empirical_residual,1.25,11,1.0,99,7,4,0.0,0.2828282828282828,1.6848114341997404,5.391434196387917
2026-05-31|event_day_open,2026-05-31,event_day_open,holdout,pooled_empirical_residual,empirical_residual,1.25,11,1.0,99,6,5,0.0,0.32323232323232326,1.6098674273831461,5.002148036018997
