strategy_id,model,decision_rule,rule_filter,side_mode,top_k,sizing_rule,ranking_signal,edge_threshold,stability_filter,execution_track,complexity_score,dates,total_net_pnl,mean_daily_net_pnl,daily_pnl_sd,sharpe,opportunity_annualised_sharpe,probabilistic_sharpe_vs_zero,maximum_drawdown,expected_shortfall_5pct,positive_date_fraction,active_dates,position_count,mean_positions_per_active_date,total_entry_cash,return_on_entry_cash,profit_factor_date_level,gross_pnl_before_cost,break_even_cost_per_position,deflated_sharpe_probability,expected_maximum_sharpe_under_trials
S043691,matern,24h_prior,none,long_short,1,quarter_kelly,roi,0.2,robust_0.10c,includes_synthetic_short_yes,4,97,0.5317221929293712,0.005481672092055373,0.020090157602465172,0.27285361322316065,5.2128609612055605,0.9996869532259891,0.06279201961779324,-0.014962732866501936,0.10309278350515463,15,15,1.0,1.020481942796295,0.5210500750972246,8.107287120252918,0.6817221929293712,0.04544814619529141,,
S043736,matern,24h_prior,none,long_short,1,quarter_kelly,logit_gap,0.2,robust_0.10c,includes_synthetic_short_yes,4,97,0.5317221929293712,0.005481672092055373,0.020090157602465172,0.27285361322316065,5.2128609612055605,0.9996869532259891,0.06279201961779324,-0.014962732866501936,0.10309278350515463,15,15,1.0,1.020481942796295,0.5210500750972246,8.107287120252918,0.6817221929293712,0.04544814619529141,,
S070123,matern,event_day_open,none,long_short,11,quarter_kelly,roi,0.05,none,includes_synthetic_short_yes,4,97,1.8448165808613097,0.01901872763774546,0.06977015437471729,0.27259116463467803,5.207846887962903,0.9980045960541171,0.35789370167862034,-0.0716628324974581,0.422680412371134,93,380,4.086021505376344,13.93635375666889,0.13237440818969734,1.9728846254068793,5.64481658086131,0.014854780475950815,,
S070078,matern,event_day_open,none,long_short,11,quarter_kelly,edge,0.05,none,includes_synthetic_short_yes,3,97,1.8448165808613095,0.01901872763774546,0.06977015437471729,0.27259116463467803,5.207846887962903,0.9980045960541171,0.3578937016786199,-0.07166283249745808,0.422680412371134,93,380,4.086021505376344,13.93635375666889,0.13237440818969734,1.972884625406879,5.64481658086131,0.014854780475950815,,
S070168,matern,event_day_open,none,long_short,11,quarter_kelly,logit_gap,0.05,none,includes_synthetic_short_yes,4,97,1.8448165808613095,0.01901872763774546,0.06977015437471729,0.27259116463467803,5.207846887962903,0.9980045960541171,0.3578937016786199,-0.0716628324974581,0.422680412371134,93,380,4.086021505376344,13.936353756668888,0.13237440818969734,1.972884625406879,5.64481658086131,0.014854780475950815,,
S069545,matern,event_day_open,none,long_short,5,quarter_kelly,edge,0.07,robust_0.10c,includes_synthetic_short_yes,4,97,1.8095386455701032,0.01865503758319694,0.06845519807916606,0.27251455121966106,5.206383190724194,0.9976757742544782,0.4238018344471117,-0.07903110208868032,0.44329896907216493,92,300,3.260869565217391,12.037018937760422,0.1503311289054748,1.9518002432728465,4.809538645570103,0.016031795485233678,,
S029477,static,event_day_open,none,long_short,5,quarter_kelly,edge,0.02,none,includes_synthetic_short_yes,3,97,1.8403632680278004,0.01897281719616289,0.06965755530707728,0.27237271122311746,5.2036733413951515,0.9978678361533077,0.3285576706662465,-0.0790399450534244,0.44329896907216493,93,444,4.774193548387097,14.113592128444092,0.13039651785875192,1.9906580444071036,6.2803632680278,0.01414496231537793,,
S023728,static,12h_prior,none,long_short,2,quarter_kelly,edge,0.18,none,includes_synthetic_short_yes,3,97,1.148712768834491,0.011842399678706091,0.04360363417801416,0.2715920335988249,5.188758516325076,0.9954273225885173,0.19982094730800037,-0.09077371994063109,0.28865979381443296,37,50,1.3513513513513513,3.8730651262569182,0.2965900988978855,2.6418364347328938,1.648712768834491,0.03297425537668982,,
S076641,matern,event_day_open,confirm_6h,long_short,2,quarter_kelly,logit_gap,0.02,robust_0.25c,includes_synthetic_short_yes,6,97,0.8021599455929022,0.008269690160751568,0.03045495858987644,0.2715383813885895,5.187733492287774,0.9994287776714075,0.1536691027325151,-0.04563495261002522,0.2268041237113402,85,169,1.988235294117647,2.4419119953942783,0.3284966645423203,3.643950288991638,2.492159945592902,0.014746508553804155,,
S029476,static,event_day_open,none,long_short,5,quarter_kelly,edge,0.01,none,includes_synthetic_short_yes,3,97,1.8337401050951074,0.018904537165928943,0.06962730713062586,0.2715103878778863,5.1871986770167275,0.9978219346152942,0.32684313941671106,-0.0790399450534244,0.44329896907216493,93,456,4.903225806451613,14.341123305438552,0.12786586280864778,1.9901045560167527,6.393740105095108,0.014021359879594535,,
S051804,matern,12h_prior,none,long_short,1,quarter_kelly,logit_gap,0.03,robust_0.25c,includes_synthetic_short_yes,4,97,0.34490177418077345,0.003555688393616221,0.013131738386737053,0.2707705780376677,5.173064629865089,0.9999698101488863,0.030418614346686246,-0.00848074363242829,0.15463917525773196,86,86,1.0,2.123003554705087,0.1624593484153091,5.456672266672645,1.2049017741807735,0.014010485746288064,,
S029478,static,event_day_open,none,long_short,5,quarter_kelly,edge,0.03,none,includes_synthetic_short_yes,3,97,1.8323071034732474,0.018889763953332448,0.06976402993377848,0.2707665249737296,5.172987196187277,0.9977328220347021,0.32847911939611296,-0.0790399450534244,0.44329896907216493,93,430,4.623655913978495,14.04217369423407,0.13048600190906487,1.9818798933490427,6.132307103473247,0.0142611793104029,,
S070124,matern,event_day_open,none,long_short,11,quarter_kelly,roi,0.05,robust_0.10c,includes_synthetic_short_yes,5,97,1.811087870724749,0.018671008976543804,0.06905579403412837,0.27037570471373223,5.165520585603959,0.9977378816165716,0.3907327767448012,-0.07200088439178667,0.4329896907216495,93,349,3.752688172043011,13.30559549079858,0.13611475502747683,1.947380076889698,5.301087870724749,0.015189363526431946,,
S070169,matern,event_day_open,none,long_short,11,quarter_kelly,logit_gap,0.05,robust_0.10c,includes_synthetic_short_yes,5,97,1.811087870724749,0.018671008976543804,0.06905579403412837,0.27037570471373223,5.165520585603959,0.9977378816165716,0.39073277674480167,-0.07200088439178667,0.4329896907216495,93,349,3.752688172043011,13.30559549079858,0.13611475502747683,1.947380076889698,5.301087870724749,0.015189363526431946,,
S070079,matern,event_day_open,none,long_short,11,quarter_kelly,edge,0.05,robust_0.10c,includes_synthetic_short_yes,4,97,1.8110878707247486,0.0186710089765438,0.06905579403412837,0.2703757047137322,5.165520585603958,0.9977378816165716,0.3907327767448012,-0.07200088439178667,0.4329896907216495,93,349,3.752688172043011,13.30559549079858,0.1361147550274768,1.947380076889698,5.301087870724749,0.015189363526431946,,
S029656,static,event_day_open,none,long_short,11,quarter_kelly,edge,0.01,none,includes_synthetic_short_yes,3,97,1.8631097694435115,0.01920731721075785,0.07113788914510973,0.27000122496716267,5.158366160091338,0.9978358363215126,0.4638635972776679,-0.07995827889878675,0.4329896907216495,93,583,6.268817204301075,18.925190789823922,0.09844602308819554,2.0007068591174946,7.693109769443511,0.013195728592527463,,
S029671,static,event_day_open,none,long_short,11,quarter_kelly,roi,0.01,none,includes_synthetic_short_yes,4,97,1.863109769443511,0.019207317210757847,0.07113788914510973,0.2700012249671626,5.1583661600913375,0.9978358363215126,0.4638635972776679,-0.07995827889878677,0.4329896907216495,93,583,6.268817204301075,18.925190789823922,0.09844602308819551,2.0007068591174946,7.693109769443511,0.013195728592527463,,
S029686,static,event_day_open,none,long_short,11,quarter_kelly,logit_gap,0.01,none,includes_synthetic_short_yes,4,97,1.863109769443511,0.019207317210757847,0.07113788914510973,0.2700012249671626,5.1583661600913375,0.9978358363215126,0.4638635972776679,-0.07995827889878676,0.4329896907216495,93,583,6.268817204301075,18.925190789823922,0.09844602308819551,2.0007068591174946,7.693109769443511,0.013195728592527463,,
S029661,static,event_day_open,none,long_short,11,quarter_kelly,edge,0.06,none,includes_synthetic_short_yes,3,97,1.8226655605236113,0.0187903666033362,0.06964063471491859,0.269819002659246,5.154884807786788,0.9975723805876878,0.313109249801963,-0.07729430192000779,0.44329896907216493,93,347,3.7311827956989245,13.258712213816015,0.13746927538138537,1.9394943807217957,5.292665560523611,0.015252638502949887,,
S029676,static,event_day_open,none,long_short,11,quarter_kelly,roi,0.06,none,includes_synthetic_short_yes,4,97,1.8226655605236113,0.0187903666033362,0.06964063471491859,0.269819002659246,5.154884807786788,0.9975723805876878,0.31310924980196253,-0.07729430192000779,0.44329896907216493,93,347,3.7311827956989245,13.258712213816017,0.13746927538138534,1.9394943807217957,5.292665560523611,0.015252638502949887,,
S029691,static,event_day_open,none,long_short,11,quarter_kelly,logit_gap,0.06,none,includes_synthetic_short_yes,4,97,1.822665560523611,0.018790366603336196,0.06964063471491859,0.26981900265924597,5.154884807786786,0.9975723805876878,0.31310924980196253,-0.07729430192000779,0.44329896907216493,93,347,3.7311827956989245,13.258712213816015,0.13746927538138534,1.9394943807217957,5.292665560523611,0.015252638502949887,,
S044806,matern,24h_prior,none,long_short,3,quarter_kelly,logit_gap,0.12,none,includes_synthetic_short_yes,4,97,1.2372178626935286,0.012754823326737408,0.0472811302421967,0.2697656181525498,5.15386489821842,0.9935783520170394,0.27144207481330795,-0.08698017327184494,0.4536082474226804,65,127,1.9538461538461538,7.326688621753768,0.168864534384618,2.082504823328581,2.507217862693529,0.019741872934594715,,
S023698,static,12h_prior,none,long_short,2,edge_weighted,roi,0.18,none,includes_synthetic_short_yes,4,97,6.581273674703366,0.06784818221343676,0.25190321542988653,0.26934226344689627,5.145776717923593,0.9925275265177168,1.205,-0.602,0.28865979381443296,37,50,1.3513513513513513,19.395471881071554,0.33932011116090294,2.6775141326768437,7.081273674703366,0.14162547349406732,,
S070090,matern,event_day_open,none,long_short,11,quarter_kelly,edge,0.09,none,includes_synthetic_short_yes,3,97,1.7675347049284638,0.01822200726730375,0.06776224910155948,0.26891089816091107,5.137535495706417,0.9972755984456859,0.4659998971552519,-0.08188044282155409,0.4536082474226804,92,276,3.0,11.599844755121365,0.15237572073092548,1.932444635228041,4.527534704928464,0.016404111249740814,,
S070135,matern,event_day_open,none,long_short,11,quarter_kelly,roi,0.09,none,includes_synthetic_short_yes,4,97,1.7675347049284638,0.01822200726730375,0.0677622491015595,0.268910898160911,5.137535495706415,0.9972755984456859,0.4659998971552519,-0.08188044282155409,0.4536082474226804,92,276,3.0,11.599844755121365,0.15237572073092548,1.932444635228041,4.527534704928464,0.016404111249740814,,
S070180,matern,event_day_open,none,long_short,11,quarter_kelly,logit_gap,0.09,none,includes_synthetic_short_yes,4,97,1.7675347049284635,0.018222007267303747,0.06776224910155948,0.268910898160911,5.137535495706415,0.9972755984456859,0.4659998971552519,-0.08188044282155409,0.4536082474226804,92,276,3.0,11.599844755121365,0.15237572073092545,1.9324446352280413,4.527534704928463,0.01640411124974081,,
S051337,matern,12h_prior,none,long_short,1,one_share,edge,0.18,none,includes_synthetic_short_yes,1,97,7.065,0.07283505154639176,0.27094059467330545,0.2688229559480179,5.135855362088183,0.9904775859585768,1.205,-0.622,0.31958762886597936,40,40,1.0,23.935,0.2951744307499478,2.4552008238928944,7.465000000000001,0.186625,,
S051472,matern,12h_prior,none,long_short,1,equal_budget,edge,0.18,none,includes_synthetic_short_yes,1,97,7.065,0.07283505154639176,0.27094059467330545,0.2688229559480179,5.135855362088183,0.9904775859585768,1.205,-0.622,0.31958762886597936,40,40,1.0,23.935,0.2951744307499478,2.4552008238928944,7.465000000000001,0.186625,,
S051607,matern,12h_prior,none,long_short,1,edge_weighted,edge,0.18,none,includes_synthetic_short_yes,2,97,7.065,0.07283505154639176,0.27094059467330545,0.2688229559480179,5.135855362088183,0.9904775859585768,1.205,-0.622,0.31958762886597936,40,40,1.0,23.935,0.2951744307499478,2.4552008238928944,7.465000000000001,0.186625,,
S049042,matern,12h_prior,none,short_only,1,quarter_kelly,edge,0.18,none,includes_synthetic_short_yes,1,97,1.0128634262662413,0.010441890992435476,0.038852328295620464,0.26875843612215417,5.13462271254583,0.9910650556872251,0.19185260815984473,-0.09067834981743775,0.31958762886597936,40,40,1.0,3.5444987963965016,0.2857564593606194,2.4280610331634875,1.4128634262662412,0.03532158565665603,,
S049087,matern,12h_prior,none,short_only,1,quarter_kelly,roi,0.18,none,includes_synthetic_short_yes,2,97,1.0128634262662413,0.010441890992435476,0.038852328295620464,0.26875843612215417,5.13462271254583,0.9910650556872251,0.19185260815984473,-0.09067834981743775,0.31958762886597936,40,40,1.0,3.5444987963965016,0.2857564593606194,2.4280610331634875,1.4128634262662412,0.03532158565665603,,
S065779,matern,event_day_open,none,short_only,2,quarter_kelly,edge,0.15,none,includes_synthetic_short_yes,2,97,1.4014492466600994,0.014447930377939169,0.05379785379790952,0.2685596052253777,5.130824053596645,0.9950280311138598,0.21994413708688132,-0.0844345470979353,0.4536082474226804,74,90,1.2162162162162162,6.780524630478058,0.20668743541770615,1.9645762675875127,2.3014492466600993,0.025571658296223324,,
S065824,matern,event_day_open,none,short_only,2,quarter_kelly,roi,0.15,none,includes_synthetic_short_yes,3,97,1.4014492466600994,0.014447930377939169,0.05379785379790952,0.2685596052253777,5.130824053596645,0.9950280311138598,0.21994413708688132,-0.0844345470979353,0.4536082474226804,74,90,1.2162162162162162,6.780524630478058,0.20668743541770615,1.9645762675875127,2.3014492466600993,0.025571658296223324,,
S029657,static,event_day_open,none,long_short,11,quarter_kelly,edge,0.02,none,includes_synthetic_short_yes,3,97,1.8563507844256444,0.019137636952841694,0.07126949346192057,0.26852494697562246,5.130161908664794,0.9976709774483749,0.4632093959364645,-0.08101156280495174,0.4329896907216495,93,508,5.462365591397849,16.801398342882603,0.11048787407698303,1.985719446224556,6.9363507844256445,0.013654233827609536,,
S029672,static,event_day_open,none,long_short,11,quarter_kelly,roi,0.02,none,includes_synthetic_short_yes,4,97,1.8563507844256442,0.019137636952841694,0.07126949346192057,0.26852494697562246,5.130161908664794,0.9976709774483749,0.4632093959364645,-0.08101156280495174,0.4329896907216495,93,508,5.462365591397849,16.801398342882607,0.11048787407698299,1.985719446224556,6.9363507844256445,0.013654233827609536,,
S029687,static,event_day_open,none,long_short,11,quarter_kelly,logit_gap,0.02,none,includes_synthetic_short_yes,4,97,1.8563507844256442,0.019137636952841694,0.07126949346192057,0.26852494697562246,5.130161908664794,0.9976709774483749,0.4632093959364645,-0.08101156280495174,0.4329896907216495,93,508,5.462365591397849,16.801398342882603,0.11048787407698302,1.985719446224556,6.9363507844256445,0.013654233827609536,,
S070111,matern,event_day_open,none,long_short,11,quarter_kelly,roi,0.01,none,includes_synthetic_short_yes,4,97,1.8364790329794436,0.018932773535870553,0.07053516715153343,0.26841608661955163,5.12808213448229,0.997804784160682,0.46322223648783223,-0.07540513762140555,0.41237113402061853,93,589,6.333333333333333,18.162211963861846,0.10111538377778911,1.9835864799097769,7.7264790329794435,0.01311796100675627,,
S070156,matern,event_day_open,none,long_short,11,quarter_kelly,logit_gap,0.01,none,includes_synthetic_short_yes,4,97,1.8364790329794436,0.018932773535870553,0.07053516715153343,0.26841608661955163,5.12808213448229,0.997804784160682,0.46322223648783223,-0.07540513762140555,0.41237113402061853,93,589,6.333333333333333,18.162211963861846,0.10111538377778911,1.9835864799097769,7.7264790329794435,0.01311796100675627,,
S070066,matern,event_day_open,none,long_short,11,quarter_kelly,edge,0.01,none,includes_synthetic_short_yes,3,97,1.8364790329794434,0.01893277353587055,0.07053516715153343,0.26841608661955163,5.12808213448229,0.997804784160682,0.46322223648783223,-0.07540513762140555,0.41237113402061853,93,589,6.333333333333333,18.162211963861846,0.1011153837777891,1.9835864799097769,7.726479032979443,0.01311796100675627,,
S063339,matern,event_day_open,none,long_only,3,equal_budget,edge,0.08,robust_0.25c,observed_yes_long_only,2,97,6.664083333333333,0.06870189003436426,0.25602207903418756,0.26834361432238135,5.126697553188954,0.9999103943365172,0.7375833333333337,-0.13006666666666666,0.17525773195876287,67,109,1.626865671641791,5.002583333333334,1.3321284003264977,3.25862848104841,7.754083333333333,0.07113837920489297,,
S063384,matern,event_day_open,none,long_only,3,equal_budget,roi,0.08,robust_0.25c,observed_yes_long_only,3,97,6.664083333333333,0.06870189003436426,0.25602207903418756,0.26834361432238135,5.126697553188954,0.9999103943365172,0.7375833333333337,-0.13006666666666666,0.17525773195876287,67,109,1.626865671641791,5.002583333333334,1.3321284003264977,3.25862848104841,7.754083333333333,0.07113837920489297,,
S063429,matern,event_day_open,none,long_only,3,equal_budget,logit_gap,0.08,robust_0.25c,observed_yes_long_only,3,97,6.664083333333333,0.06870189003436426,0.25602207903418756,0.26834361432238135,5.126697553188954,0.9999103943365172,0.7375833333333337,-0.13006666666666666,0.17525773195876287,67,109,1.626865671641791,5.002583333333334,1.3321284003264977,3.25862848104841,7.754083333333333,0.07113837920489297,,
