event_date,market_id,event_type,lower_bound_c,upper_bound_c,bound_reference_c,hko_daily_max_c,Y_event_int,condition_id,event_id,event_slug,market_slug,question,canonical_label,selected_yes_token_id,no_token_id,bound_reconstruction_applied,bound_reference_source,source_lower_bound_column,source_upper_bound_column,Y_no_int,contract_event_type,sample_block,final_modelling_split,outcome_history_admissibility_status,source_block
2026-06-16,2539140,interior,31.0,32.0,31.0,27.1,0,0x63443120aa2ed586be41e9a6254f6769a84808a01ef734b8030e067ceed58eeb,593026,highest-temperature-in-hong-kong-on-june-16-2026,highest-temperature-in-hong-kong-on-june-16-2026-31c,Will the highest temperature in Hong Kong be 31°C on June 16?,31°C,62559300118494432191251226547013343809831078784848383893269747624289991425446,89366478063804429617679258227560717012890614930702554452928734606882903690864,False,label_value_c,lower_bound_c,upper_bound_c,1,interior_bin,june_external_extension,UNASSIGNED,NOT_YET_APPLIED,june_external_extension
2026-06-16,2539141,interior,32.0,33.0,32.0,27.1,0,0xbea200fe6067e0529b76bd574955d951571ba01cc69a104b43d7423bd325e993,593026,highest-temperature-in-hong-kong-on-june-16-2026,highest-temperature-in-hong-kong-on-june-16-2026-32c,Will the highest temperature in Hong Kong be 32°C on June 16?,32°C,102289408235804685514310314818506802638939011767855436548529732867943969117335,61567062091548493054259219094097131799808696226670936826537757968599409251867,False,label_value_c,lower_bound_c,upper_bound_c,1,interior_bin,june_external_extension,UNASSIGNED,NOT_YET_APPLIED,june_external_extension
2026-06-16,2539142,upper,33.0,,33.0,27.1,0,0xca790faa6f708959c536f38e351a6f83bd79541ec7a00de0132931071aaf5be2,593026,highest-temperature-in-hong-kong-on-june-16-2026,highest-temperature-in-hong-kong-on-june-16-2026-33corhigher,Will the highest temperature in Hong Kong be 33°C or higher on June 16?,33°C or higher,28633987360419177408066338852500740632196014977768717780193495903830282435762,39890678619606261425872322489727668316996326529004788336089150218360781635632,False,label_value_c,lower_bound_c,upper_bound_c,1,upper_tail,june_external_extension,UNASSIGNED,NOT_YET_APPLIED,june_external_extension
2026-06-17,2549493,lower,,24.0,23.0,28.4,0,0xb4ea449f937d1f70ef6cecb2b6bdb1afcd97609afec0d88c9cf191c0901b32a1,596351,highest-temperature-in-hong-kong-on-june-17-2026,highest-temperature-in-hong-kong-on-june-17-2026-23corbelow,Will the highest temperature in Hong Kong be 23°C or below on June 17?,23°C or below,55432203330166473361131320545194232783072179079668981307481713484383232069332,68536613115721029243356553351743784689941857735653472629204413435404447555086,False,label_value_c,lower_bound_c,upper_bound_c,1,lower_tail_endpoint,june_external_extension,UNASSIGNED,NOT_YET_APPLIED,june_external_extension
2026-06-17,2549494,interior,24.0,25.0,24.0,28.4,0,0xb31ec78645c1cebee25e66eb95b52f9427fd79c7367a25f6af0ebba3e373ea93,596351,highest-temperature-in-hong-kong-on-june-17-2026,highest-temperature-in-hong-kong-on-june-17-2026-24c,Will the highest temperature in Hong Kong be 24°C on June 17?,24°C,92638421259952339926266119785356444687167707595699241247096088173699044232249,31507866038069265252948834656943182449366440143146936949744737261687450170220,False,label_value_c,lower_bound_c,upper_bound_c,1,interior_bin,june_external_extension,UNASSIGNED,NOT_YET_APPLIED,june_external_extension
2026-06-17,2549495,interior,25.0,26.0,25.0,28.4,0,0xdd0d914c6c8c7d3d243a227f5e43048a34a0f15770755442864f53d7347ccf8f,596351,highest-temperature-in-hong-kong-on-june-17-2026,highest-temperature-in-hong-kong-on-june-17-2026-25c,Will the highest temperature in Hong Kong be 25°C on June 17?,25°C,22513517516879620643130585683758684035957994758225957378631607526537084094273,36667585858188569659236320316605865044414459092434226033934513821606085439908,False,label_value_c,lower_bound_c,upper_bound_c,1,interior_bin,june_external_extension,UNASSIGNED,NOT_YET_APPLIED,june_external_extension
2026-06-17,2549496,interior,26.0,27.0,26.0,28.4,0,0x8848471f6d9f0c3c14335eb753459b464d5073e839b3e4798f13084918b5bb26,596351,highest-temperature-in-hong-kong-on-june-17-2026,highest-temperature-in-hong-kong-on-june-17-2026-26c,Will the highest temperature in Hong Kong be 26°C on June 17?,26°C,12488767314166187201246588419222276672993190737460109108898711665353845032190,9798814836508791660043242698828183677824758092331461796648250710076702300007,False,label_value_c,lower_bound_c,upper_bound_c,1,interior_bin,june_external_extension,UNASSIGNED,NOT_YET_APPLIED,june_external_extension
2026-06-17,2549497,interior,27.0,28.0,27.0,28.4,0,0x24cc5581f913825a3dbc46f1d88b54f88239da82490dbe0958fa37c32b6bfbf8,596351,highest-temperature-in-hong-kong-on-june-17-2026,highest-temperature-in-hong-kong-on-june-17-2026-27c,Will the highest temperature in Hong Kong be 27°C on June 17?,27°C,80015672701358422570478528108884850236665374689834983441219905549895152745291,114649225526616939724908340039438183327483911016874959197294951594348075271453,False,label_value_c,lower_bound_c,upper_bound_c,1,interior_bin,june_external_extension,UNASSIGNED,NOT_YET_APPLIED,june_external_extension
2026-06-17,2549498,interior,28.0,29.0,28.0,28.4,1,0x24b90418f6812832cb548dbb3b1c12aee88b79e37baedede982417a7c0db18e6,596351,highest-temperature-in-hong-kong-on-june-17-2026,highest-temperature-in-hong-kong-on-june-17-2026-28c,Will the highest temperature in Hong Kong be 28°C on June 17?,28°C,3179335922710605011850354999967856073832669974708475409052290062095319807678,55159519983392535999646906666805579109104675516990377239947653300687276892448,False,label_value_c,lower_bound_c,upper_bound_c,0,interior_bin,june_external_extension,UNASSIGNED,NOT_YET_APPLIED,june_external_extension
2026-06-17,2549499,interior,29.0,30.0,29.0,28.4,0,0x036cf7f6da184f90a28ef8b964cfc59723c7bac37998d47790150204cf2fd465,596351,highest-temperature-in-hong-kong-on-june-17-2026,highest-temperature-in-hong-kong-on-june-17-2026-29c,Will the highest temperature in Hong Kong be 29°C on June 17?,29°C,69900172867739829332722098336511531655275816129297816103029909814864801847912,57074393929823036489190731393447017442084593446938656219728869528070696473980,False,label_value_c,lower_bound_c,upper_bound_c,1,interior_bin,june_external_extension,UNASSIGNED,NOT_YET_APPLIED,june_external_extension
2026-06-17,2549500,interior,30.0,31.0,30.0,28.4,0,0x3ff89b105238bca4d1a540df8898bd15bcef9b686cbb5dc4d69aade56d4a893e,596351,highest-temperature-in-hong-kong-on-june-17-2026,highest-temperature-in-hong-kong-on-june-17-2026-30c,Will the highest temperature in Hong Kong be 30°C on June 17?,30°C,112499370106962976402899399732707868808370801758891369956398994679163838471808,16292112357700972911393143303081456861244535596119159382222184557271053590415,False,label_value_c,lower_bound_c,upper_bound_c,1,interior_bin,june_external_extension,UNASSIGNED,NOT_YET_APPLIED,june_external_extension
2026-06-17,2549501,interior,31.0,32.0,31.0,28.4,0,0xd1e027bc618bd738b3b7c3e89d3db479bf3322993022179551c9cebf95bf270c,596351,highest-temperature-in-hong-kong-on-june-17-2026,highest-temperature-in-hong-kong-on-june-17-2026-31c,Will the highest temperature in Hong Kong be 31°C on June 17?,31°C,57841369994859841361001407901573044069159540979377393482427910132332966121176,64275151601828457825930950151973212681879358475279937660671968793428260867767,False,label_value_c,lower_bound_c,upper_bound_c,1,interior_bin,june_external_extension,UNASSIGNED,NOT_YET_APPLIED,june_external_extension
2026-06-17,2549502,interior,32.0,33.0,32.0,28.4,0,0xe1a938620d820eb0ee452ba69b2f5975bef612014b23c9593d6f4b97a028375d,596351,highest-temperature-in-hong-kong-on-june-17-2026,highest-temperature-in-hong-kong-on-june-17-2026-32c,Will the highest temperature in Hong Kong be 32°C on June 17?,32°C,5747548635338605314997454380864006774250804560248271727842599634310006362582,69497137960393476737388872123260136124335023954790009932470252737369882623624,False,label_value_c,lower_bound_c,upper_bound_c,1,interior_bin,june_external_extension,UNASSIGNED,NOT_YET_APPLIED,june_external_extension
2026-06-17,2549503,upper,33.0,,33.0,28.4,0,0x85344b598f2e1c6155bf05b24cccd6b862c6984534ba2bfe2164c184e5953b13,596351,highest-temperature-in-hong-kong-on-june-17-2026,highest-temperature-in-hong-kong-on-june-17-2026-33corhigher,Will the highest temperature in Hong Kong be 33°C or higher on June 17?,33°C or higher,67647996856365291772194031748435597887101786306351050187126462283128821017494,20396318114914232967307334180605258436223599839763282392313424943115335545813,False,label_value_c,lower_bound_c,upper_bound_c,1,upper_tail,june_external_extension,UNASSIGNED,NOT_YET_APPLIED,june_external_extension
2026-06-18,2560439,lower,,25.0,24.0,29.0,0,0x2fee49313c571208319240626db1107a27fc7579bd7b180921eb06107de43bd8,599815,highest-temperature-in-hong-kong-on-june-18-2026,highest-temperature-in-hong-kong-on-june-18-2026-24corbelow,Will the highest temperature in Hong Kong be 24°C or below on June 18?,24°C or below,59774972385071288672827003419756429498837557811182013779781528535227672319769,16804329455365601251429204293757184687015193692468418866564198185494194005744,False,label_value_c,lower_bound_c,upper_bound_c,1,lower_tail_endpoint,june_external_extension,UNASSIGNED,NOT_YET_APPLIED,june_external_extension
2026-06-18,2560440,interior,25.0,26.0,25.0,29.0,0,0x8e7270f29c40669653efb8f53a23fcd98f4c7d841a0c807da0c8a5234a3f3d7c,599815,highest-temperature-in-hong-kong-on-june-18-2026,highest-temperature-in-hong-kong-on-june-18-2026-25c,Will the highest temperature in Hong Kong be 25°C on June 18?,25°C,11062291770861722188534599502693864388906465861407195090019054751723914233314,64332300584365257736965157415468298716604941020183287421563642747917763646010,False,label_value_c,lower_bound_c,upper_bound_c,1,interior_bin,june_external_extension,UNASSIGNED,NOT_YET_APPLIED,june_external_extension
2026-06-18,2560441,interior,26.0,27.0,26.0,29.0,0,0x36df92a6b15c49cac889b58a3fec1703c7ee3af8f00041b88e5b6b2e381ff3ed,599815,highest-temperature-in-hong-kong-on-june-18-2026,highest-temperature-in-hong-kong-on-june-18-2026-26c,Will the highest temperature in Hong Kong be 26°C on June 18?,26°C,17776989271593853623072669279548766866456960477769732450295956009921964269172,81033677884060620653258835305780055434105274072936467172918338918306036646587,False,label_value_c,lower_bound_c,upper_bound_c,1,interior_bin,june_external_extension,UNASSIGNED,NOT_YET_APPLIED,june_external_extension
2026-06-18,2560442,interior,27.0,28.0,27.0,29.0,0,0xafd1fc039207d82e8f19f3d562a78a2f6b1093a606a701a89f3da3d026ef029d,599815,highest-temperature-in-hong-kong-on-june-18-2026,highest-temperature-in-hong-kong-on-june-18-2026-27c,Will the highest temperature in Hong Kong be 27°C on June 18?,27°C,71983599465099768411248937723872054891195315708394637473400496455381594444296,585008656854431223349807313438633290552906182747196439874145143486424285252,False,label_value_c,lower_bound_c,upper_bound_c,1,interior_bin,june_external_extension,UNASSIGNED,NOT_YET_APPLIED,june_external_extension
2026-06-18,2560443,interior,28.0,29.0,28.0,29.0,0,0xf5a9689b99b3067c1c39d01a836ee75a886048a2a4523968eac1249f250f5da5,599815,highest-temperature-in-hong-kong-on-june-18-2026,highest-temperature-in-hong-kong-on-june-18-2026-28c,Will the highest temperature in Hong Kong be 28°C on June 18?,28°C,69172127662155145577472089870235523058549369027230566687496588611713705198435,97640613219260283909345839480248374274930238666010923982173334872350561124168,False,label_value_c,lower_bound_c,upper_bound_c,1,interior_bin,june_external_extension,UNASSIGNED,NOT_YET_APPLIED,june_external_extension
2026-06-18,2560444,interior,29.0,30.0,29.0,29.0,1,0x789ada9c2e96f3eed0bbbe93f2fc5bf8d542dcba4c95da70a14654147c6b8d11,599815,highest-temperature-in-hong-kong-on-june-18-2026,highest-temperature-in-hong-kong-on-june-18-2026-29c,Will the highest temperature in Hong Kong be 29°C on June 18?,29°C,56288947273092549546121942221390522372625813902366360383042113901641604492121,31363233829893437624588049228647996374000822087816772317549765685282924099815,False,label_value_c,lower_bound_c,upper_bound_c,0,interior_bin,june_external_extension,UNASSIGNED,NOT_YET_APPLIED,june_external_extension
2026-06-18,2560445,interior,30.0,31.0,30.0,29.0,0,0x870ccab71bc84e0d2cd37eb998db65ceef49765fb6f93d35f62b90b3d30acf3b,599815,highest-temperature-in-hong-kong-on-june-18-2026,highest-temperature-in-hong-kong-on-june-18-2026-30c,Will the highest temperature in Hong Kong be 30°C on June 18?,30°C,6123208116525285626046425978303754962256978381514575281924079091670916226135,53397988274130334858929419490728817468945964121836774813109739972799496755164,False,label_value_c,lower_bound_c,upper_bound_c,1,interior_bin,june_external_extension,UNASSIGNED,NOT_YET_APPLIED,june_external_extension
2026-06-18,2560446,interior,31.0,32.0,31.0,29.0,0,0xabb5be2051a602ba4a60b2452a21fac7365f1186e404d41e7f33b93751441472,599815,highest-temperature-in-hong-kong-on-june-18-2026,highest-temperature-in-hong-kong-on-june-18-2026-31c,Will the highest temperature in Hong Kong be 31°C on June 18?,31°C,108034529299271378462045519261127137163348818111452801359673318926272085423807,86835266693668414377600499477613712718170617906081134980017803036070162640501,False,label_value_c,lower_bound_c,upper_bound_c,1,interior_bin,june_external_extension,UNASSIGNED,NOT_YET_APPLIED,june_external_extension
2026-06-18,2560447,interior,32.0,33.0,32.0,29.0,0,0x2e7cc8391f64caa81101e2a99a83d1cf1440a0dd00dc5279dea1843224e91950,599815,highest-temperature-in-hong-kong-on-june-18-2026,highest-temperature-in-hong-kong-on-june-18-2026-32c,Will the highest temperature in Hong Kong be 32°C on June 18?,32°C,13696202627976477339703317763388247227049450896107999300410778897735788694154,20035430482465544675614959631574534576748641628259474814497769708490814328239,False,label_value_c,lower_bound_c,upper_bound_c,1,interior_bin,june_external_extension,UNASSIGNED,NOT_YET_APPLIED,june_external_extension
2026-06-18,2560448,interior,33.0,34.0,33.0,29.0,0,0xe3fd3fb7dcc369237a797b0b8e0fbdbeaac6ed1a175d8eb242cf223a6acfc851,599815,highest-temperature-in-hong-kong-on-june-18-2026,highest-temperature-in-hong-kong-on-june-18-2026-33c,Will the highest temperature in Hong Kong be 33°C on June 18?,33°C,29044391695111002353140898938763707988552732973668320625636005709201016126848,59892757049224948570727395986210213143728843944135985186106374233765603508697,False,label_value_c,lower_bound_c,upper_bound_c,1,interior_bin,june_external_extension,UNASSIGNED,NOT_YET_APPLIED,june_external_extension
2026-06-18,2560449,upper,34.0,,34.0,29.0,0,0xbbf7267bf51175156373d847e57272d590c2a1c885285589997a15f5855e590d,599815,highest-temperature-in-hong-kong-on-june-18-2026,highest-temperature-in-hong-kong-on-june-18-2026-34corhigher,Will the highest temperature in Hong Kong be 34°C or higher on June 18?,34°C or higher,40766895280439608243212191924569066411455841788257339052132032064830071212291,8408563319175069757363510323632404401340979960037151859938975154321955801856,False,label_value_c,lower_bound_c,upper_bound_c,1,upper_tail,june_external_extension,UNASSIGNED,NOT_YET_APPLIED,june_external_extension
2026-06-19,2575376,lower,,26.0,25.0,31.3,0,0x34ad5fe12a5d9be3904fa1857e5dbc39a9035407b92b4f804cd2d205128fb9ef,603546,highest-temperature-in-hong-kong-on-june-19-2026,highest-temperature-in-hong-kong-on-june-19-2026-25corbelow,Will the highest temperature in Hong Kong be 25°C or below on June 19?,25°C or below,22476224104231412413948115517461420583215814789343209639149397517888880592412,94484389733462971434275989830648243403009915939348833494366155989447150068689,False,label_value_c,lower_bound_c,upper_bound_c,1,lower_tail_endpoint,june_external_extension,UNASSIGNED,NOT_YET_APPLIED,june_external_extension
2026-06-19,2575377,interior,26.0,27.0,26.0,31.3,0,0xe57001bbd866e2d3fc54976572f7bbcb79d7245b8dbb5dcb38030200f808a688,603546,highest-temperature-in-hong-kong-on-june-19-2026,highest-temperature-in-hong-kong-on-june-19-2026-26c,Will the highest temperature in Hong Kong be 26°C on June 19?,26°C,65194525630475325559375734128393423848838792514827020125987624986509302810176,76618675611459834990287349924329867282722875902754804190195367674055687924287,False,label_value_c,lower_bound_c,upper_bound_c,1,interior_bin,june_external_extension,UNASSIGNED,NOT_YET_APPLIED,june_external_extension
2026-06-19,2575378,interior,27.0,28.0,27.0,31.3,0,0x3cd24075c697b2bb6886acc42dca8027f519bf1895baf0b7f607e1269ba97cec,603546,highest-temperature-in-hong-kong-on-june-19-2026,highest-temperature-in-hong-kong-on-june-19-2026-27c,Will the highest temperature in Hong Kong be 27°C on June 19?,27°C,63981395964245418149823170696369371251607933345164222989917827864867430852017,61662780729445094599574826034364221013092936982629159344572894265193247487294,False,label_value_c,lower_bound_c,upper_bound_c,1,interior_bin,june_external_extension,UNASSIGNED,NOT_YET_APPLIED,june_external_extension
