event_date,decision_rule,empirical_period,market_book_sum,tv_raw,tv_static,tv_selected_gp,expected_rank_raw,expected_rank_static,expected_rank_selected_gp,expected_rank_market,market_minus_gp_expected_rank,target_available,pool_weight_gp,tv_pool,static_binary_brier,static_binary_log,selected_gp_binary_brier,selected_gp_binary_log,market_binary_brier,market_binary_log,static_categorical_log,static_multiclass_brier,selected_gp_categorical_log,selected_gp_multiclass_brier,market_categorical_log,market_multiclass_brier,winner_event_rank,winner_probability_static,winner_probability_selected_gp,winner_probability_market,market_minus_gp_winner_probability,pool_binary_brier,pool_binary_log,pool_categorical_log,pool_multiclass_brier
2026-05-08,24h_prior,market_development,1.0940000000,0.7166361974,0.3131536217,0.3078090710,6.0000000000,7.7520965945,7.7241914174,6.8743144424,-0.8498769750,True,0.1880000000,0.0578681054,0.0734406589,0.2332291050,0.0738528529,0.2354625715,0.1112713636,0.3958728508,1.6670094396,0.8078472479,1.6890710862,0.8123813821,3.1909334932,1.1800789749,9,0.1888108725,0.1846910064,0.0411334552,-0.1435575511,0.0998774746,0.3419617893,2.6864510294,1.0986522211
2026-05-08,6h_prior,market_development,1.0550000000,0.9099526066,0.2809882646,0.2941172941,6.0000000000,7.7819326915,7.7159070853,7.4274881517,-0.2884189337,True,0.1880000000,0.0552940513,0.0730497095,0.2299925329,0.0740481611,0.2348738180,0.1033199091,0.3111167544,1.6332924647,0.8035468050,1.6807675759,0.8145297716,2.2931510608,1.1121304553,9,0.1952855437,0.1862309748,0.1009478673,-0.0852831075,0.0950600396,0.2912534805,2.1457429683,1.0456604356
2026-05-08,event_day_open,market_development,1.0410000000,0.9087415946,0.2390680984,0.2507282408,6.0000000000,7.7822186791,7.7054357907,7.5326609030,-0.1727748877,True,0.1880000000,0.0471369093,0.0730566859,0.2298958171,0.0742551204,0.2353411381,0.0963776818,0.2870998137,1.6321275459,0.8036235447,1.6843974028,0.8168063239,2.0804026182,1.0456725734,9,0.1955131681,0.1855562139,0.1248799232,-0.0606762908,0.0904352926,0.2744826752,1.9929918397,0.9947882186
2026-05-09,12h_prior,market_development,1.0505000000,0.8476915754,0.2079362775,0.2133169554,7.0000000000,7.9656595402,7.9750533620,8.3346025702,0.3595492082,True,0.1880000000,0.0401035876,0.0703287711,0.2218253251,0.0703886859,0.2223080072,0.0538685682,0.1688713993,1.5627956298,0.7736164822,1.5678243208,0.7742755447,1.0990883658,0.5987534324,9,0.2095494289,0.2084983147,0.3331746787,0.1246763640,0.0569482589,0.1776456048,1.1720364996,0.6264308483
2026-05-09,24h_prior,market_development,1.0510000000,0.8049476689,0.2089102799,0.2159679726,7.0000000000,7.8438039050,7.8535745133,8.2316841104,0.3781095970,True,0.1880000000,0.0406019788,0.0720799367,0.2283262607,0.0720751748,0.2288606821,0.0584064545,0.1789892503,1.6223507038,0.7928793039,1.6284948804,0.7928269226,1.1736721885,0.6463166338,9,0.1974340442,0.1962246936,0.3092293054,0.1130046118,0.0607509682,0.1869362576,1.2448488336,0.6682606506
2026-05-09,6h_prior,market_development,0.9995000000,0.9449724862,0.2985584837,0.3152321962,7.0000000000,8.3221575570,8.4240596582,8.6423211606,0.2182615024,True,0.1880000000,0.0592636529,0.0656434076,0.2042685672,0.0663271922,0.2051954906,0.0288524773,0.1067064916,1.4022213193,0.7220774835,1.4068991784,0.7295991146,0.6438568913,0.3172196403,9,0.2460498013,0.2449015029,0.5252626313,0.2803611284,0.0343031359,0.1214362113,0.7496016887,0.3773344952
2026-05-09,event_day_open,market_development,0.9975000000,0.9924812030,0.4995832839,0.4795470711,7.0000000000,8.3229967348,8.3726719648,9.2235588972,0.8508869325,True,0.1880000000,0.0901548494,0.0655412456,0.2039321906,0.0662592408,0.2056899905,0.0161306136,0.0662811386,1.3992521297,0.7209537020,1.4131932172,0.7288516485,0.3685605512,0.1767757740,9,0.2467814555,0.2433649240,0.6917293233,0.4483643993,0.0215244768,0.0856166481,0.4985071154,0.2367692448
2026-05-10,12h_prior,market_development,1.0695000000,0.9251986910,0.2736361619,0.2778501054,6.0000000000,7.0224088577,7.0283991393,7.7176250584,0.6892259192,True,0.1880000000,0.0522358198,0.0614027107,0.1993057406,0.0619339770,0.2012316423,0.0618070682,0.1852451922,1.3782880556,0.6754298174,1.3956447595,0.6812737473,1.2066255327,0.6812444416,7,0.2520096104,0.2476732952,0.2992052361,0.0515319409,0.0610031900,0.1869640243,1.2395404632,0.6710350901
2026-05-10,24h_prior,market_development,1.0465000000,0.9235547062,0.2950536268,0.2943671874,6.0000000000,7.0881395221,7.0760434675,7.9560439560,0.8800004886,True,0.1880000000,0.0553410312,0.0618465492,0.2007608622,0.0625738682,0.2034639412,0.0776692500,0.2356353987,1.3911113508,0.6803120416,1.4156334129,0.6883125501,1.6548891753,0.8500329517,7,0.2487986484,0.2427717900,0.1911132346,-0.0516585554,0.0736865755,0.2281482892,1.6053211828,0.8105523309
2026-05-10,6h_prior,market_development,1.0445000000,0.9377692676,0.3493395829,0.3329980792,6.0000000000,6.9156225262,7.0067987472,7.7932024892,0.7864037421,True,0.1880000000,0.0626036389,0.0599147563,0.1939904029,0.0611086795,0.1982637810,0.0805617955,0.2276241603,1.3306397745,0.6590623191,1.3689517171,0.6721954747,1.5132142721,0.8769086333,7,0.2643081096,0.2543734752,0.2202010531,-0.0341724221,0.0746822969,0.2192473610,1.4844565427,0.8215052660
2026-05-10,event_day_open,market_development,1.0580000000,0.9243856333,0.3312896720,0.3241392119,6.0000000000,6.9153912885,6.9534593218,7.7277882798,0.7743289579,True,0.1880000000,0.0609381718,0.0598016038,0.1935878574,0.0608825588,0.1974817567,0.0810772727,0.2250331534,1.3270455864,0.6578176416,1.3619737531,0.6697081473,1.4628774019,0.8779932176,7,0.2652597919,0.2561546916,0.2315689981,-0.0245856934,0.0744958089,0.2159251893,1.4431140200,0.8194538984
2026-05-11,12h_prior,market_development,1.0485000000,0.9551740582,0.3321045236,0.3298225021,6.0000000000,7.2162724869,7.2174403351,8.1702432046,0.9528028695,True,0.1880000000,0.0620066304,0.0664884358,0.2131513288,0.0667369640,0.2144139446,0.0461005227,0.1528341611,1.4939608804,0.7313727940,1.5062276697,0.7341066045,0.9889691112,0.5172391288,8,0.2244817470,0.2217448972,0.3719599428,0.1502150456,0.0496700835,0.1628833429,1.0679293199,0.5463709189
2026-05-11,24h_prior,market_development,1.0675000000,0.8454332553,0.2147896437,0.2250130987,7.0000000000,7.8438039050,7.8207415805,8.2674473068,0.4467057263,True,0.1880000000,0.0423024625,0.0627175987,0.2012293718,0.0635525301,0.2041161978,0.0496452500,0.1608335080,1.3905959862,0.6898935855,1.4163683618,0.6990778310,1.0461487191,0.5572598983,8,0.2489269034,0.2425934306,0.3512880562,0.1086946256,0.0525585422,0.1684463024,1.1060797007,0.5781439640
2026-05-11,6h_prior,market_development,1.0180000000,0.9474459725,0.3023271905,0.3004497782,6.0000000000,7.4024604739,7.3999875904,8.3138506876,0.9138630972,True,0.1880000000,0.0564845583,0.0634051349,0.2028199129,0.0643207259,0.2065519455,0.0563398182,0.1772413640,1.4022213193,0.6974564835,1.4369350822,0.7075279851,1.1730225583,0.6221239690,8,0.2460498013,0.2376550367,0.3094302554,0.0717752187,0.0571654822,0.1818496880,1.2176103264,0.6288203038
2026-05-11,event_day_open,market_development,1.0720000000,0.9538246269,0.2211607818,0.2274306602,6.0000000000,7.4024666226,7.3710206299,8.0788246269,0.7078039970,True,0.1880000000,0.0427569641,0.0633276925,0.2025011456,0.0644464268,0.2067158406,0.0500409091,0.1626092596,1.3992521297,0.6966046175,1.4377528158,0.7089106947,1.0637783360,0.5624460487,8,0.2467814555,0.2374607777,0.3451492537,0.1076884761,0.0530394326,0.1704035609,1.1242260782,0.5834337590
2026-05-12,12h_prior,market_development,1.0470000000,0.8280802292,0.1603659950,0.1668774611,7.0000000000,8.5621530013,8.5573138271,8.3328557784,-0.2244580487,True,0.1880000000,0.0313729627,0.0553331331,0.1756491603,0.0545386251,0.1739275108,0.0802185909,0.2396392445,1.1644905225,0.6086644638,1.1517165681,0.5999248762,1.6806846523,0.8760040284,10,0.3120816201,0.3160937070,0.1862464183,-0.1298472887,0.0744371872,0.2243585557,1.5575206968,0.8188090594
