request_id,run_date,run_init_utc,cycle_utc,cycle_role,model,request_url,cache_path,status,attempts,network_retrieved,cache_reused,response_sha256,compressed_file_sha256,compressed_file_bytes,hourly_rows,first_time,last_time,returned_timezone,returned_latitude,returned_longitude,returned_elevation,error,market_price_accessed,outcome_accessed
ifs_20240331_12,2024-03-31,2024-03-31T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-03-31T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240331_12.json.gz,DOWNLOADED_VALID,1,True,False,da84f7fc3c041f8e053ce2a9f781517e63de4b6b7a3b869469970b2bab0503ae,780dd86fefb11f6d01516ccd7409688fd1bb7354b860f07875f7348d23d4f6da,1084,240,2024-03-31T20:00,2024-04-10T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20240401_00,2024-04-01,2024-04-01T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-04-01T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240401_00.json.gz,DOWNLOADED_VALID,1,True,False,644260589c8f5dda01e32076b198f49629be59beec9b99c26608c6d03e3d2386,f267d1885ce279bef4db8b37b2c48b7c9646e95c3a8b4456b84daa0da8debe82,1057,240,2024-04-01T08:00,2024-04-11T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20240401_12,2024-04-01,2024-04-01T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-04-01T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240401_12.json.gz,DOWNLOADED_VALID,1,True,False,56dc90edb580637601dc5a3219a2de6888211b7c56620e7bc699a89847d9afcc,161afab11816a21881822cfd2193615f5867d39d29662e73170aaf3224b8e7bf,1075,240,2024-04-01T20:00,2024-04-11T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20240402_00,2024-04-02,2024-04-02T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-04-02T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240402_00.json.gz,DOWNLOADED_VALID,1,True,False,0bcbeb14e5305cb749ba04e218c7646ef6017bec5e0fbd2df275ba430143bc10,aa345393b7d3eda2a3b2fd8a320634063cf21e9e834d8e7d0af2fc94dd17f98b,1074,240,2024-04-02T08:00,2024-04-12T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20240402_12,2024-04-02,2024-04-02T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-04-02T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240402_12.json.gz,DOWNLOADED_VALID,1,True,False,28728160f4099f36db05d2dea229f464badf6a07e905d4c68304f0da698efb52,c4f7f22e18e0b469a44d593e6392e552f6ea072b671061893cc9e9e7bc74c456,1071,240,2024-04-02T20:00,2024-04-12T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20240403_00,2024-04-03,2024-04-03T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-04-03T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240403_00.json.gz,DOWNLOADED_VALID,1,True,False,336d1cce257a544bca95168490c1bed4d46426398298f372ab0c63fd8fc0a262,d06ec6c2a647b02f11c4046025e2fc002aa7a741ec667a2622a3d8997324ef17,1073,240,2024-04-03T08:00,2024-04-13T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20240403_12,2024-04-03,2024-04-03T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-04-03T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240403_12.json.gz,DOWNLOADED_VALID,1,True,False,54d26d35a6ea293d75dc514dfab2e40196a9db3faa8a335b6e2437acfa3ba7e2,bfee2669881ee0310264b3c9541bf94befa7132c18a64e93e7d67cbb6d1c56a7,1082,240,2024-04-03T20:00,2024-04-13T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20240404_00,2024-04-04,2024-04-04T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-04-04T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240404_00.json.gz,DOWNLOADED_VALID,1,True,False,0244e8211cb462a2bb1887a973130624d6fd94bac12a76218a9d611e68a0ce48,a4d885f699b451f3423968237f3377c7ca140a307c6df9c9813742f5ea369665,1075,240,2024-04-04T08:00,2024-04-14T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20240404_12,2024-04-04,2024-04-04T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-04-04T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240404_12.json.gz,DOWNLOADED_VALID,1,True,False,9a4a530a2ea1d08aa4fa350f1e435faec39d3474fc18e29a7b77626dc43fd9d6,08eec054b760acdfe662bb89742e6be5c19ffbf4b3b1cffc240e1b8d53981850,1087,240,2024-04-04T20:00,2024-04-14T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20240405_00,2024-04-05,2024-04-05T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-04-05T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240405_00.json.gz,DOWNLOADED_VALID,1,True,False,07092591b2c5a070cae65b4e6dae6a76ffe6e209ec1c609d2dccb921fa0ea2d0,b9f9859731e228c426b7838a5efd9c07d6eaf3e81a7b31a4eb49c5c0e24a943b,1083,240,2024-04-05T08:00,2024-04-15T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20240405_12,2024-04-05,2024-04-05T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-04-05T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240405_12.json.gz,DOWNLOADED_VALID,1,True,False,077ac9b65d33460425d1e0df5dadbca77974457c4b6f1ae2d74ab6e2ab58f338,c36737d8d841d3965eb64ecbc78833b41377718543e560a6fcc0a6ed4121645c,1083,240,2024-04-05T20:00,2024-04-15T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20240406_00,2024-04-06,2024-04-06T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-04-06T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240406_00.json.gz,DOWNLOADED_VALID,1,True,False,3c24246e604e83512bfa31ff334cf78c0c5fcece4e1e12ede7f78d6b0b7f4b66,66afda98a94249f2f051021db2ee5713c5f5ca115a2fe5c06a119bed11d498be,1097,240,2024-04-06T08:00,2024-04-16T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20240406_12,2024-04-06,2024-04-06T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-04-06T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240406_12.json.gz,DOWNLOADED_VALID,1,True,False,e9a660e862220dab8d01dc9f4344b50ba25832d19fe4772b20577116284f50be,b659d79cd65ccd7e47be3dbf32c3cfa64a11af294fee0b16f0bc3fac99f79094,1109,240,2024-04-06T20:00,2024-04-16T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20240407_00,2024-04-07,2024-04-07T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-04-07T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240407_00.json.gz,DOWNLOADED_VALID,1,True,False,23c7187bbced208b6b59595cd6259e7c4c2b8bac94698e67e5df26cf4264734d,ebf0958bd3a07bfa9ac7e205f59d086e944d0fc49cfcb5964a5c6ba955d814c4,1106,240,2024-04-07T08:00,2024-04-17T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20240407_12,2024-04-07,2024-04-07T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-04-07T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240407_12.json.gz,DOWNLOADED_VALID,1,True,False,72e4519d72ca8fc67e628d690383183e9074f7f99019d56a6a8b089af1719b46,2a9ac95f2a45283d59ea6de71758cce8e67205a9acd824d3b61f6fdfded6c5bf,1114,240,2024-04-07T20:00,2024-04-17T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20240408_00,2024-04-08,2024-04-08T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-04-08T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240408_00.json.gz,DOWNLOADED_VALID,1,True,False,435284048d641dea5e0639d0676cbab7efd3e2136d2c6fdf335f1d55d4ef6a79,24cad1ae3093fb934841073208b27b4b4174092cfa942995afdfc129b48ac253,1112,240,2024-04-08T08:00,2024-04-18T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20240408_12,2024-04-08,2024-04-08T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-04-08T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240408_12.json.gz,DOWNLOADED_VALID,1,True,False,d270558be51f4987daeab217317e28b444128b7dd25d09efb30ab68d04aea033,774cde86bb27c8a37edc4724db0867d8e79a9b9e936226ee1283f4f16791694a,1113,240,2024-04-08T20:00,2024-04-18T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20240409_00,2024-04-09,2024-04-09T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-04-09T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240409_00.json.gz,DOWNLOADED_VALID,1,True,False,b9da8b4f658ab91be23c5ea47cd38c98432d24aefbd34727a28064595c2d7a29,dba3589e3bc3a489e1545e724475ebc2e4cbfabf4540c1be213bc8f4128554cc,1110,240,2024-04-09T08:00,2024-04-19T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20240409_12,2024-04-09,2024-04-09T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-04-09T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240409_12.json.gz,DOWNLOADED_VALID,1,True,False,7fa5d237e1da9f421d5d4fa1955ad36d41eb958e9875e66ac02e8ff273ac625e,c46d0d8ca3d744fcf0abc952afdddbe78c28289169efa4c7a254d4c62e933fbb,1100,240,2024-04-09T20:00,2024-04-19T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20240410_00,2024-04-10,2024-04-10T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-04-10T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240410_00.json.gz,DOWNLOADED_VALID,1,True,False,471ceeed2d7114434692e31be8154a7772ebf8095e36678aa9ccdc6a427c1a6c,e5816b16dc8b3e18f0aa27edcfc0d54a02b3413b0dc2ed82a8368553ede798b1,1110,240,2024-04-10T08:00,2024-04-20T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20240410_12,2024-04-10,2024-04-10T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-04-10T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240410_12.json.gz,DOWNLOADED_VALID,1,True,False,2b57b78a0de965a3d165760af54338982175a4e6af05b349c3a65ec22f72da30,3a7f17e9ed5683f1a1b0c4c003d80573a23316ea393d45d50cbc875987e3580f,1105,240,2024-04-10T20:00,2024-04-20T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20240411_00,2024-04-11,2024-04-11T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-04-11T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240411_00.json.gz,DOWNLOADED_VALID,1,True,False,05c742ef35f15e4b2589ed2f419d863daf3d14b16cc5544a0fd759a39170d83d,b89aa789b598ea59ad54c45521c608527c07c9d20a5966730a9144242c7b7665,1105,240,2024-04-11T08:00,2024-04-21T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20240411_12,2024-04-11,2024-04-11T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-04-11T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240411_12.json.gz,DOWNLOADED_VALID,1,True,False,a544177cec0b1fdeaaaea95697da159d3859dbdd32ceaf718f85d2ef28093de0,8a3fa96dfca83f8e6f0e5f689e65d50cf8df34f5a3945d69720b4914977a617e,1100,240,2024-04-11T20:00,2024-04-21T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20240412_00,2024-04-12,2024-04-12T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-04-12T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240412_00.json.gz,DOWNLOADED_VALID,1,True,False,5493321e7ae24b624d27956cb454d144f65509b5322046c95f35f35fffe55287,2f19e820e867fbc3166178a3410c08b0609910f4c641a57889357e3358db97e6,1110,240,2024-04-12T08:00,2024-04-22T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20240412_12,2024-04-12,2024-04-12T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-04-12T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240412_12.json.gz,DOWNLOADED_VALID,1,True,False,0af009272eac891cb7c5a569852ea8a6f8d024120994562331df501ffdf50b76,804cf45f4fe567ee1025af0c4484d3eb2fed99306c7f40f56a980028334fd481,1099,240,2024-04-12T20:00,2024-04-22T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20240413_00,2024-04-13,2024-04-13T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-04-13T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240413_00.json.gz,DOWNLOADED_VALID,1,True,False,042e1a05f43cc05b48f2da89172f91bb01b6e1c979916feed4a9fd0816cd656b,4858ac43ecd436facf6839e092e8de4c8716f4554a56bd73b9aefe1d5e712dc9,1073,240,2024-04-13T08:00,2024-04-23T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20240413_12,2024-04-13,2024-04-13T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-04-13T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240413_12.json.gz,DOWNLOADED_VALID,1,True,False,74b0b2c35abc340eb82f63d74640cb81abcc4f0da415bda35f10b1ad893006f9,0775cf1d0ec07f1926a388bb492ca7ac4d8a5d657afaceadbbff54d5d2808a77,1086,240,2024-04-13T20:00,2024-04-23T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20240414_00,2024-04-14,2024-04-14T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-04-14T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240414_00.json.gz,DOWNLOADED_VALID,1,True,False,8b31caa677eec8c282d5eada1bd883a0d6097c266ba02938f46195942ced6b0e,2a4a94a05b33088a879adaab7e6f0d60f6228c18d2ee896c115ea98703c377f5,1078,240,2024-04-14T08:00,2024-04-24T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20240414_12,2024-04-14,2024-04-14T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-04-14T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240414_12.json.gz,DOWNLOADED_VALID,1,True,False,b7a5e240c3be3cf90184f4140c0e0eebecdd7eaaac8718d8acb251fa944867cf,eb02b534262697e0c322eae5c96ddf839fca1d8525f95a23c47e8a33070b32d5,1085,240,2024-04-14T20:00,2024-04-24T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20240415_00,2024-04-15,2024-04-15T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-04-15T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240415_00.json.gz,DOWNLOADED_VALID,1,True,False,0d05ddfc089e13815814e7ae09ddd581a918a4ff9c136c1746d73b8a0e36005c,bc1824ae1faa046c8d7fa9f01e390d28fa4e175c828312f6aa90e06cf7943fa9,1073,240,2024-04-15T08:00,2024-04-25T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20240415_12,2024-04-15,2024-04-15T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-04-15T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240415_12.json.gz,DOWNLOADED_VALID,1,True,False,1b9c2ed1b67c1ddfb8640208c4e9dfda32cb82df4ab6807610bf5d95263efee2,ab3c152b13fc8afacf46fb6830897684f957b83c916cbd28cee17ae6884e36ef,1074,240,2024-04-15T20:00,2024-04-25T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20240416_00,2024-04-16,2024-04-16T00:00:00+00:00,0,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-04-16T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240416_00.json.gz,DOWNLOADED_VALID,1,True,False,d6a06092e21db6482cc18f42e9891ecdcb7003b51a6bf4c6e1a86f6c76e167da,0910092601f38c6961773c3ad3970d90e5357ca82795d8061d41eff54a437c26,1087,240,2024-04-16T08:00,2024-04-26T07:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
ifs_20240416_12,2024-04-16,2024-04-16T12:00:00+00:00,12,core,ecmwf_ifs,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-04-16T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240416_12.json.gz,DOWNLOADED_VALID,1,True,False,83459f33b4e1dff42c4485eb5194ca23b0fa1d9d9058e7239c6f9cf6866f25ce,25e5b1eb40518394b5e1d88439f67630c9a33903bcba9b06c85017e4c66e8888,1088,240,2024-04-16T20:00,2024-04-26T19:00,Asia/Hong_Kong,22.319859,114.198555,38.0,,False,False
