target_date,decision_rule,decision_rule_order,decision_offset_hours,target_midnight_hkt,decision_time_hkt,decision_time_utc,request_id,run_init_utc,cycle_utc,inventory_source,hourly_rows,unique_local_hours,nonmissing_temperature_rows,forecast_daily_max_c,forecast_daily_min_c,forecast_daily_mean_c,complete_local_day,cache_path,issued_before_decision,run_age_hours_at_decision,support_available,selection_rule,market_price_accessed,outcome_accessed,model_fitted,model_selected,used_for_weather_only_training
2024-03-31,12h_prior,1,-12.0,2024-03-31 00:00:00+08:00,2024-03-30 12:00:00+08:00,2024-03-30 04:00:00+00:00,ifs_20240330_00,2024-03-30 00:00:00+00:00,0,original_core_retrieval,24,24,24,26.4,23.7,24.787499999999998,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240330_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-03-31,6h_prior,2,-6.0,2024-03-31 00:00:00+08:00,2024-03-30 18:00:00+08:00,2024-03-30 10:00:00+00:00,ifs_20240330_00,2024-03-30 00:00:00+00:00,0,original_core_retrieval,24,24,24,26.4,23.7,24.787499999999998,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240330_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-03-31,event_day_open,3,0.0,2024-03-31 00:00:00+08:00,2024-03-31 00:00:00+08:00,2024-03-30 16:00:00+00:00,ifs_20240330_12,2024-03-30 12:00:00+00:00,12,original_core_retrieval,24,24,24,25.9,22.2,24.15416666666667,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240330_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-01,24h_prior,0,-24.0,2024-04-01 00:00:00+08:00,2024-03-31 00:00:00+08:00,2024-03-30 16:00:00+00:00,ifs_20240330_12,2024-03-30 12:00:00+00:00,12,original_core_retrieval,24,24,24,27.4,23.5,24.833333333333332,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240330_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-01,12h_prior,1,-12.0,2024-04-01 00:00:00+08:00,2024-03-31 12:00:00+08:00,2024-03-31 04:00:00+00:00,ifs_20240331_00,2024-03-31 00:00:00+00:00,0,original_core_retrieval,24,24,24,26.9,22.6,24.666666666666668,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240331_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-01,6h_prior,2,-6.0,2024-04-01 00:00:00+08:00,2024-03-31 18:00:00+08:00,2024-03-31 10:00:00+00:00,ifs_20240331_00,2024-03-31 00:00:00+00:00,0,original_core_retrieval,24,24,24,26.9,22.6,24.666666666666668,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240331_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-01,event_day_open,3,0.0,2024-04-01 00:00:00+08:00,2024-04-01 00:00:00+08:00,2024-03-31 16:00:00+00:00,ifs_20240331_12,2024-03-31 12:00:00+00:00,12,original_core_retrieval,24,24,24,27.2,21.1,24.108333333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240331_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-02,24h_prior,0,-24.0,2024-04-02 00:00:00+08:00,2024-04-01 00:00:00+08:00,2024-03-31 16:00:00+00:00,ifs_20240331_12,2024-03-31 12:00:00+00:00,12,original_core_retrieval,24,24,24,26.5,23.4,24.520833333333332,True,data/raw/v2/open_meteo_single_runs_two_year/2024/03/ecmwf_ifs_20240331_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-02,12h_prior,1,-12.0,2024-04-02 00:00:00+08:00,2024-04-01 12:00:00+08:00,2024-04-01 04:00:00+00:00,ifs_20240401_00,2024-04-01 00:00:00+00:00,0,original_core_retrieval,24,24,24,26.9,23.5,24.745833333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240401_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-02,6h_prior,2,-6.0,2024-04-02 00:00:00+08:00,2024-04-01 18:00:00+08:00,2024-04-01 10:00:00+00:00,ifs_20240401_00,2024-04-01 00:00:00+00:00,0,original_core_retrieval,24,24,24,26.9,23.5,24.745833333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240401_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-02,event_day_open,3,0.0,2024-04-02 00:00:00+08:00,2024-04-02 00:00:00+08:00,2024-04-01 16:00:00+00:00,ifs_20240401_12,2024-04-01 12:00:00+00:00,12,original_core_retrieval,24,24,24,26.6,23.2,24.508333333333336,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240401_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-03,24h_prior,0,-24.0,2024-04-03 00:00:00+08:00,2024-04-02 00:00:00+08:00,2024-04-01 16:00:00+00:00,ifs_20240401_12,2024-04-01 12:00:00+00:00,12,original_core_retrieval,24,24,24,26.7,23.4,24.712500000000002,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240401_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-03,12h_prior,1,-12.0,2024-04-03 00:00:00+08:00,2024-04-02 12:00:00+08:00,2024-04-02 04:00:00+00:00,ifs_20240402_00,2024-04-02 00:00:00+00:00,0,original_core_retrieval,24,24,24,27.1,23.6,24.945833333333336,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240402_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-03,6h_prior,2,-6.0,2024-04-03 00:00:00+08:00,2024-04-02 18:00:00+08:00,2024-04-02 10:00:00+00:00,ifs_20240402_00,2024-04-02 00:00:00+00:00,0,original_core_retrieval,24,24,24,27.1,23.6,24.945833333333336,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240402_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-03,event_day_open,3,0.0,2024-04-03 00:00:00+08:00,2024-04-03 00:00:00+08:00,2024-04-02 16:00:00+00:00,ifs_20240402_12,2024-04-02 12:00:00+00:00,12,original_core_retrieval,24,24,24,26.9,23.6,24.8625,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240402_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-04,24h_prior,0,-24.0,2024-04-04 00:00:00+08:00,2024-04-03 00:00:00+08:00,2024-04-02 16:00:00+00:00,ifs_20240402_12,2024-04-02 12:00:00+00:00,12,original_core_retrieval,24,24,24,26.5,23.7,24.65416666666667,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240402_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-04,12h_prior,1,-12.0,2024-04-04 00:00:00+08:00,2024-04-03 12:00:00+08:00,2024-04-03 04:00:00+00:00,ifs_20240403_00,2024-04-03 00:00:00+00:00,0,original_core_retrieval,24,24,24,27.0,24.0,25.004166666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240403_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-04,6h_prior,2,-6.0,2024-04-04 00:00:00+08:00,2024-04-03 18:00:00+08:00,2024-04-03 10:00:00+00:00,ifs_20240403_00,2024-04-03 00:00:00+00:00,0,original_core_retrieval,24,24,24,27.0,24.0,25.004166666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240403_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-04,event_day_open,3,0.0,2024-04-04 00:00:00+08:00,2024-04-04 00:00:00+08:00,2024-04-03 16:00:00+00:00,ifs_20240403_12,2024-04-03 12:00:00+00:00,12,original_core_retrieval,24,24,24,26.9,23.5,24.8625,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240403_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-05,24h_prior,0,-24.0,2024-04-05 00:00:00+08:00,2024-04-04 00:00:00+08:00,2024-04-03 16:00:00+00:00,ifs_20240403_12,2024-04-03 12:00:00+00:00,12,original_core_retrieval,24,24,24,26.6,23.2,24.454166666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240403_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-05,12h_prior,1,-12.0,2024-04-05 00:00:00+08:00,2024-04-04 12:00:00+08:00,2024-04-04 04:00:00+00:00,ifs_20240404_00,2024-04-04 00:00:00+00:00,0,original_core_retrieval,24,24,24,26.9,23.3,24.641666666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240404_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-05,6h_prior,2,-6.0,2024-04-05 00:00:00+08:00,2024-04-04 18:00:00+08:00,2024-04-04 10:00:00+00:00,ifs_20240404_00,2024-04-04 00:00:00+00:00,0,original_core_retrieval,24,24,24,26.9,23.3,24.641666666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240404_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-05,event_day_open,3,0.0,2024-04-05 00:00:00+08:00,2024-04-05 00:00:00+08:00,2024-04-04 16:00:00+00:00,ifs_20240404_12,2024-04-04 12:00:00+00:00,12,original_core_retrieval,24,24,24,26.4,22.8,24.370833333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240404_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-06,24h_prior,0,-24.0,2024-04-06 00:00:00+08:00,2024-04-05 00:00:00+08:00,2024-04-04 16:00:00+00:00,ifs_20240404_12,2024-04-04 12:00:00+00:00,12,original_core_retrieval,24,24,24,24.9,22.0,23.325,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240404_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-06,12h_prior,1,-12.0,2024-04-06 00:00:00+08:00,2024-04-05 12:00:00+08:00,2024-04-05 04:00:00+00:00,ifs_20240405_00,2024-04-05 00:00:00+00:00,0,original_core_retrieval,24,24,24,24.3,21.9,23.241666666666664,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240405_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-06,6h_prior,2,-6.0,2024-04-06 00:00:00+08:00,2024-04-05 18:00:00+08:00,2024-04-05 10:00:00+00:00,ifs_20240405_00,2024-04-05 00:00:00+00:00,0,original_core_retrieval,24,24,24,24.3,21.9,23.241666666666664,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240405_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-06,event_day_open,3,0.0,2024-04-06 00:00:00+08:00,2024-04-06 00:00:00+08:00,2024-04-05 16:00:00+00:00,ifs_20240405_12,2024-04-05 12:00:00+00:00,12,original_core_retrieval,24,24,24,23.5,21.8,22.445833333333336,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240405_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-07,24h_prior,0,-24.0,2024-04-07 00:00:00+08:00,2024-04-06 00:00:00+08:00,2024-04-05 16:00:00+00:00,ifs_20240405_12,2024-04-05 12:00:00+00:00,12,original_core_retrieval,24,24,24,26.5,23.2,24.52916666666667,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240405_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-07,12h_prior,1,-12.0,2024-04-07 00:00:00+08:00,2024-04-06 12:00:00+08:00,2024-04-06 04:00:00+00:00,ifs_20240406_00,2024-04-06 00:00:00+00:00,0,original_core_retrieval,24,24,24,26.2,22.1,24.266666666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240406_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-07,6h_prior,2,-6.0,2024-04-07 00:00:00+08:00,2024-04-06 18:00:00+08:00,2024-04-06 10:00:00+00:00,ifs_20240406_00,2024-04-06 00:00:00+00:00,0,original_core_retrieval,24,24,24,26.2,22.1,24.266666666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240406_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-07,event_day_open,3,0.0,2024-04-07 00:00:00+08:00,2024-04-07 00:00:00+08:00,2024-04-06 16:00:00+00:00,ifs_20240406_12,2024-04-06 12:00:00+00:00,12,original_core_retrieval,24,24,24,26.5,22.6,24.212500000000002,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240406_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-08,24h_prior,0,-24.0,2024-04-08 00:00:00+08:00,2024-04-07 00:00:00+08:00,2024-04-06 16:00:00+00:00,ifs_20240406_12,2024-04-06 12:00:00+00:00,12,original_core_retrieval,24,24,24,27.6,23.3,24.991666666666664,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240406_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-08,12h_prior,1,-12.0,2024-04-08 00:00:00+08:00,2024-04-07 12:00:00+08:00,2024-04-07 04:00:00+00:00,ifs_20240407_00,2024-04-07 00:00:00+00:00,0,original_core_retrieval,24,24,24,27.5,23.0,24.97083333333333,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240407_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-08,6h_prior,2,-6.0,2024-04-08 00:00:00+08:00,2024-04-07 18:00:00+08:00,2024-04-07 10:00:00+00:00,ifs_20240407_00,2024-04-07 00:00:00+00:00,0,original_core_retrieval,24,24,24,27.5,23.0,24.97083333333333,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240407_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-08,event_day_open,3,0.0,2024-04-08 00:00:00+08:00,2024-04-08 00:00:00+08:00,2024-04-07 16:00:00+00:00,ifs_20240407_12,2024-04-07 12:00:00+00:00,12,original_core_retrieval,24,24,24,26.5,22.0,24.09583333333333,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240407_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-09,24h_prior,0,-24.0,2024-04-09 00:00:00+08:00,2024-04-08 00:00:00+08:00,2024-04-07 16:00:00+00:00,ifs_20240407_12,2024-04-07 12:00:00+00:00,12,original_core_retrieval,24,24,24,25.0,20.8,22.175,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240407_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-09,12h_prior,1,-12.0,2024-04-09 00:00:00+08:00,2024-04-08 12:00:00+08:00,2024-04-08 04:00:00+00:00,ifs_20240408_00,2024-04-08 00:00:00+00:00,0,original_core_retrieval,24,24,24,23.5,20.5,21.787499999999998,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240408_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-09,6h_prior,2,-6.0,2024-04-09 00:00:00+08:00,2024-04-08 18:00:00+08:00,2024-04-08 10:00:00+00:00,ifs_20240408_00,2024-04-08 00:00:00+00:00,0,original_core_retrieval,24,24,24,23.5,20.5,21.787499999999998,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240408_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-09,event_day_open,3,0.0,2024-04-09 00:00:00+08:00,2024-04-09 00:00:00+08:00,2024-04-08 16:00:00+00:00,ifs_20240408_12,2024-04-08 12:00:00+00:00,12,original_core_retrieval,24,24,24,24.0,19.2,21.108333333333334,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240408_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-10,24h_prior,0,-24.0,2024-04-10 00:00:00+08:00,2024-04-09 00:00:00+08:00,2024-04-08 16:00:00+00:00,ifs_20240408_12,2024-04-08 12:00:00+00:00,12,original_core_retrieval,24,24,24,23.8,20.0,21.525000000000002,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240408_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-10,12h_prior,1,-12.0,2024-04-10 00:00:00+08:00,2024-04-09 12:00:00+08:00,2024-04-09 04:00:00+00:00,ifs_20240409_00,2024-04-09 00:00:00+00:00,0,original_core_retrieval,24,24,24,23.8,19.5,21.570833333333336,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240409_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-10,6h_prior,2,-6.0,2024-04-10 00:00:00+08:00,2024-04-09 18:00:00+08:00,2024-04-09 10:00:00+00:00,ifs_20240409_00,2024-04-09 00:00:00+00:00,0,original_core_retrieval,24,24,24,23.8,19.5,21.570833333333336,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240409_00.json.gz,True,10.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-10,event_day_open,3,0.0,2024-04-10 00:00:00+08:00,2024-04-10 00:00:00+08:00,2024-04-09 16:00:00+00:00,ifs_20240409_12,2024-04-09 12:00:00+00:00,12,original_core_retrieval,24,24,24,24.2,19.8,21.770833333333332,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240409_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-11,24h_prior,0,-24.0,2024-04-11 00:00:00+08:00,2024-04-10 00:00:00+08:00,2024-04-09 16:00:00+00:00,ifs_20240409_12,2024-04-09 12:00:00+00:00,12,original_core_retrieval,24,24,24,25.6,21.3,22.891666666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240409_12.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
2024-04-11,12h_prior,1,-12.0,2024-04-11 00:00:00+08:00,2024-04-10 12:00:00+08:00,2024-04-10 04:00:00+00:00,ifs_20240410_00,2024-04-10 00:00:00+00:00,0,original_core_retrieval,24,24,24,25.6,21.1,22.954166666666666,True,data/raw/v2/open_meteo_single_runs_two_year/2024/04/ecmwf_ifs_20240410_00.json.gz,True,4.0,True,latest available complete-day forecast issued no later than the decision time,False,False,False,False,True
