yes_token_id,market_id,event_date,source,status,attempts,has_history,history_rows,error
42534833793131152787940940650462504736697545275448677657744052058459793675583,1915008,2026-04-12,api,200,1,True,29,
97222777706577848036961102988169046243923427138308254842001548461519760593317,1915004,2026-04-12,api,200,1,True,29,
97738960646174405599492671120798975234473473891362512867142859636452668830264,1924529,2026-04-13,api,200,1,True,23,
99293621040730549325231814820410610832547732350335020675054652276589174114357,1924530,2026-04-13,api,200,1,True,39,
89916957096136682132924917633634048025087476514235776938773942283886309924625,1924531,2026-04-13,api,200,1,True,37,
115174939423224925168740068794692759585238904168976538381937391113259374197047,1924533,2026-04-13,api,200,1,True,31,
29080195822267444386165649910402364530099441450849530341043845767837347461061,1924532,2026-04-13,api,200,1,True,21,
62099603512781579860973431102523682933703135157382610058975557882648191716596,1924534,2026-04-13,api,200,1,True,23,
34491913205221681463207044821744867829885565533570547467894534209265318155741,1924535,2026-04-13,api,200,1,True,21,
71620471481517480702473693260939429946258855782517416458483748133540376045129,1924536,2026-04-13,api,200,1,True,24,
22221388475281013860848007538942977086708290425322534714785647078464038861994,1924537,2026-04-13,api,200,1,True,76,
101611528061924439869750543339188192462591036912302611110969858486926507729000,1924538,2026-04-13,api,200,1,True,31,
14097171019495854480993041567939052141066319840357605075917546750909592860309,1924539,2026-04-13,api,200,1,True,23,
51196267787375220239249014120131355103310952687542254056429875066642467453212,1953594,2026-04-14,api,200,1,True,3,
66641798241165753211489903705246684777385274370533677356411419213464933438987,1953595,2026-04-14,api,200,1,True,30,
13370546282065697473371729572242097824239918684499475220284240858935920723041,1953596,2026-04-14,api,200,1,True,3,
113207127978191097885229707545567156326206459658678095990961358545827439600369,1953597,2026-04-14,api,200,1,True,3,
31220456370460047001974226571142740576967519551640788680986594534826106551809,1953599,2026-04-14,api,200,1,True,35,
2328851494895717659133690267688489021646281569491861569206504975271186629895,1953598,2026-04-14,api,200,1,True,3,
112889139991084195812349620505190241975235202968016305170084766813585327085701,1953600,2026-04-14,api,200,1,True,3,
13877836181753017167793295465122046990112502110510601480234694063678329353417,1953601,2026-04-14,api,200,1,True,32,
20341263943517209195091724322473110484518254189465116749974517703146002553256,1953602,2026-04-14,api,200,1,True,34,
37469154916892071384543381829218229217717740835071670577695636049083897627097,1953604,2026-04-14,api,200,1,True,4,
38287895953980023815609167639954832336820963982937964017350700829859860447275,1953603,2026-04-14,api,200,1,True,4,
31597152713066401714351153789917220579181049670186092718818019264003168301991,1965426,2026-04-15,api,200,1,True,34,
71158703356485755362088776516876010734595262236288101958249353725089347837509,1965425,2026-04-15,api,200,1,True,23,
61987845043323177934129679021316900041876771071191229576825138543285066296461,1965427,2026-04-15,api,200,1,True,5,
72967961967480398642090394709558940770842347445291828200217599776104621012747,1965428,2026-04-15,api,200,1,True,5,
24586719670940893325491503095263308396844564257908058001178649176458858390320,1965429,2026-04-15,api,200,1,True,5,
31748117763642965908058216974394850891926323666700537269432608176683751935345,1965430,2026-04-15,api,200,1,True,23,
30847951656902599848442268900741662000804195973277813042774970500087686098227,1965431,2026-04-15,api,200,1,True,5,
59010406595208951889036271359750308579335796195927979946152381091189610697842,1965432,2026-04-15,api,200,1,True,33,
104664774560479599018761634997702357054043927749807836910462822701891848863380,1965433,2026-04-15,api,200,1,True,24,
45905243439724627261343671861961643965583073134822231461676508329733180622038,1965434,2026-04-15,api,200,1,True,17,
77021653073709144168795911772489396681307425253408147970760970371658735688869,1965435,2026-04-15,api,200,1,True,12,
5913641206172387752962597144057924402358239060171002371156135215423927584834,1986007,2026-04-16,api,200,1,True,4,
107437801681083339073544275346332489372530686920612991917177688660589026285052,1986006,2026-04-16,api,200,1,True,1,
24531645722845287611812986318132210832705352889438715580291989356631184026338,1986008,2026-04-16,api,200,1,True,1,
91903937096889988385692177634143684361709747894120468684893410047829901955307,1986009,2026-04-16,api,200,1,True,16,
34435461563748604642799907585194831510570022784617329493032325149774980841993,1986010,2026-04-16,api,200,1,True,14,
5525050243761054467521962314594710839632041395683623770976821306042274383989,1986011,2026-04-16,api,200,1,True,16,
104927466918490130770860889602449057946561824438896283963293421930540277011262,1986012,2026-04-16,api,200,1,True,15,
113038927596348619456532270695268761744058501537797580547787732755648546356450,1986014,2026-04-16,api,200,1,True,12,
107879621279143879080119755321860961453882763206109524172804879311021560328914,1986015,2026-04-16,api,200,1,True,4,
48048433716477505707695293112722186926089578768950552705404097789580119706471,1986016,2026-04-16,api,200,1,True,1,
44257849904292148716060129381998755183978924165497150254119649186580046120109,1986013,2026-04-16,api,200,1,True,16,
77061780706317654402101850969699917830338477228882325374024877186483852059808,1988516,2026-04-17,api,200,1,True,2,
20008441658275738438097412842809301010691954435847936992450402401417749091309,1988517,2026-04-17,api,200,1,True,3,
27770072574360790143808038285391485694736244680489541674309896361851365167764,1988518,2026-04-17,api,200,1,True,3,
53760297382005675917555640360822651269542628177086713360479553041880375183046,1988519,2026-04-17,api,200,1,True,15,
88964310918694159640138934518398167617494088206899103518323146879674411080152,1988520,2026-04-17,api,200,1,True,29,
96166255159858954074733738893690851677998355122793079795907503523620522423903,1988521,2026-04-17,api,200,1,True,34,
13113611667323185385406142085166788194052390205987424287815024597271735747472,1988522,2026-04-17,api,200,1,True,3,
81742617710797878931090676114251997463553186155704072352029392796191129291936,1988523,2026-04-17,api,200,1,True,27,
52943460668945658049683866594332408811709772847995718142094202987585536405444,1988524,2026-04-17,api,200,1,True,3,
89201406097350451073696076240400788460300422556288703676394698330615978449264,1988525,2026-04-17,api,200,1,True,3,
85010183239375785750220925001764504672692327510948807249553797714154144016214,1988526,2026-04-17,api,200,1,True,3,
26558595583128928455632885813661645590874329844289364553603386589601246004008,1996490,2026-04-18,api,200,1,True,15,
31278128941217666489995233827448483355757518730290320242526099275408031424295,1996488,2026-04-18,api,200,1,True,8,
69907236677811730049178335809116972842684299385680304100205072598257172043082,1996489,2026-04-18,api,200,1,True,10,
101880568357033525018620845471304996467821262515493304209784143811590094935008,1996492,2026-04-18,api,200,1,True,7,
68409637147245886453619157311123715158829443268572111951700473766947617176414,1996493,2026-04-18,api,200,1,True,20,
78872091096123904013882382241145197514349554348378637576017933515534426776431,1996491,2026-04-18,api,200,1,True,12,
16192600508326193034608014038607901044884730752768784468845606677464577767058,1996495,2026-04-18,api,200,1,True,31,
70789308062284073945654325236799809322464690037783875094501761421667815246925,1996494,2026-04-18,api,200,1,True,8,
81962522574444305926309776770229900050478616693498160728727529516280674474722,1996496,2026-04-18,api,200,1,True,7,
68644662605353726595201952994283071572447581601968250415866871142824183555444,1996497,2026-04-18,api,200,1,True,7,
3474367580288780672438083812437126303193794306223425403905998554309317001729,1996498,2026-04-18,api,200,1,True,7,
96109260538313637625580173850100548169552169706062179459992714145109162477537,2003832,2026-04-19,api,200,1,True,17,
62599201708023217322493813299978585495036221324923435388132735016186913745985,2003833,2026-04-19,api,200,1,True,29,
15626111276277046610208392660629772560693564174019623089604711424873936080074,2003834,2026-04-19,api,200,1,True,15,
12818815690428944520988047007526089763317668536985005897025486466107307510172,2003836,2026-04-19,api,200,1,True,19,
39435050439672056403125000532910600650045060130341944375484761751549903513697,2003838,2026-04-19,api,200,1,True,27,
43794156951255155056007383663789929856771686877757139349362396947557351268575,2003835,2026-04-19,api,200,1,True,20,
46285401981444015287487133277372198056114005659737841351727176532765025231196,2003837,2026-04-19,api,200,1,True,21,
95629151663276070365371190552441338452090705755511183324194236696955529458364,2003839,2026-04-19,api,200,1,True,19,
105533452761086702526160889910498002579867061781007198589249119316381987095222,2003840,2026-04-19,api,200,1,True,28,
95096993707796118432012873948660088938097424324558905674933043742931406639105,2003841,2026-04-19,api,200,1,True,14,
115512213824135718104283213366465464680479876122860334523905438137743342297743,2003842,2026-04-19,api,200,1,True,29,
88486776606520744295873972203430176929652185107997890572986462128912279844089,2011245,2026-04-20,api,200,1,True,8,
92670989278231954672923309479779187288707355477681805044244609865076579244706,2011244,2026-04-20,api,200,1,True,11,
12835533810598244761479551057421131888609160305175219557309909446058274777704,2011246,2026-04-20,api,200,1,True,15,
38671671540397723423601616464778815020942030519279746286912245970376987808406,2011247,2026-04-20,api,200,1,True,9,
86104675974625844884922256352402469961716727193353127859101112624985224125011,2011248,2026-04-20,api,200,1,True,12,
9204461247074789966394042541918330427531702673498212816661814843856311780743,2011249,2026-04-20,api,200,1,True,8,
9640269693567121435952449142457313461995494148568641198480657769322562488728,2011252,2026-04-20,api,200,1,True,10,
16287523744216670446778159597433402302809730320808645410702438573193354677912,2011250,2026-04-20,api,200,1,True,10,
88972544422870281253943106381371696142349945648787469999515671331873316541560,2011253,2026-04-20,api,200,1,True,10,
75081330095889130200938629863809885190095665493839541833702808883424149969816,2011251,2026-04-20,api,200,1,True,12,
29695013771125522409460266095387918863204851606003631160844086472628442509521,2011254,2026-04-20,api,200,1,True,30,
76365446034304347182218922163461894596529331084251224954847284012177378697193,2019308,2026-04-21,api,200,1,True,12,
16504012867298104993124920289669993189896352173815864330895510332650637651210,2019309,2026-04-21,api,200,1,True,25,
37700172483977098993428412087241655789122851267027570845932483664527955642655,2019310,2026-04-21,api,200,1,True,6,
20885720968403058090698808164155977364105443295388431991568349047552653520686,2019311,2026-04-21,api,200,1,True,19,
11390427908744933903133049134402875779875387110463093139939885130837171802815,2019312,2026-04-21,api,200,1,True,6,
21350320709134651076880098366785135029373711428609526031345594997351455462797,2019313,2026-04-21,api,200,1,True,9,
104751468212137122900468231265518334515957883839653791959001100529443059582587,2019314,2026-04-21,api,200,1,True,6,
31522716538515357649905900075493660037968125730386273446224093035580190531067,2019315,2026-04-21,api,200,1,True,5,
28918003172153971351922959547421203903072729201448656424548694992817320649214,2019317,2026-04-21,api,200,1,True,8,
44270864132929653857027294798149165554277465296295404395901827686060474676947,2019316,2026-04-21,api,200,1,True,11,
38627462182644699668443921466869900343227612995308755541406383513381066518985,2029690,2026-04-22,api,200,1,True,16,
23720245850478349542973357219883474554644501297537754586082412863660298412376,2019318,2026-04-21,api,200,1,True,11,
79151562425146466429963912472810166950164410468697175304250817785130937757502,2029691,2026-04-22,api,200,1,True,15,
8656030484262019559693490500098718552620492047067969162678776663221599719864,2029692,2026-04-22,api,200,1,True,8,
