event_date,decision_rule,market_slug,target_Y_event,contract_event_type_v2,model,probability,brier,log_score
2026-05-09,event_day_open,highest-temperature-in-hong-kong-on-may-9-2026-24c,0,interior_bin,ecmwf_raw,0.1716158659179379,0.029452005434763638,0.18827830212835123
2026-05-09,event_day_open,highest-temperature-in-hong-kong-on-may-9-2026-26c,1,interior_bin,ecmwf_raw,0.0219363859972909,0.9566084330360404,3.819608559795711
2026-05-09,event_day_open,highest-temperature-in-hong-kong-on-may-9-2026-23c,0,interior_bin,ecmwf_raw,0.2523233465502916,0.06366707121433855,0.29078467595258295
2026-05-09,event_day_open,highest-temperature-in-hong-kong-on-may-9-2026-20c,0,interior_bin,ecmwf_raw,0.0613738721449523,0.003766752182064952,0.0633380389593509
2026-05-09,event_day_open,highest-temperature-in-hong-kong-on-may-9-2026-17corbelow,0,lower_tail_endpoint,ecmwf_raw,0.0003369292656768,1.1352133006950766e-07,0.00033698603909466544
2026-05-09,event_day_open,highest-temperature-in-hong-kong-on-may-9-2026-27corhigher,0,upper_tail,ecmwf_raw,0.0046611880237187,2.1726673792458638e-05,0.004672085236439387
2026-05-10,12h_prior,highest-temperature-in-hong-kong-on-may-10-2026-27c,0,interior_bin,ecmwf_raw,0.0760396778111262,0.0057820326016198775,0.07908614961649191
2026-05-10,12h_prior,highest-temperature-in-hong-kong-on-may-10-2026-20c,0,interior_bin,ecmwf_raw,0.0027979129950286,7.82831712774991e-06,0.0028018344699309206
2026-05-10,12h_prior,highest-temperature-in-hong-kong-on-may-10-2026-22c,0,interior_bin,ecmwf_raw,0.0613738721449523,0.003766752182064952,0.0633380389593509
2026-05-10,12h_prior,highest-temperature-in-hong-kong-on-may-10-2026-28c,0,interior_bin,ecmwf_raw,0.0219363859972909,0.0004812050306221402,0.022180566070108387
2026-05-10,12h_prior,highest-temperature-in-hong-kong-on-may-10-2026-24c,0,interior_bin,ecmwf_raw,0.2417459610648365,0.058441109691161446,0.27673680577393905
2026-05-10,12h_prior,highest-temperature-in-hong-kong-on-may-10-2026-25c,0,interior_bin,ecmwf_raw,0.2523233465502916,0.06366707121433855,0.29078467595258295
2026-05-10,12h_prior,highest-temperature-in-hong-kong-on-may-10-2026-23c,0,interior_bin,ecmwf_raw,0.1509209154010271,0.022777122705483977,0.16360294671575465
2026-05-10,12h_prior,highest-temperature-in-hong-kong-on-may-10-2026-26c,1,interior_bin,ecmwf_raw,0.1716158659179379,0.6862202735988879,1.7624966374730782
2026-05-10,12h_prior,highest-temperature-in-hong-kong-on-may-10-2026-21c,0,interior_bin,ecmwf_raw,0.016247944828113,0.00026399571113740395,0.016381390132617822
2026-05-10,12h_prior,highest-temperature-in-hong-kong-on-may-10-2026-19corbelow,0,lower_tail_endpoint,ecmwf_raw,0.0003369292656768,1.1352133006950766e-07,0.00033698603909466544
2026-05-10,12h_prior,highest-temperature-in-hong-kong-on-may-10-2026-29corhigher,0,upper_tail,ecmwf_raw,0.0046611880237187,2.1726673792458638e-05,0.004672085236439387
2026-05-10,24h_prior,highest-temperature-in-hong-kong-on-may-10-2026-27c,0,interior_bin,ecmwf_raw,0.0684610877776886,0.004686920539704383,0.07091731609070336
2026-05-10,24h_prior,highest-temperature-in-hong-kong-on-may-10-2026-20c,0,interior_bin,ecmwf_raw,0.0034013202343929,1.1568979336890571e-05,0.0034071178742141215
2026-05-10,24h_prior,highest-temperature-in-hong-kong-on-may-10-2026-22c,0,interior_bin,ecmwf_raw,0.0684610877776886,0.004686920539704383,0.07091731609070336
2026-05-10,24h_prior,highest-temperature-in-hong-kong-on-may-10-2026-28c,0,interior_bin,ecmwf_raw,0.0189197513805894,0.0003579569923033145,0.019101019888429726
2026-05-10,24h_prior,highest-temperature-in-hong-kong-on-may-10-2026-24c,0,interior_bin,ecmwf_raw,0.247507462453077,0.061259943969961324,0.2843641992894443
2026-05-10,24h_prior,highest-temperature-in-hong-kong-on-may-10-2026-25c,0,interior_bin,ecmwf_raw,0.2475074624530771,0.061259943969961365,0.2843641992894444
2026-05-10,24h_prior,highest-temperature-in-hong-kong-on-may-10-2026-23c,0,interior_bin,ecmwf_raw,0.1612813178210551,0.02601166347809618,0.17587993007717273
2026-05-10,24h_prior,highest-temperature-in-hong-kong-on-may-10-2026-26c,1,interior_bin,ecmwf_raw,0.161281317821055,0.7034490278359861,1.82460512311903
2026-05-10,24h_prior,highest-temperature-in-hong-kong-on-may-10-2026-21c,0,interior_bin,ecmwf_raw,0.0189197513805894,0.0003579569923033145,0.019101019888429726
2026-05-10,24h_prior,highest-temperature-in-hong-kong-on-may-10-2026-19corbelow,0,lower_tail_endpoint,ecmwf_raw,0.0004290603331968,1.8409276952294902e-07,0.00042915240591898985
2026-05-10,24h_prior,highest-temperature-in-hong-kong-on-may-10-2026-29corhigher,0,upper_tail,ecmwf_raw,0.0038303805675897,1.4671815292568793e-05,0.003837735262095654
2026-05-10,6h_prior,highest-temperature-in-hong-kong-on-may-10-2026-27c,0,interior_bin,ecmwf_raw,0.0684610877776886,0.004686920539704383,0.07091731609070336
2026-05-10,6h_prior,highest-temperature-in-hong-kong-on-may-10-2026-20c,0,interior_bin,ecmwf_raw,0.0034013202343929,1.1568979336890571e-05,0.0034071178742141215
2026-05-10,6h_prior,highest-temperature-in-hong-kong-on-may-10-2026-22c,0,interior_bin,ecmwf_raw,0.0684610877776886,0.004686920539704383,0.07091731609070336
2026-05-10,6h_prior,highest-temperature-in-hong-kong-on-may-10-2026-28c,0,interior_bin,ecmwf_raw,0.0189197513805894,0.0003579569923033145,0.019101019888429726
2026-05-10,6h_prior,highest-temperature-in-hong-kong-on-may-10-2026-24c,0,interior_bin,ecmwf_raw,0.247507462453077,0.061259943969961324,0.2843641992894443
2026-05-10,6h_prior,highest-temperature-in-hong-kong-on-may-10-2026-25c,0,interior_bin,ecmwf_raw,0.2475074624530771,0.061259943969961365,0.2843641992894444
2026-05-10,6h_prior,highest-temperature-in-hong-kong-on-may-10-2026-23c,0,interior_bin,ecmwf_raw,0.1612813178210551,0.02601166347809618,0.17587993007717273
2026-05-10,6h_prior,highest-temperature-in-hong-kong-on-may-10-2026-26c,1,interior_bin,ecmwf_raw,0.161281317821055,0.7034490278359861,1.82460512311903
2026-05-10,6h_prior,highest-temperature-in-hong-kong-on-may-10-2026-21c,0,interior_bin,ecmwf_raw,0.0189197513805894,0.0003579569923033145,0.019101019888429726
2026-05-10,6h_prior,highest-temperature-in-hong-kong-on-may-10-2026-19corbelow,0,lower_tail_endpoint,ecmwf_raw,0.0004290603331968,1.8409276952294902e-07,0.00042915240591898985
2026-05-10,6h_prior,highest-temperature-in-hong-kong-on-may-10-2026-29corhigher,0,upper_tail,ecmwf_raw,0.0038303805675897,1.4671815292568793e-05,0.003837735262095654
2026-05-10,event_day_open,highest-temperature-in-hong-kong-on-may-10-2026-27c,0,interior_bin,ecmwf_raw,0.0760396778111262,0.0057820326016198775,0.07908614961649191
2026-05-10,event_day_open,highest-temperature-in-hong-kong-on-may-10-2026-20c,0,interior_bin,ecmwf_raw,0.0027979129950286,7.82831712774991e-06,0.0028018344699309206
2026-05-10,event_day_open,highest-temperature-in-hong-kong-on-may-10-2026-22c,0,interior_bin,ecmwf_raw,0.0613738721449523,0.003766752182064952,0.0633380389593509
2026-05-10,event_day_open,highest-temperature-in-hong-kong-on-may-10-2026-28c,0,interior_bin,ecmwf_raw,0.0219363859972909,0.0004812050306221402,0.022180566070108387
2026-05-10,event_day_open,highest-temperature-in-hong-kong-on-may-10-2026-24c,0,interior_bin,ecmwf_raw,0.2417459610648365,0.058441109691161446,0.27673680577393905
2026-05-10,event_day_open,highest-temperature-in-hong-kong-on-may-10-2026-25c,0,interior_bin,ecmwf_raw,0.2523233465502916,0.06366707121433855,0.29078467595258295
2026-05-10,event_day_open,highest-temperature-in-hong-kong-on-may-10-2026-23c,0,interior_bin,ecmwf_raw,0.1509209154010271,0.022777122705483977,0.16360294671575465
2026-05-10,event_day_open,highest-temperature-in-hong-kong-on-may-10-2026-26c,1,interior_bin,ecmwf_raw,0.1716158659179379,0.6862202735988879,1.7624966374730782
2026-05-10,event_day_open,highest-temperature-in-hong-kong-on-may-10-2026-21c,0,interior_bin,ecmwf_raw,0.016247944828113,0.00026399571113740395,0.016381390132617822
2026-05-10,event_day_open,highest-temperature-in-hong-kong-on-may-10-2026-19corbelow,0,lower_tail_endpoint,ecmwf_raw,0.0003369292656768,1.1352133006950766e-07,0.00033698603909466544
2026-05-10,event_day_open,highest-temperature-in-hong-kong-on-may-10-2026-29corhigher,0,upper_tail,ecmwf_raw,0.0046611880237187,2.1726673792458638e-05,0.004672085236439387
2026-05-11,12h_prior,highest-temperature-in-hong-kong-on-may-11-2026-26c,0,interior_bin,ecmwf_raw,0.2611173196364726,0.06818225461413581,0.3026161252192849
2026-05-11,12h_prior,highest-temperature-in-hong-kong-on-may-11-2026-21c,0,interior_bin,ecmwf_raw,0.0012270316416649,1.5056066496468595e-06,0.0012277850613660259
2026-05-11,12h_prior,highest-temperature-in-hong-kong-on-may-11-2026-24c,0,interior_bin,ecmwf_raw,0.1108649016586423,0.012291026419780427,0.11750608837579467
2026-05-11,12h_prior,highest-temperature-in-hong-kong-on-may-11-2026-27c,0,interior_bin,ecmwf_raw,0.2107860862503066,0.04443077415672169,0.236717874794341
2026-05-11,12h_prior,highest-temperature-in-hong-kong-on-may-11-2026-29c,0,interior_bin,ecmwf_raw,0.0379750236441693,0.0014421024207752172,0.03871486570561307
2026-05-11,12h_prior,highest-temperature-in-hong-kong-on-may-11-2026-23c,0,interior_bin,ecmwf_raw,0.0379750236441693,0.0014421024207752172,0.03871486570561307
2026-05-11,12h_prior,highest-temperature-in-hong-kong-on-may-11-2026-22c,0,interior_bin,ecmwf_raw,0.0084654305970152,7.166351519288114e-05,0.008501465868121474
2026-05-11,12h_prior,highest-temperature-in-hong-kong-on-may-11-2026-25c,0,interior_bin,ecmwf_raw,0.2107860862503066,0.04443077415672169,0.236717874794341
2026-05-11,12h_prior,highest-temperature-in-hong-kong-on-may-11-2026-28c,1,interior_bin,ecmwf_raw,0.1108649016586423,0.7905612231024959,2.199442921114577
2026-05-11,12h_prior,highest-temperature-in-hong-kong-on-may-11-2026-20corbelow,0,lower_tail_endpoint,ecmwf_raw,0.0001228663899651,1.5096149783056025e-08,0.0001228739386582778
2026-05-11,12h_prior,highest-temperature-in-hong-kong-on-may-11-2026-30corhigher,0,upper_tail,ecmwf_raw,0.0098153286286453,9.634067608830404e-05,0.009863816510573513
2026-05-11,24h_prior,highest-temperature-in-hong-kong-on-may-11-2026-26c,0,interior_bin,ecmwf_raw,0.2588905185378326,0.06702430058878786,0.2996069163377154
2026-05-11,24h_prior,highest-temperature-in-hong-kong-on-may-11-2026-21c,0,interior_bin,ecmwf_raw,0.0007918171651729,6.269744230624476e-07,0.0007921308179657524
2026-05-11,24h_prior,highest-temperature-in-hong-kong-on-may-11-2026-24c,0,interior_bin,ecmwf_raw,0.0926068302294892,0.008576025005153436,0.09717943903373241
2026-05-11,24h_prior,highest-temperature-in-hong-kong-on-may-11-2026-27c,0,interior_bin,ecmwf_raw,0.22767795341899,0.05183725047305978,0.258353657160204
2026-05-11,24h_prior,highest-temperature-in-hong-kong-on-may-11-2026-29c,0,interior_bin,ecmwf_raw,0.0486934252774081,0.0023710496652465263,0.04991889749055816
2026-05-11,24h_prior,highest-temperature-in-hong-kong-on-may-11-2026-23c,0,interior_bin,ecmwf_raw,0.0291114568427496,0.0008474769195072725,0.029543602905087018
2026-05-11,24h_prior,highest-temperature-in-hong-kong-on-may-11-2026-22c,0,interior_bin,ecmwf_raw,0.005954697061078,3.545841708921097e-05,0.005972496966829606
2026-05-11,24h_prior,highest-temperature-in-hong-kong-on-may-11-2026-25c,0,interior_bin,ecmwf_raw,0.1918320415588554,0.03679953216863842,0.21298537270503085
2026-05-11,24h_prior,highest-temperature-in-hong-kong-on-may-11-2026-28c,1,interior_bin,ecmwf_raw,0.130465464351,0.756090308686322,2.0366467282315
2026-05-11,24h_prior,highest-temperature-in-hong-kong-on-may-11-2026-20corbelow,0,lower_tail_endpoint,ecmwf_raw,7.234804392508565e-05,5.2342394597861225e-09,7.235066117105139e-05
2026-05-11,24h_prior,highest-temperature-in-hong-kong-on-may-11-2026-30corhigher,0,upper_tail,ecmwf_raw,0.0139034475134985,0.00019330585276060763,0.014001005759384452
2026-05-11,6h_prior,highest-temperature-in-hong-kong-on-may-11-2026-26c,0,interior_bin,ecmwf_raw,0.2611173196364726,0.06818225461413581,0.3026161252192849
2026-05-11,6h_prior,highest-temperature-in-hong-kong-on-may-11-2026-21c,0,interior_bin,ecmwf_raw,0.0012270316416649,1.5056066496468595e-06,0.0012277850613660259
2026-05-11,6h_prior,highest-temperature-in-hong-kong-on-may-11-2026-24c,0,interior_bin,ecmwf_raw,0.1108649016586423,0.012291026419780427,0.11750608837579467
2026-05-11,6h_prior,highest-temperature-in-hong-kong-on-may-11-2026-27c,0,interior_bin,ecmwf_raw,0.2107860862503066,0.04443077415672169,0.236717874794341
2026-05-11,6h_prior,highest-temperature-in-hong-kong-on-may-11-2026-29c,0,interior_bin,ecmwf_raw,0.0379750236441693,0.0014421024207752172,0.03871486570561307
2026-05-11,6h_prior,highest-temperature-in-hong-kong-on-may-11-2026-23c,0,interior_bin,ecmwf_raw,0.0379750236441693,0.0014421024207752172,0.03871486570561307
2026-05-11,6h_prior,highest-temperature-in-hong-kong-on-may-11-2026-22c,0,interior_bin,ecmwf_raw,0.0084654305970152,7.166351519288114e-05,0.008501465868121474
2026-05-11,6h_prior,highest-temperature-in-hong-kong-on-may-11-2026-25c,0,interior_bin,ecmwf_raw,0.2107860862503066,0.04443077415672169,0.236717874794341
2026-05-11,6h_prior,highest-temperature-in-hong-kong-on-may-11-2026-28c,1,interior_bin,ecmwf_raw,0.1108649016586423,0.7905612231024959,2.199442921114577
2026-05-11,6h_prior,highest-temperature-in-hong-kong-on-may-11-2026-20corbelow,0,lower_tail_endpoint,ecmwf_raw,0.0001228663899651,1.5096149783056025e-08,0.0001228739386582778
2026-05-11,6h_prior,highest-temperature-in-hong-kong-on-may-11-2026-30corhigher,0,upper_tail,ecmwf_raw,0.0098153286286453,9.634067608830404e-05,0.009863816510573513
2026-05-11,event_day_open,highest-temperature-in-hong-kong-on-may-11-2026-26c,0,interior_bin,ecmwf_raw,0.2611173196364726,0.06818225461413581,0.3026161252192849
2026-05-11,event_day_open,highest-temperature-in-hong-kong-on-may-11-2026-21c,0,interior_bin,ecmwf_raw,0.0012270316416649,1.5056066496468595e-06,0.0012277850613660259
2026-05-11,event_day_open,highest-temperature-in-hong-kong-on-may-11-2026-24c,0,interior_bin,ecmwf_raw,0.1108649016586423,0.012291026419780427,0.11750608837579467
2026-05-11,event_day_open,highest-temperature-in-hong-kong-on-may-11-2026-27c,0,interior_bin,ecmwf_raw,0.2107860862503066,0.04443077415672169,0.236717874794341
2026-05-11,event_day_open,highest-temperature-in-hong-kong-on-may-11-2026-29c,0,interior_bin,ecmwf_raw,0.0379750236441693,0.0014421024207752172,0.03871486570561307
2026-05-11,event_day_open,highest-temperature-in-hong-kong-on-may-11-2026-23c,0,interior_bin,ecmwf_raw,0.0379750236441693,0.0014421024207752172,0.03871486570561307
2026-05-11,event_day_open,highest-temperature-in-hong-kong-on-may-11-2026-22c,0,interior_bin,ecmwf_raw,0.0084654305970152,7.166351519288114e-05,0.008501465868121474
2026-05-11,event_day_open,highest-temperature-in-hong-kong-on-may-11-2026-25c,0,interior_bin,ecmwf_raw,0.2107860862503066,0.04443077415672169,0.236717874794341
2026-05-11,event_day_open,highest-temperature-in-hong-kong-on-may-11-2026-28c,1,interior_bin,ecmwf_raw,0.1108649016586423,0.7905612231024959,2.199442921114577
2026-05-11,event_day_open,highest-temperature-in-hong-kong-on-may-11-2026-20corbelow,0,lower_tail_endpoint,ecmwf_raw,0.0001228663899651,1.5096149783056025e-08,0.0001228739386582778
2026-05-11,event_day_open,highest-temperature-in-hong-kong-on-may-11-2026-30corhigher,0,upper_tail,ecmwf_raw,0.0098153286286453,9.634067608830404e-05,0.009863816510573513
2026-05-12,12h_prior,highest-temperature-in-hong-kong-on-may-12-2026-26c,0,interior_bin,ecmwf_raw,0.0760396778111262,0.0057820326016198775,0.07908614961649191
2026-05-12,12h_prior,highest-temperature-in-hong-kong-on-may-12-2026-27c,0,interior_bin,ecmwf_raw,0.1716158659179379,0.029452005434763638,0.18827830212835123
2026-05-12,12h_prior,highest-temperature-in-hong-kong-on-may-12-2026-29c,0,interior_bin,ecmwf_raw,0.2417459610648366,0.05844110969116149,0.2767368057739392
2026-05-12,12h_prior,highest-temperature-in-hong-kong-on-may-12-2026-28c,0,interior_bin,ecmwf_raw,0.2523233465502915,0.0636670712143385,0.29078467595258267
2026-05-12,12h_prior,highest-temperature-in-hong-kong-on-may-12-2026-22c,0,interior_bin,ecmwf_raw,3.977551218758979e-05,1.5820913697851038e-09,3.9776303254251476e-05
2026-05-12,12h_prior,highest-temperature-in-hong-kong-on-may-12-2026-23c,0,interior_bin,ecmwf_raw,0.000502220685577,2.5222561702143185e-07,0.0005023468406257662
2026-05-12,12h_prior,highest-temperature-in-hong-kong-on-may-12-2026-25c,0,interior_bin,ecmwf_raw,0.0219363859972909,0.0004812050306221402,0.022180566070108387
2026-05-12,12h_prior,highest-temperature-in-hong-kong-on-may-12-2026-30c,0,interior_bin,ecmwf_raw,0.150920915401027,0.02277712270548395,0.1636029467157545
2026-05-12,12h_prior,highest-temperature-in-hong-kong-on-may-12-2026-24c,0,interior_bin,ecmwf_raw,0.0041170793712516,1.6950342549185467e-05,0.004125577876560671
2026-05-12,12h_prior,highest-temperature-in-hong-kong-on-may-12-2026-21corbelow,0,lower_tail_endpoint,ecmwf_raw,2.112454702496436e-06,4.462464870099307e-12,2.112456933732013e-06
2026-05-12,12h_prior,highest-temperature-in-hong-kong-on-may-12-2026-31corhigher,1,upper_tail,ecmwf_raw,0.0807566592337709,0.8450083195430574,2.5163148529883306
2026-05-12,24h_prior,highest-temperature-in-hong-kong-on-may-12-2026-26c,0,interior_bin,ecmwf_raw,0.0840955945149676,0.00707206901682585,0.08784328057817696
2026-05-12,24h_prior,highest-temperature-in-hong-kong-on-may-12-2026-27c,0,interior_bin,ecmwf_raw,0.1818317583821428,0.03306278835634196,0.20068728917800066
2026-05-12,24h_prior,highest-temperature-in-hong-kong-on-may-12-2026-29c,0,interior_bin,ecmwf_raw,0.2351094847929893,0.055276469839624864,0.2680225727743268
2026-05-12,24h_prior,highest-temperature-in-hong-kong-on-may-12-2026-28c,0,interior_bin,ecmwf_raw,0.2561336880197627,0.06560446613860514,0.2958939484935095
2026-05-12,24h_prior,highest-temperature-in-hong-kong-on-may-12-2026-22c,0,interior_bin,ecmwf_raw,5.226353096665637e-05,2.7314766691026493e-09,5.226489675257832e-05
2026-05-12,24h_prior,highest-temperature-in-hong-kong-on-may-12-2026-23c,0,interior_bin,ecmwf_raw,0.0006319714028886,3.993878540689852e-07,0.0006321711809894534
2026-05-12,24h_prior,highest-temperature-in-hong-kong-on-may-12-2026-25c,0,interior_bin,ecmwf_raw,0.0253249029511799,0.0006413507094866803,0.025651097315091007
2026-05-12,24h_prior,highest-temperature-in-hong-kong-on-may-12-2026-30c,0,interior_bin,ecmwf_raw,0.1406220211694107,0.01977455283777019,0.15154643185761363
2026-05-12,24h_prior,highest-temperature-in-hong-kong-on-may-12-2026-24c,0,interior_bin,ecmwf_raw,0.0049620348176447,2.4621789531518272e-05,0.0049743865892983375
2026-05-12,24h_prior,highest-temperature-in-hong-kong-on-may-12-2026-21corbelow,0,lower_tail_endpoint,ecmwf_raw,2.903004060583747e-06,8.427432575765724e-12,2.9030082743081897e-06
2026-05-12,24h_prior,highest-temperature-in-hong-kong-on-may-12-2026-31corhigher,1,upper_tail,ecmwf_raw,0.0712333774139861,0.8626074392298313,2.6417937865047545
2026-05-12,6h_prior,highest-temperature-in-hong-kong-on-may-12-2026-26c,0,interior_bin,ecmwf_raw,0.1015429725067298,0.010310975265502485,0.10707640084353653
2026-05-12,6h_prior,highest-temperature-in-hong-kong-on-may-12-2026-27c,0,interior_bin,ecmwf_raw,0.2015170661941665,0.040609127967504086,0.2250416843722114
2026-05-12,6h_prior,highest-temperature-in-hong-kong-on-may-12-2026-29c,0,interior_bin,ecmwf_raw,0.2195389656117957,0.048197357421897215,0.24787046418294226
2026-05-12,6h_prior,highest-temperature-in-hong-kong-on-may-12-2026-28c,0,interior_bin,ecmwf_raw,0.2605588311462989,0.06789090448832551,0.301860555298609
2026-05-12,6h_prior,highest-temperature-in-hong-kong-on-may-12-2026-22c,0,interior_bin,ecmwf_raw,8.906858089663405e-05,7.933212102940245e-09,8.907254773823457e-05
2026-05-12,6h_prior,highest-temperature-in-hong-kong-on-may-12-2026-23c,0,interior_bin,ecmwf_raw,0.0009878193565888,9.757870812515106e-07,0.0009883075716680691
2026-05-12,6h_prior,highest-temperature-in-hong-kong-on-may-12-2026-25c,0,interior_bin,ecmwf_raw,0.0333206837641829,0.001110267966512682,0.033888466000109016
2026-05-12,6h_prior,highest-temperature-in-hong-kong-on-may-12-2026-30c,0,interior_bin,ecmwf_raw,0.1205246531526716,0.01452619201757179,0.12842974607024646
2026-05-12,6h_prior,highest-temperature-in-hong-kong-on-may-12-2026-24c,0,interior_bin,ecmwf_raw,0.0071152354432029,5.0626575412210765e-05,0.007140669448675237
2026-05-12,6h_prior,highest-temperature-in-hong-kong-on-may-12-2026-21corbelow,0,lower_tail_endpoint,ecmwf_raw,5.412543907734602e-06,2.929563155315495e-11,5.412558555603233e-06
2026-05-12,6h_prior,highest-temperature-in-hong-kong-on-may-12-2026-31corhigher,1,upper_tail,ecmwf_raw,0.0547992916995581,0.893404378971657,2.9040780103022437
2026-05-12,event_day_open,highest-temperature-in-hong-kong-on-may-12-2026-26c,0,interior_bin,ecmwf_raw,0.0840955945149676,0.00707206901682585,0.08784328057817696
2026-05-12,event_day_open,highest-temperature-in-hong-kong-on-may-12-2026-27c,0,interior_bin,ecmwf_raw,0.1818317583821428,0.03306278835634196,0.20068728917800066
2026-05-12,event_day_open,highest-temperature-in-hong-kong-on-may-12-2026-29c,0,interior_bin,ecmwf_raw,0.2351094847929893,0.055276469839624864,0.2680225727743268
2026-05-12,event_day_open,highest-temperature-in-hong-kong-on-may-12-2026-28c,0,interior_bin,ecmwf_raw,0.2561336880197627,0.06560446613860514,0.2958939484935095
2026-05-12,event_day_open,highest-temperature-in-hong-kong-on-may-12-2026-22c,0,interior_bin,ecmwf_raw,5.226353096665637e-05,2.7314766691026493e-09,5.226489675257832e-05
2026-05-12,event_day_open,highest-temperature-in-hong-kong-on-may-12-2026-23c,0,interior_bin,ecmwf_raw,0.0006319714028886,3.993878540689852e-07,0.0006321711809894534
2026-05-12,event_day_open,highest-temperature-in-hong-kong-on-may-12-2026-25c,0,interior_bin,ecmwf_raw,0.0253249029511799,0.0006413507094866803,0.025651097315091007
2026-05-12,event_day_open,highest-temperature-in-hong-kong-on-may-12-2026-30c,0,interior_bin,ecmwf_raw,0.1406220211694107,0.01977455283777019,0.15154643185761363
2026-05-12,event_day_open,highest-temperature-in-hong-kong-on-may-12-2026-24c,0,interior_bin,ecmwf_raw,0.0049620348176447,2.4621789531518272e-05,0.0049743865892983375
2026-05-12,event_day_open,highest-temperature-in-hong-kong-on-may-12-2026-21corbelow,0,lower_tail_endpoint,ecmwf_raw,2.903004060583747e-06,8.427432575765724e-12,2.9030082743081897e-06
2026-05-12,event_day_open,highest-temperature-in-hong-kong-on-may-12-2026-31corhigher,1,upper_tail,ecmwf_raw,0.0712333774139861,0.8626074392298313,2.6417937865047545
2026-05-13,12h_prior,highest-temperature-in-hong-kong-on-may-13-2026-23c,0,interior_bin,ecmwf_raw,0.0018689209978889,3.492865696350042e-06,0.001870669609755052
2026-05-13,12h_prior,highest-temperature-in-hong-kong-on-may-13-2026-22c,0,interior_bin,ecmwf_raw,0.0001918316166892,3.679936916159216e-08,0.00019185001872724445
2026-05-13,12h_prior,highest-temperature-in-hong-kong-on-may-13-2026-25c,0,interior_bin,ecmwf_raw,0.0486934252774081,0.0023710496652465263,0.04991889749055816
2026-05-13,12h_prior,highest-temperature-in-hong-kong-on-may-13-2026-28c,0,interior_bin,ecmwf_raw,0.2588905185378326,0.06702430058878786,0.2996069163377154
2026-05-13,12h_prior,highest-temperature-in-hong-kong-on-may-13-2026-26c,0,interior_bin,ecmwf_raw,0.130465464351,0.017021237388322053,0.13979722700130384
2026-05-13,12h_prior,highest-temperature-in-hong-kong-on-may-13-2026-29c,0,interior_bin,ecmwf_raw,0.1918320415588554,0.03679953216863842,0.21298537270503085
2026-05-13,12h_prior,highest-temperature-in-hong-kong-on-may-13-2026-30c,0,interior_bin,ecmwf_raw,0.0926068302294892,0.008576025005153436,0.09717943903373241
2026-05-13,12h_prior,highest-temperature-in-hong-kong-on-may-13-2026-24c,0,interior_bin,ecmwf_raw,0.0118293491499045,0.0001399335013103463,0.011899872616775851
2026-05-13,12h_prior,highest-temperature-in-hong-kong-on-may-13-2026-27c,0,interior_bin,ecmwf_raw,0.22767795341899,0.05183725047305978,0.258353657160204
2026-05-13,12h_prior,highest-temperature-in-hong-kong-on-may-13-2026-21corbelow,0,lower_tail_endpoint,ecmwf_raw,1.3345749015902795e-05,1.7810901679547043e-10,1.3345838071203535e-05
2026-05-13,12h_prior,highest-temperature-in-hong-kong-on-may-13-2026-31corhigher,1,upper_tail,ecmwf_raw,0.0359303191129258,0.9294303496057051,3.3261737963785936
2026-05-13,24h_prior,highest-temperature-in-hong-kong-on-may-13-2026-23c,0,interior_bin,ecmwf_raw,0.0018689209978889,3.492865696350042e-06,0.001870669609755052
2026-05-13,24h_prior,highest-temperature-in-hong-kong-on-may-13-2026-22c,0,interior_bin,ecmwf_raw,0.0001918316166892,3.679936916159216e-08,0.00019185001872724445
2026-05-13,24h_prior,highest-temperature-in-hong-kong-on-may-13-2026-25c,0,interior_bin,ecmwf_raw,0.0486934252774081,0.0023710496652465263,0.04991889749055816
2026-05-13,24h_prior,highest-temperature-in-hong-kong-on-may-13-2026-28c,0,interior_bin,ecmwf_raw,0.2588905185378326,0.06702430058878786,0.2996069163377154
2026-05-13,24h_prior,highest-temperature-in-hong-kong-on-may-13-2026-26c,0,interior_bin,ecmwf_raw,0.130465464351,0.017021237388322053,0.13979722700130384
2026-05-13,24h_prior,highest-temperature-in-hong-kong-on-may-13-2026-29c,0,interior_bin,ecmwf_raw,0.1918320415588554,0.03679953216863842,0.21298537270503085
2026-05-13,24h_prior,highest-temperature-in-hong-kong-on-may-13-2026-30c,0,interior_bin,ecmwf_raw,0.0926068302294892,0.008576025005153436,0.09717943903373241
2026-05-13,24h_prior,highest-temperature-in-hong-kong-on-may-13-2026-24c,0,interior_bin,ecmwf_raw,0.0118293491499045,0.0001399335013103463,0.011899872616775851
2026-05-13,24h_prior,highest-temperature-in-hong-kong-on-may-13-2026-27c,0,interior_bin,ecmwf_raw,0.22767795341899,0.05183725047305978,0.258353657160204
2026-05-13,24h_prior,highest-temperature-in-hong-kong-on-may-13-2026-21corbelow,0,lower_tail_endpoint,ecmwf_raw,1.3345749015902795e-05,1.7810901679547043e-10,1.3345838071203535e-05
2026-05-13,24h_prior,highest-temperature-in-hong-kong-on-may-13-2026-31corhigher,1,upper_tail,ecmwf_raw,0.0359303191129258,0.9294303496057051,3.3261737963785936
2026-05-13,6h_prior,highest-temperature-in-hong-kong-on-may-13-2026-23c,0,interior_bin,ecmwf_raw,0.0015176096373156,2.3031390112731874e-06,0.0015187623732376343
