event_date,date_group_id,decision_rule,market_slug,contract_event_type_v2,target_Y_event,model,p_market_raw,p_model_raw,q_market,q_model,normalised_edge,absolute_normalised_edge,market_probability_sum_raw,model_probability_sum_raw,book_n_contracts,allocation_weight,position_indicator,gross_pnl_component,net_pnl_component,strategy,threshold
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-30c,interior_bin,1,catboost_platt,0.2,0.1502717871489411,0.17278617710583155,0.08108576956024541,-0.09170040754558614,0.09170040754558614,1.1575,1.8532448784036217,11,0.0,0,0.0,0.0,proportional_positive_edge,0.02
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-31c,interior_bin,0,catboost_platt,0.3,0.4958376980047773,0.25917926565874727,0.26755109580116043,0.008371830142413161,0.008371830142413161,1.1575,1.8532448784036217,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.02
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-23corbelow,lower_tail_endpoint,0,catboost_platt,0.0005,0.0181478747551924,0.00043196544276457883,0.009792486123487853,0.009360520680723274,0.009360520680723274,1.1575,1.8532448784036217,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.02
2026-05-23,39,24h_prior,highest-temperature-in-hong-kong-on-may-23-2026-33corhigher,upper_tail,0,catboost_platt,0.175,0.2949995048576812,0.1511879049676026,0.15917999196727456,0.007992086999671966,0.007992086999671966,1.1575,1.8532448784036217,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.02
2026-05-23,39,6h_prior,highest-temperature-in-hong-kong-on-may-23-2026-29c,interior_bin,0,catboost_platt,0.065,0.1925023872601645,0.06190476190476191,0.10078663637716591,0.038881874472404,0.038881874472404,1.05,1.9099991246833354,11,0.19023128077462978,1,-0.012365033250350935,-0.012365033250350935,proportional_positive_edge,0.02
2026-05-23,39,6h_prior,highest-temperature-in-hong-kong-on-may-23-2026-32c,interior_bin,0,catboost_platt,0.36,0.4961032029667122,0.3428571428571428,0.2597400158751186,-0.08311712698202423,0.08311712698202423,1.05,1.9099991246833354,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.02
2026-05-23,39,6h_prior,highest-temperature-in-hong-kong-on-may-23-2026-27c,interior_bin,0,catboost_platt,0.0025,0.0506636392589495,0.0023809523809523807,0.026525477736723663,0.024144525355771284,0.024144525355771284,1.05,1.9099991246833354,11,0.1181281521132362,1,-0.0002953203802830905,-0.0002953203802830905,proportional_positive_edge,0.02
2026-05-23,39,6h_prior,highest-temperature-in-hong-kong-on-may-23-2026-26c,interior_bin,0,catboost_platt,0.0005,0.0369088924274741,0.0004761904761904762,0.019324036304777543,0.018847845828587066,0.018847845828587066,1.05,1.9099991246833354,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.02
2026-05-23,39,6h_prior,highest-temperature-in-hong-kong-on-may-23-2026-24c,interior_bin,0,catboost_platt,0.0005,0.0386056145744351,0.0004761904761904762,0.020212372914482694,0.019736182438292216,0.019736182438292216,1.05,1.9099991246833354,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.02
2026-05-23,39,6h_prior,highest-temperature-in-hong-kong-on-may-23-2026-28c,interior_bin,0,catboost_platt,0.0055,0.0603163934681699,0.005238095238095238,0.031579278068082854,0.026341182829987618,0.026341182829987618,1.05,1.9099991246833354,11,0.1288753954088216,1,-0.0007088146747485187,-0.0007088146747485187,proportional_positive_edge,0.02
2026-05-23,39,6h_prior,highest-temperature-in-hong-kong-on-may-23-2026-25c,interior_bin,0,catboost_platt,0.0005,0.044619412706103,0.0004761904761904762,0.023360959766670356,0.02288476929047988,0.02288476929047988,1.05,1.9099991246833354,11,0.11196474016317505,1,-5.598237008158753e-05,-5.598237008158753e-05,proportional_positive_edge,0.02
2026-05-23,39,6h_prior,highest-temperature-in-hong-kong-on-may-23-2026-30c,interior_bin,1,catboost_platt,0.095,0.2256748902577277,0.09047619047619047,0.11815444695302832,0.027678256476837845,0.027678256476837845,1.05,1.9099991246833354,11,0.13541708702687483,1,0.12255246375932172,0.12255246375932172,proportional_positive_edge,0.02
2026-05-23,39,6h_prior,highest-temperature-in-hong-kong-on-may-23-2026-31c,interior_bin,0,catboost_platt,0.405,0.4129568155188996,0.38571428571428573,0.2162078559001251,-0.16950642981416064,0.16950642981416064,1.05,1.9099991246833354,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.02
2026-05-23,39,6h_prior,highest-temperature-in-hong-kong-on-may-23-2026-23corbelow,lower_tail_endpoint,0,catboost_platt,0.0005,0.0193350641649465,0.0004761904761904762,0.010123074882640127,0.009646884406449651,0.009646884406449651,1.05,1.9099991246833354,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.02
2026-05-23,39,6h_prior,highest-temperature-in-hong-kong-on-may-23-2026-33corhigher,upper_tail,0,catboost_platt,0.115,0.3323128120797534,0.10952380952380952,0.17398584522118488,0.06446203569737535,0.06446203569737535,1.05,1.9099991246833354,11,0.3153833445132625,1,-0.03626908461902519,-0.03626908461902519,proportional_positive_edge,0.02
2026-05-23,39,event_day_open,highest-temperature-in-hong-kong-on-may-23-2026-29c,interior_bin,0,catboost_platt,0.0665,0.2226293557245656,0.06462585034013606,0.11402036814466536,0.0493945178045293,0.0493945178045293,1.029,1.9525402289712017,11,0.32597167870083554,1,-0.021677116633605564,-0.021677116633605564,proportional_positive_edge,0.02
2026-05-23,39,event_day_open,highest-temperature-in-hong-kong-on-may-23-2026-32c,interior_bin,0,catboost_platt,0.305,0.5465462363659095,0.29640427599611274,0.27991548048865866,-0.01648879550745408,0.01648879550745408,1.029,1.9525402289712017,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.02
2026-05-23,39,event_day_open,highest-temperature-in-hong-kong-on-may-23-2026-27c,interior_bin,0,catboost_platt,0.0005,0.0491667394211795,0.0004859086491739553,0.02518090981771248,0.024695001168538525,0.024695001168538525,1.029,1.9525402289712017,11,0.16297093977683194,1,-8.148546988841597e-05,-8.148546988841597e-05,proportional_positive_edge,0.02
2026-05-23,39,event_day_open,highest-temperature-in-hong-kong-on-may-23-2026-26c,interior_bin,0,catboost_platt,0.0005,0.0367845072285608,0.0004859086491739553,0.018839308242034353,0.0183533995928604,0.0183533995928604,1.029,1.9525402289712017,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.02
2026-05-23,39,event_day_open,highest-temperature-in-hong-kong-on-may-23-2026-24c,interior_bin,0,catboost_platt,0.0005,0.0384757397571366,0.0004859086491739553,0.01970547863047593,0.019219569981301976,0.019219569981301976,1.029,1.9525402289712017,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.02
2026-05-23,39,event_day_open,highest-temperature-in-hong-kong-on-may-23-2026-28c,interior_bin,0,catboost_platt,0.005,0.0592313647281691,0.004859086491739554,0.03033554128581425,0.025476454794074697,0.025476454794074697,1.029,1.9525402289712017,11,0.16812802524836018,1,-0.0008406401262418009,-0.0008406401262418009,proportional_positive_edge,0.02
2026-05-23,39,event_day_open,highest-temperature-in-hong-kong-on-may-23-2026-25c,interior_bin,0,catboost_platt,0.0005,0.0444702424281411,0.0004859086491739553,0.022775583195831298,0.022289674546657343,0.022289674546657343,1.029,1.9525402289712017,11,0.14709734911113823,1,-7.354867455556911e-05,-7.354867455556911e-05,proportional_positive_edge,0.02
2026-05-23,39,event_day_open,highest-temperature-in-hong-kong-on-may-23-2026-30c,interior_bin,1,catboost_platt,0.155,0.206250611769332,0.15063168124392615,0.10563193972090702,-0.044999741523019124,0.044999741523019124,1.029,1.9525402289712017,11,0.0,0,0.0,0.0,proportional_positive_edge,0.02
2026-05-23,39,event_day_open,highest-temperature-in-hong-kong-on-may-23-2026-31c,interior_bin,0,catboost_platt,0.38,0.4536254371447446,0.36929057337220605,0.23232578280026578,-0.13696479057194028,0.13696479057194028,1.029,1.9525402289712017,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.02
2026-05-23,39,event_day_open,highest-temperature-in-hong-kong-on-may-23-2026-23corbelow,lower_tail_endpoint,0,catboost_platt,0.0005,0.019205530700632,0.0004859086491739553,0.009836176697240927,0.00935026804806697,0.00935026804806697,1.029,1.9525402289712017,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.02
2026-05-23,39,event_day_open,highest-temperature-in-hong-kong-on-may-23-2026-33corhigher,upper_tail,0,catboost_platt,0.115,0.2761544637028311,0.11175898931000973,0.14143343097639405,0.02967444166638432,0.02967444166638432,1.029,1.9525402289712017,11,0.19583200716283405,1,-0.02252068082372592,-0.02252068082372592,proportional_positive_edge,0.02
2026-05-24,40,12h_prior,highest-temperature-in-hong-kong-on-may-24-2026-28c,interior_bin,0,catboost_platt,0.0065,0.0625705848781713,0.006363191385217816,0.040066449116076285,0.03370325773085847,0.03370325773085847,1.0215,1.5616703316258052,11,0.13694242730545078,1,-0.0008901257774854301,-0.0008901257774854301,proportional_positive_edge,0.02
2026-05-24,40,12h_prior,highest-temperature-in-hong-kong-on-may-24-2026-24c,interior_bin,0,catboost_platt,0.0005,0.036476913548891,0.0004894762604013705,0.02335762728546943,0.022868151025068062,0.022868151025068062,1.0215,1.5616703316258052,11,0.09291743054539096,1,-4.6458715272695485e-05,-4.6458715272695485e-05,proportional_positive_edge,0.02
2026-05-24,40,12h_prior,highest-temperature-in-hong-kong-on-may-24-2026-25c,interior_bin,0,catboost_platt,0.0005,0.042173659115355,0.0004894762604013705,0.02700548141389697,0.0265160051534956,0.0265160051534956,1.0215,1.5616703316258052,11,0.10773932114102013,1,-5.3869660570510064e-05,-5.3869660570510064e-05,proportional_positive_edge,0.02
2026-05-24,40,12h_prior,highest-temperature-in-hong-kong-on-may-24-2026-30c,interior_bin,0,catboost_platt,0.145,0.2857500519688671,0.14194811551639744,0.18297719190924364,0.0410290763928462,0.0410290763928462,1.0215,1.5616703316258052,11,0.16670855251457656,1,-0.024172740114613598,-0.024172740114613598,proportional_positive_edge,0.02
2026-05-24,40,12h_prior,highest-temperature-in-hong-kong-on-may-24-2026-29c,interior_bin,0,catboost_platt,0.065,0.2106536717691306,0.06363191385217817,0.13488997485777027,0.0712580610055921,0.0712580610055921,1.0215,1.5616703316258052,11,0.28953438024037315,1,-0.018819734715624255,-0.018819734715624255,proportional_positive_edge,0.02
2026-05-24,40,12h_prior,highest-temperature-in-hong-kong-on-may-24-2026-23c,interior_bin,0,catboost_platt,0.0005,0.0190883547439344,0.0004894762604013705,0.012223037319318298,0.011733561058916929,0.011733561058916929,1.0215,1.5616703316258052,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.02
2026-05-24,40,12h_prior,highest-temperature-in-hong-kong-on-may-24-2026-27c,interior_bin,0,catboost_platt,0.002,0.0476923894788844,0.001957905041605482,0.030539345285015035,0.028581440243409553,0.028581440243409553,1.0215,1.5616703316258052,11,0.11613155719467902,1,-0.00023226311438935803,-0.00023226311438935803,proportional_positive_edge,0.02
2026-05-24,40,12h_prior,highest-temperature-in-hong-kong-on-may-24-2026-26c,interior_bin,0,catboost_platt,0.001,0.0361301293940807,0.000978952520802741,0.023135567515371044,0.022156614994568304,0.022156614994568304,1.0215,1.5616703316258052,11,0.0900263310585094,1,-9.00263310585094e-05,-9.00263310585094e-05,proportional_positive_edge,0.02
2026-05-24,40,12h_prior,highest-temperature-in-hong-kong-on-may-24-2026-31c,interior_bin,1,catboost_platt,0.435,0.4111647970295966,0.42584434654919234,0.26328527135528407,-0.16255907519390828,0.16255907519390828,1.0215,1.5616703316258052,11,0.0,0,0.0,0.0,proportional_positive_edge,0.02
2026-05-24,40,12h_prior,highest-temperature-in-hong-kong-on-may-24-2026-22corbelow,lower_tail_endpoint,0,catboost_platt,0.0005,0.0169648604121898,0.0004894762604013705,0.010863278931942203,0.010373802671540833,0.010373802671540833,1.0215,1.5616703316258052,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.02
2026-05-24,40,12h_prior,highest-temperature-in-hong-kong-on-may-24-2026-32corhigher,upper_tail,0,catboost_platt,0.365,0.3930049192867044,0.3573176700930005,0.25165677501061284,-0.10566089508238763,0.10566089508238763,1.0215,1.5616703316258052,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.02
2026-05-24,40,24h_prior,highest-temperature-in-hong-kong-on-may-24-2026-28c,interior_bin,0,catboost_platt,0.0165,0.0887597842734106,0.015972894482091,0.057993713684605507,0.042020819202514506,0.042020819202514506,1.033,1.5305069917771446,11,0.1817888061623283,1,-0.002999515301678417,-0.002999515301678417,proportional_positive_edge,0.02
2026-05-24,40,24h_prior,highest-temperature-in-hong-kong-on-may-24-2026-24c,interior_bin,0,catboost_platt,0.0005,0.0380324020807292,0.00048402710551790907,0.024849544814276196,0.024365517708758288,0.024365517708758288,1.033,1.5305069917771446,11,0.10540913908544615,1,-5.270456954272308e-05,-5.270456954272308e-05,proportional_positive_edge,0.02
2026-05-24,40,24h_prior,highest-temperature-in-hong-kong-on-may-24-2026-25c,interior_bin,0,catboost_platt,0.0005,0.0439609909146935,0.00048402710551790907,0.028723155889440466,0.028239128783922558,0.028239128783922558,1.033,1.5305069917771446,11,0.12216700212227975,1,-6.108350106113988e-05,-6.108350106113988e-05,proportional_positive_edge,0.02
2026-05-24,40,24h_prior,highest-temperature-in-hong-kong-on-may-24-2026-30c,interior_bin,0,catboost_platt,0.18,0.1795830809485701,0.17424975798644723,0.11733568151821876,-0.05691407646822848,0.05691407646822848,1.033,1.5305069917771446,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.02
2026-05-24,40,24h_prior,highest-temperature-in-hong-kong-on-may-24-2026-29c,interior_bin,0,catboost_platt,0.07,0.2306225444943657,0.06776379477250727,0.15068375756100197,0.0829199627884947,0.0829199627884947,1.033,1.5305069917771446,11,0.3587250636332935,1,-0.025110754454330548,-0.025110754454330548,proportional_positive_edge,0.02
2026-05-24,40,24h_prior,highest-temperature-in-hong-kong-on-may-24-2026-23c,interior_bin,0,catboost_platt,0.0005,0.0201261354178603,0.00048402710551790907,0.013149979402897654,0.012665952297379745,0.012665952297379745,1.033,1.5305069917771446,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.02
2026-05-24,40,24h_prior,highest-temperature-in-hong-kong-on-may-24-2026-27c,interior_bin,0,catboost_platt,0.003,0.0499206868795225,0.002904162633107454,0.032617091687740164,0.02971292905463271,0.02971292905463271,1.033,1.5305069917771446,11,0.12854289856644244,1,-0.0003856286956993273,-0.0003856286956993273,proportional_positive_edge,0.02
2026-05-24,40,24h_prior,highest-temperature-in-hong-kong-on-may-24-2026-26c,interior_bin,0,catboost_platt,0.0015,0.0387915808147928,0.001452081316553727,0.025345575696946048,0.02389349438039232,0.02389349438039232,1.033,1.5305069917771446,11,0.10336709043020995,1,-0.00015505063564531492,-0.00015505063564531492,proportional_positive_edge,0.02
2026-05-24,40,24h_prior,highest-temperature-in-hong-kong-on-may-24-2026-31c,interior_bin,1,catboost_platt,0.405,0.4069269766691785,0.39206195546950634,0.2658772412380006,-0.12618471423150573,0.12618471423150573,1.033,1.5305069917771446,11,0.0,0,0.0,0.0,proportional_positive_edge,0.02
2026-05-24,40,24h_prior,highest-temperature-in-hong-kong-on-may-24-2026-22corbelow,lower_tail_endpoint,0,catboost_platt,0.0005,0.0175148794242403,0.00048402710551790907,0.011443841497191031,0.010959814391673123,0.010959814391673123,1.033,1.5305069917771446,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.02
2026-05-24,40,24h_prior,highest-temperature-in-hong-kong-on-may-24-2026-32corhigher,upper_tail,0,catboost_platt,0.355,0.4162679298597809,0.3436592449177154,0.27198041700968145,-0.07167882790803393,0.07167882790803393,1.033,1.5305069917771446,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.02
2026-05-24,40,6h_prior,highest-temperature-in-hong-kong-on-may-24-2026-28c,interior_bin,0,catboost_platt,0.004,0.0617044737503157,0.0038910505836575876,0.042182599484340944,0.038291548900683356,0.038291548900683356,1.028,1.4627944817203995,11,0.17243677609130376,1,-0.000689747104365215,-0.000689747104365215,proportional_positive_edge,0.02
2026-05-24,40,6h_prior,highest-temperature-in-hong-kong-on-may-24-2026-24c,interior_bin,0,catboost_platt,0.0005,0.0385231042161621,0.00048638132295719845,0.026335281338260786,0.025848900015303586,0.025848900015303586,1.028,1.4627944817203995,11,0.11640430100402277,1,-5.820215050201139e-05,-5.820215050201139e-05,proportional_positive_edge,0.02
2026-05-24,40,6h_prior,highest-temperature-in-hong-kong-on-may-24-2026-25c,interior_bin,0,catboost_platt,0.0005,0.0445246445372248,0.00048638132295719845,0.030438072534194383,0.029951691211237183,0.029951691211237183,1.028,1.4627944817203995,11,0.13488023386945847,1,-6.744011693472924e-05,-6.744011693472924e-05,proportional_positive_edge,0.02
2026-05-24,40,6h_prior,highest-temperature-in-hong-kong-on-may-24-2026-30c,interior_bin,0,catboost_platt,0.285,0.1578023365106418,0.27723735408560307,0.10787731187299102,-0.16936004221261206,0.16936004221261206,1.028,1.4627944817203995,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.02
2026-05-24,40,6h_prior,highest-temperature-in-hong-kong-on-may-24-2026-29c,interior_bin,0,catboost_platt,0.035,0.1576757135528796,0.034046692607003895,0.10779074950257977,0.07374405689557588,0.07374405689557588,1.028,1.4627944817203995,11,0.33208861464310857,1,-0.011623101512508801,-0.011623101512508801,proportional_positive_edge,0.02
2026-05-24,40,6h_prior,highest-temperature-in-hong-kong-on-may-24-2026-23c,interior_bin,0,catboost_platt,0.0005,0.0187288024532641,0.00048638132295719845,0.012803440734365545,0.012317059411408347,0.012317059411408347,1.028,1.4627944817203995,11,0.0,0,-0.0,-0.0,proportional_positive_edge,0.02
2026-05-24,40,6h_prior,highest-temperature-in-hong-kong-on-may-24-2026-27c,interior_bin,0,catboost_platt,0.0015,0.0479365766503728,0.0014591439688715954,0.03277054791319309,0.03131140394432149,0.03131140394432149,1.028,1.4627944817203995,11,0.1410033729650193,1,-0.00021150505944752895,-0.00021150505944752895,proportional_positive_edge,0.02
2026-05-24,40,6h_prior,highest-temperature-in-hong-kong-on-may-24-2026-26c,interior_bin,0,catboost_platt,0.0005,0.0342296291647864,0.00048638132295719845,0.02340016290226141,0.02291378157930421,0.02291378157930421,1.028,1.4627944817203995,11,0.10318670142708715,1,-5.159335071354357e-05,-5.159335071354357e-05,proportional_positive_edge,0.02
2026-05-24,40,6h_prior,highest-temperature-in-hong-kong-on-may-24-2026-31c,interior_bin,1,catboost_platt,0.395,0.4604458452704843,0.3842412451361868,0.314771385197565,-0.06946985993862181,0.06946985993862181,1.028,1.4627944817203995,11,0.0,0,0.0,0.0,proportional_positive_edge,0.02
