model,decision_rule,strategy,threshold,event_date,n_positions,total_stake,net_pnl,cumulative_net_pnl
ecmwf_raw,24h_prior,single_best_edge,0.05,2026-05-31,1,1.0,-0.045,-0.5625
ecmwf_raw,24h_prior,single_best_edge,0.1,2026-05-22,1,1.0,-0.08,-0.08
ecmwf_raw,24h_prior,single_best_edge,0.1,2026-05-23,1,1.0,-0.09,-0.16999999999999998
ecmwf_raw,24h_prior,single_best_edge,0.1,2026-05-24,1,1.0,-0.07,-0.24
ecmwf_raw,24h_prior,single_best_edge,0.1,2026-05-25,1,1.0,-0.014,-0.254
ecmwf_raw,24h_prior,single_best_edge,0.1,2026-05-26,1,1.0,-0.0055,-0.2595
ecmwf_raw,24h_prior,single_best_edge,0.1,2026-05-27,1,1.0,-0.08,-0.3395
ecmwf_raw,24h_prior,single_best_edge,0.1,2026-05-28,1,1.0,-0.03,-0.3695
ecmwf_raw,24h_prior,single_best_edge,0.1,2026-05-29,0,0.0,0.0,-0.3695
ecmwf_raw,24h_prior,single_best_edge,0.1,2026-05-30,1,1.0,-0.038,-0.40750000000000003
ecmwf_raw,24h_prior,single_best_edge,0.1,2026-05-31,1,1.0,-0.045,-0.4525
ecmwf_raw,6h_prior,proportional_positive_edge,0.0,2026-05-22,6,1.0,-0.04053092455523316,-0.04053092455523316
ecmwf_raw,6h_prior,proportional_positive_edge,0.0,2026-05-23,7,1.0,0.09458465430646779,0.054053729751234625
ecmwf_raw,6h_prior,proportional_positive_edge,0.0,2026-05-24,5,1.0,-0.018387313862481835,0.03566641588875279
ecmwf_raw,6h_prior,proportional_positive_edge,0.0,2026-05-25,6,1.0,-0.031982920358804685,0.003683495529948108
ecmwf_raw,6h_prior,proportional_positive_edge,0.0,2026-05-26,7,1.0,-0.01581882442939387,-0.012135328899445762
ecmwf_raw,6h_prior,proportional_positive_edge,0.0,2026-05-27,7,1.0000000000000002,-0.03556241730550591,-0.04769774620495167
ecmwf_raw,6h_prior,proportional_positive_edge,0.0,2026-05-28,7,1.0000000000000002,-0.02749404487274248,-0.07519179107769415
ecmwf_raw,6h_prior,proportional_positive_edge,0.0,2026-05-29,6,1.0,-0.06300731190113129,-0.13819910297882543
ecmwf_raw,6h_prior,proportional_positive_edge,0.0,2026-05-30,6,0.9999999999999999,-0.012250949253620644,-0.1504500522324461
ecmwf_raw,6h_prior,proportional_positive_edge,0.0,2026-05-31,7,1.0,-0.008774156756223735,-0.15922420898866982
ecmwf_raw,6h_prior,proportional_positive_edge,0.02,2026-05-22,4,1.0,-0.0415318458525059,-0.0415318458525059
ecmwf_raw,6h_prior,proportional_positive_edge,0.02,2026-05-23,5,0.9999999999999999,0.096630414112524,0.055098568260018105
ecmwf_raw,6h_prior,proportional_positive_edge,0.02,2026-05-24,3,0.9999999999999999,-0.0191669687807292,0.03593159947928891
ecmwf_raw,6h_prior,proportional_positive_edge,0.02,2026-05-25,4,1.0,-0.03308614378836611,0.002845455690922802
ecmwf_raw,6h_prior,proportional_positive_edge,0.02,2026-05-26,5,1.0,-0.016214674325950727,-0.013369218635027925
ecmwf_raw,6h_prior,proportional_positive_edge,0.02,2026-05-27,5,1.0,-0.03582733016815625,-0.04919654880318418
ecmwf_raw,6h_prior,proportional_positive_edge,0.02,2026-05-28,5,1.0,-0.02792846543695659,-0.07712501424014076
ecmwf_raw,6h_prior,proportional_positive_edge,0.02,2026-05-29,4,1.0,-0.06401767448171575,-0.1411426887218565
ecmwf_raw,6h_prior,proportional_positive_edge,0.02,2026-05-30,4,0.9999999999999998,-0.012376376219974967,-0.15351906494183148
ecmwf_raw,6h_prior,proportional_positive_edge,0.02,2026-05-31,5,0.9999999999999999,-0.00890284750085285,-0.16242191244268434
ecmwf_raw,6h_prior,proportional_positive_edge,0.05,2026-05-22,4,1.0,-0.0415318458525059,-0.0415318458525059
ecmwf_raw,6h_prior,proportional_positive_edge,0.05,2026-05-23,5,0.9999999999999999,0.096630414112524,0.055098568260018105
ecmwf_raw,6h_prior,proportional_positive_edge,0.05,2026-05-24,3,0.9999999999999999,-0.0191669687807292,0.03593159947928891
ecmwf_raw,6h_prior,proportional_positive_edge,0.05,2026-05-25,4,1.0,-0.03308614378836611,0.002845455690922802
ecmwf_raw,6h_prior,proportional_positive_edge,0.05,2026-05-26,4,1.0,-0.011024070362796906,-0.008178614671874104
ecmwf_raw,6h_prior,proportional_positive_edge,0.05,2026-05-27,4,1.0,-0.03733075637968269,-0.04550937105155679
ecmwf_raw,6h_prior,proportional_positive_edge,0.05,2026-05-28,4,1.0,-0.02983374512864627,-0.07534311618020306
ecmwf_raw,6h_prior,proportional_positive_edge,0.05,2026-05-29,3,1.0,-0.06884567768203688,-0.14418879386223993
ecmwf_raw,6h_prior,proportional_positive_edge,0.05,2026-05-30,3,1.0,-0.012961306191421934,-0.15715010005366187
ecmwf_raw,6h_prior,proportional_positive_edge,0.05,2026-05-31,4,1.0,-0.009428971942529419,-0.1665790719961913
ecmwf_raw,6h_prior,proportional_positive_edge,0.1,2026-05-22,3,0.9999999999999999,-0.045781002936760934,-0.045781002936760934
ecmwf_raw,6h_prior,proportional_positive_edge,0.1,2026-05-23,3,1.0,-0.02531340553160433,-0.07109440846836526
ecmwf_raw,6h_prior,proportional_positive_edge,0.1,2026-05-24,2,1.0,-0.022150968494593953,-0.09324537696295922
ecmwf_raw,6h_prior,proportional_positive_edge,0.1,2026-05-25,3,1.0,-0.03708151046844144,-0.13032688743140067
ecmwf_raw,6h_prior,proportional_positive_edge,0.1,2026-05-26,3,1.0,-0.012011852854382872,-0.14233874028578353
ecmwf_raw,6h_prior,proportional_positive_edge,0.1,2026-05-27,3,1.0,-0.04324095611644796,-0.1855796964022315
ecmwf_raw,6h_prior,proportional_positive_edge,0.1,2026-05-28,3,1.0,-0.01786338723374207,-0.20344308363597358
ecmwf_raw,6h_prior,proportional_positive_edge,0.1,2026-05-29,1,1.0,-0.0405,-0.24394308363597356
ecmwf_raw,6h_prior,proportional_positive_edge,0.1,2026-05-30,2,1.0,-0.015429228097138332,-0.25937231173311187
ecmwf_raw,6h_prior,proportional_positive_edge,0.1,2026-05-31,4,1.0,-0.009428971942529419,-0.2688012836756413
ecmwf_raw,6h_prior,single_best_edge,0.0,2026-05-22,1,1.0,-0.0355,-0.0355
ecmwf_raw,6h_prior,single_best_edge,0.0,2026-05-23,1,1.0,-0.0055,-0.040999999999999995
ecmwf_raw,6h_prior,single_best_edge,0.0,2026-05-24,1,1.0,-0.035,-0.076
ecmwf_raw,6h_prior,single_best_edge,0.0,2026-05-25,1,1.0,-0.021,-0.097
ecmwf_raw,6h_prior,single_best_edge,0.0,2026-05-26,1,1.0,-0.0035,-0.1005
ecmwf_raw,6h_prior,single_best_edge,0.0,2026-05-27,1,1.0,-0.031,-0.1315
ecmwf_raw,6h_prior,single_best_edge,0.0,2026-05-28,1,1.0,-0.04,-0.17149999999999999
ecmwf_raw,6h_prior,single_best_edge,0.0,2026-05-29,1,1.0,-0.0405,-0.212
ecmwf_raw,6h_prior,single_best_edge,0.0,2026-05-30,1,1.0,-0.025,-0.237
ecmwf_raw,6h_prior,single_best_edge,0.0,2026-05-31,1,1.0,-0.0065,-0.2435
ecmwf_raw,6h_prior,single_best_edge,0.02,2026-05-22,1,1.0,-0.0355,-0.0355
ecmwf_raw,6h_prior,single_best_edge,0.02,2026-05-23,1,1.0,-0.0055,-0.040999999999999995
ecmwf_raw,6h_prior,single_best_edge,0.02,2026-05-24,1,1.0,-0.035,-0.076
ecmwf_raw,6h_prior,single_best_edge,0.02,2026-05-25,1,1.0,-0.021,-0.097
ecmwf_raw,6h_prior,single_best_edge,0.02,2026-05-26,1,1.0,-0.0035,-0.1005
ecmwf_raw,6h_prior,single_best_edge,0.02,2026-05-27,1,1.0,-0.031,-0.1315
ecmwf_raw,6h_prior,single_best_edge,0.02,2026-05-28,1,1.0,-0.04,-0.17149999999999999
ecmwf_raw,6h_prior,single_best_edge,0.02,2026-05-29,1,1.0,-0.0405,-0.212
ecmwf_raw,6h_prior,single_best_edge,0.02,2026-05-30,1,1.0,-0.025,-0.237
ecmwf_raw,6h_prior,single_best_edge,0.02,2026-05-31,1,1.0,-0.0065,-0.2435
ecmwf_raw,6h_prior,single_best_edge,0.05,2026-05-22,1,1.0,-0.0355,-0.0355
ecmwf_raw,6h_prior,single_best_edge,0.05,2026-05-23,1,1.0,-0.0055,-0.040999999999999995
ecmwf_raw,6h_prior,single_best_edge,0.05,2026-05-24,1,1.0,-0.035,-0.076
ecmwf_raw,6h_prior,single_best_edge,0.05,2026-05-25,1,1.0,-0.021,-0.097
ecmwf_raw,6h_prior,single_best_edge,0.05,2026-05-26,1,1.0,-0.0035,-0.1005
ecmwf_raw,6h_prior,single_best_edge,0.05,2026-05-27,1,1.0,-0.031,-0.1315
ecmwf_raw,6h_prior,single_best_edge,0.05,2026-05-28,1,1.0,-0.04,-0.17149999999999999
ecmwf_raw,6h_prior,single_best_edge,0.05,2026-05-29,1,1.0,-0.0405,-0.212
ecmwf_raw,6h_prior,single_best_edge,0.05,2026-05-30,1,1.0,-0.025,-0.237
ecmwf_raw,6h_prior,single_best_edge,0.05,2026-05-31,1,1.0,-0.0065,-0.2435
ecmwf_raw,6h_prior,single_best_edge,0.1,2026-05-22,1,1.0,-0.0355,-0.0355
ecmwf_raw,6h_prior,single_best_edge,0.1,2026-05-23,1,1.0,-0.0055,-0.040999999999999995
ecmwf_raw,6h_prior,single_best_edge,0.1,2026-05-24,1,1.0,-0.035,-0.076
ecmwf_raw,6h_prior,single_best_edge,0.1,2026-05-25,1,1.0,-0.021,-0.097
ecmwf_raw,6h_prior,single_best_edge,0.1,2026-05-26,1,1.0,-0.0035,-0.1005
ecmwf_raw,6h_prior,single_best_edge,0.1,2026-05-27,1,1.0,-0.031,-0.1315
ecmwf_raw,6h_prior,single_best_edge,0.1,2026-05-28,1,1.0,-0.04,-0.17149999999999999
ecmwf_raw,6h_prior,single_best_edge,0.1,2026-05-29,1,1.0,-0.0405,-0.212
ecmwf_raw,6h_prior,single_best_edge,0.1,2026-05-30,1,1.0,-0.025,-0.237
ecmwf_raw,6h_prior,single_best_edge,0.1,2026-05-31,1,1.0,-0.0065,-0.2435
ecmwf_raw,event_day_open,proportional_positive_edge,0.0,2026-05-22,7,1.0000000000000002,-0.034335823131933306,-0.034335823131933306
ecmwf_raw,event_day_open,proportional_positive_edge,0.0,2026-05-23,7,0.9999999999999999,-0.015610912718701034,-0.04994673585063434
ecmwf_raw,event_day_open,proportional_positive_edge,0.0,2026-05-24,7,1.0,-0.018283530002851794,-0.06823026585348613
ecmwf_raw,event_day_open,proportional_positive_edge,0.0,2026-05-25,6,1.0,-0.022538444921256333,-0.09076871077474247
ecmwf_raw,event_day_open,proportional_positive_edge,0.0,2026-05-26,7,1.0,-0.020823437501078405,-0.11159214827582087
ecmwf_raw,event_day_open,proportional_positive_edge,0.0,2026-05-27,7,1.0,-0.03013652383203317,-0.14172867210785403
ecmwf_raw,event_day_open,proportional_positive_edge,0.0,2026-05-28,7,1.0,-0.026661626174244463,-0.1683902982820985
ecmwf_raw,event_day_open,proportional_positive_edge,0.0,2026-05-29,6,1.0,-0.03417298826952282,-0.2025632865516213
ecmwf_raw,event_day_open,proportional_positive_edge,0.0,2026-05-30,6,1.0,-0.03521670634139454,-0.23777999289301588
ecmwf_raw,event_day_open,proportional_positive_edge,0.0,2026-05-31,7,0.9999999999999999,0.008707442313889154,-0.2290725505791267
ecmwf_raw,event_day_open,proportional_positive_edge,0.02,2026-05-22,4,1.0000000000000002,-0.033910267397214734,-0.033910267397214734
ecmwf_raw,event_day_open,proportional_positive_edge,0.02,2026-05-23,5,1.0,-0.015757367382883053,-0.04966763478009779
ecmwf_raw,event_day_open,proportional_positive_edge,0.02,2026-05-24,4,1.0,-0.010448624241954614,-0.0601162590220524
ecmwf_raw,event_day_open,proportional_positive_edge,0.02,2026-05-25,4,1.0,-0.023165316931229505,-0.08328157595328191
ecmwf_raw,event_day_open,proportional_positive_edge,0.02,2026-05-26,5,1.0,-0.021213939519042206,-0.10449551547232411
ecmwf_raw,event_day_open,proportional_positive_edge,0.02,2026-05-27,5,1.0,-0.030358824725512278,-0.1348543401978364
ecmwf_raw,event_day_open,proportional_positive_edge,0.02,2026-05-28,5,0.9999999999999998,-0.026856444130201107,-0.1617107843280375
ecmwf_raw,event_day_open,proportional_positive_edge,0.02,2026-05-29,4,0.9999999999999999,-0.03540388708086627,-0.19711467140890376
ecmwf_raw,event_day_open,proportional_positive_edge,0.02,2026-05-30,3,1.0,-0.025287936441189554,-0.2224026078500933
ecmwf_raw,event_day_open,proportional_positive_edge,0.02,2026-05-31,5,1.0,0.00895822911124455,-0.21344437873884878
ecmwf_raw,event_day_open,proportional_positive_edge,0.05,2026-05-22,4,1.0000000000000002,-0.033910267397214734,-0.033910267397214734
ecmwf_raw,event_day_open,proportional_positive_edge,0.05,2026-05-23,4,1.0,-0.016460287919961545,-0.05037055531717628
ecmwf_raw,event_day_open,proportional_positive_edge,0.05,2026-05-24,3,1.0,-0.010896077985511834,-0.06126663330268811
ecmwf_raw,event_day_open,proportional_positive_edge,0.05,2026-05-25,4,1.0,-0.023165316931229505,-0.08443195023391761
ecmwf_raw,event_day_open,proportional_positive_edge,0.05,2026-05-26,3,1.0,-0.014705840485650037,-0.09913779071956766
ecmwf_raw,event_day_open,proportional_positive_edge,0.05,2026-05-27,4,0.9999999999999999,-0.031607185711111964,-0.13074497643067962
ecmwf_raw,event_day_open,proportional_positive_edge,0.05,2026-05-28,4,1.0,-0.027958480227502254,-0.15870345665818186
ecmwf_raw,event_day_open,proportional_positive_edge,0.05,2026-05-29,4,0.9999999999999999,-0.03540388708086627,-0.19410734373904814
ecmwf_raw,event_day_open,proportional_positive_edge,0.05,2026-05-30,2,1.0,-0.02902348863970692,-0.22313083237875506
ecmwf_raw,event_day_open,proportional_positive_edge,0.05,2026-05-31,4,1.0,-0.020375833502781257,-0.24350666588153633
ecmwf_raw,event_day_open,proportional_positive_edge,0.1,2026-05-22,3,1.0,-0.03729178522796873,-0.03729178522796873
ecmwf_raw,event_day_open,proportional_positive_edge,0.1,2026-05-23,4,1.0,-0.016460287919961545,-0.05375207314793028
ecmwf_raw,event_day_open,proportional_positive_edge,0.1,2026-05-24,2,1.0,-0.012853689081096062,-0.06660576222902634
ecmwf_raw,event_day_open,proportional_positive_edge,0.1,2026-05-25,3,1.0,-0.02549119145973049,-0.09209695368875682
ecmwf_raw,event_day_open,proportional_positive_edge,0.1,2026-05-26,3,1.0,-0.014705840485650037,-0.10680279417440686
ecmwf_raw,event_day_open,proportional_positive_edge,0.1,2026-05-27,2,1.0,-0.011456177316434698,-0.11825897149084155
ecmwf_raw,event_day_open,proportional_positive_edge,0.1,2026-05-28,2,1.0,-0.008261347151684506,-0.12652031864252605
ecmwf_raw,event_day_open,proportional_positive_edge,0.1,2026-05-29,3,1.0,-0.04000274245807086,-0.16652306110059692
ecmwf_raw,event_day_open,proportional_positive_edge,0.1,2026-05-30,2,1.0,-0.02902348863970692,-0.19554654974030383
ecmwf_raw,event_day_open,proportional_positive_edge,0.1,2026-05-31,3,1.0,-0.022460624537497635,-0.21800717427780147
ecmwf_raw,event_day_open,single_best_edge,0.0,2026-05-22,1,1.0,-0.0165,-0.0165
ecmwf_raw,event_day_open,single_best_edge,0.0,2026-05-23,1,1.0,-0.005,-0.021500000000000002
ecmwf_raw,event_day_open,single_best_edge,0.0,2026-05-24,1,1.0,-0.02,-0.0415
ecmwf_raw,event_day_open,single_best_edge,0.0,2026-05-25,1,1.0,-0.0125,-0.054000000000000006
ecmwf_raw,event_day_open,single_best_edge,0.0,2026-05-26,1,1.0,-0.0025,-0.0565
ecmwf_raw,event_day_open,single_best_edge,0.0,2026-05-27,1,1.0,-0.019,-0.0755
ecmwf_raw,event_day_open,single_best_edge,0.0,2026-05-28,1,1.0,-0.0125,-0.088
ecmwf_raw,event_day_open,single_best_edge,0.0,2026-05-29,1,1.0,-0.0185,-0.1065
ecmwf_raw,event_day_open,single_best_edge,0.0,2026-05-30,1,1.0,-0.0445,-0.151
ecmwf_raw,event_day_open,single_best_edge,0.0,2026-05-31,1,1.0,-0.004,-0.155
ecmwf_raw,event_day_open,single_best_edge,0.02,2026-05-22,1,1.0,-0.0165,-0.0165
ecmwf_raw,event_day_open,single_best_edge,0.02,2026-05-23,1,1.0,-0.005,-0.021500000000000002
ecmwf_raw,event_day_open,single_best_edge,0.02,2026-05-24,1,1.0,-0.02,-0.0415
ecmwf_raw,event_day_open,single_best_edge,0.02,2026-05-25,1,1.0,-0.0125,-0.054000000000000006
ecmwf_raw,event_day_open,single_best_edge,0.02,2026-05-26,1,1.0,-0.0025,-0.0565
ecmwf_raw,event_day_open,single_best_edge,0.02,2026-05-27,1,1.0,-0.019,-0.0755
ecmwf_raw,event_day_open,single_best_edge,0.02,2026-05-28,1,1.0,-0.0125,-0.088
ecmwf_raw,event_day_open,single_best_edge,0.02,2026-05-29,1,1.0,-0.0185,-0.1065
ecmwf_raw,event_day_open,single_best_edge,0.02,2026-05-30,1,1.0,-0.0445,-0.151
ecmwf_raw,event_day_open,single_best_edge,0.02,2026-05-31,1,1.0,-0.004,-0.155
ecmwf_raw,event_day_open,single_best_edge,0.05,2026-05-22,1,1.0,-0.0165,-0.0165
ecmwf_raw,event_day_open,single_best_edge,0.05,2026-05-23,1,1.0,-0.005,-0.021500000000000002
ecmwf_raw,event_day_open,single_best_edge,0.05,2026-05-24,1,1.0,-0.02,-0.0415
ecmwf_raw,event_day_open,single_best_edge,0.05,2026-05-25,1,1.0,-0.0125,-0.054000000000000006
ecmwf_raw,event_day_open,single_best_edge,0.05,2026-05-26,1,1.0,-0.0025,-0.0565
ecmwf_raw,event_day_open,single_best_edge,0.05,2026-05-27,1,1.0,-0.019,-0.0755
ecmwf_raw,event_day_open,single_best_edge,0.05,2026-05-28,1,1.0,-0.0125,-0.088
ecmwf_raw,event_day_open,single_best_edge,0.05,2026-05-29,1,1.0,-0.0185,-0.1065
ecmwf_raw,event_day_open,single_best_edge,0.05,2026-05-30,1,1.0,-0.0445,-0.151
ecmwf_raw,event_day_open,single_best_edge,0.05,2026-05-31,1,1.0,-0.004,-0.155
ecmwf_raw,event_day_open,single_best_edge,0.1,2026-05-22,1,1.0,-0.0165,-0.0165
ecmwf_raw,event_day_open,single_best_edge,0.1,2026-05-23,1,1.0,-0.005,-0.021500000000000002
ecmwf_raw,event_day_open,single_best_edge,0.1,2026-05-24,1,1.0,-0.02,-0.0415
ecmwf_raw,event_day_open,single_best_edge,0.1,2026-05-25,1,1.0,-0.0125,-0.054000000000000006
ecmwf_raw,event_day_open,single_best_edge,0.1,2026-05-26,1,1.0,-0.0025,-0.0565
ecmwf_raw,event_day_open,single_best_edge,0.1,2026-05-27,1,1.0,-0.019,-0.0755
ecmwf_raw,event_day_open,single_best_edge,0.1,2026-05-28,1,1.0,-0.0125,-0.088
ecmwf_raw,event_day_open,single_best_edge,0.1,2026-05-29,1,1.0,-0.0185,-0.1065
ecmwf_raw,event_day_open,single_best_edge,0.1,2026-05-30,1,1.0,-0.0445,-0.151
ecmwf_raw,event_day_open,single_best_edge,0.1,2026-05-31,1,1.0,-0.004,-0.155
