model,event_date,decision_rule,strategy,threshold,n_contracts,n_positions,stake_sum,selected_market_slug,selected_contract_event_type,selected_q_market,selected_q_model,selected_normalised_edge,selected_market_price_raw,selected_target,gross_pnl,net_pnl,winning_contract_selected,winning_contract_weight,mean_selected_normalised_edge
ecmwf_bias_fixed_sigma,2026-05-26,24h_prior,proportional_positive_edge,0.02,11,2,0.9999999999999999,,,,,,,,-0.05184920212473225,-0.05184920212473225,,0.0,0.08202668583460443
ecmwf_bias_fixed_sigma,2026-05-26,6h_prior,proportional_positive_edge,0.02,11,4,1.0,,,,,,,,-0.054766464131837986,-0.054766464131837986,,0.0,0.10159071848503871
ecmwf_bias_fixed_sigma,2026-05-26,event_day_open,proportional_positive_edge,0.02,11,3,1.0,,,,,,,,-0.06654343727028866,-0.06654343727028866,,0.0,0.09695297476473892
ecmwf_bias_fixed_sigma,2026-05-27,12h_prior,proportional_positive_edge,0.02,11,3,0.9999999999999999,,,,,,,,-0.09054640007662082,-0.09054640007662082,,0.0,0.06643862929136636
ecmwf_bias_fixed_sigma,2026-05-27,24h_prior,proportional_positive_edge,0.02,11,3,1.0,,,,,,,,-0.07867867803515519,-0.07867867803515519,,0.0,0.04289249518578179
ecmwf_bias_fixed_sigma,2026-05-27,6h_prior,proportional_positive_edge,0.02,11,4,1.0,,,,,,,,-0.06858587952213938,-0.06858587952213938,,0.0,0.07207821965744898
ecmwf_bias_fixed_sigma,2026-05-27,event_day_open,proportional_positive_edge,0.02,11,4,1.0,,,,,,,,-0.06844408878176284,-0.06844408878176284,,0.0,0.0682909333736881
ecmwf_bias_fixed_sigma,2026-05-28,12h_prior,proportional_positive_edge,0.02,11,2,1.0,,,,,,,,0.4291462505337961,0.4291462505337961,,0.8474457557241436,0.07892005570042793
ecmwf_bias_fixed_sigma,2026-05-28,24h_prior,proportional_positive_edge,0.02,11,2,1.0,,,,,,,,0.4564815418459251,0.4564815418459251,,0.7484331413014232,0.08270921287922431
ecmwf_bias_fixed_sigma,2026-05-28,6h_prior,proportional_positive_edge,0.02,11,3,0.9999999999999999,,,,,,,,-0.06922618779906481,-0.06922618779906481,,0.0,0.09958324607898976
ecmwf_bias_fixed_sigma,2026-05-28,event_day_open,proportional_positive_edge,0.02,11,3,1.0,,,,,,,,-0.054828557172712816,-0.054828557172712816,,0.0,0.06782263469159859
ecmwf_bias_fixed_sigma,2026-05-29,12h_prior,proportional_positive_edge,0.02,11,1,1.0,,,,,,,,0.25,0.25,,1.0,0.21310984927564092
ecmwf_bias_fixed_sigma,2026-05-29,24h_prior,proportional_positive_edge,0.02,11,1,1.0,,,,,,,,0.30500000000000005,0.30500000000000005,,1.0,0.16950058575778693
ecmwf_bias_fixed_sigma,2026-05-29,6h_prior,proportional_positive_edge,0.02,11,0,0.0,,,,,,,,0.0,0.0,,0.0,
ecmwf_bias_fixed_sigma,2026-05-29,event_day_open,proportional_positive_edge,0.02,11,3,1.0000000000000002,,,,,,,,-0.06023709517113168,-0.06023709517113168,,0.0,0.05833073419627736
ecmwf_bias_fixed_sigma,2026-05-30,12h_prior,proportional_positive_edge,0.02,11,2,1.0,,,,,,,,-0.04805102664213319,-0.04805102664213319,,0.0,0.07551487187399247
ecmwf_bias_fixed_sigma,2026-05-30,24h_prior,proportional_positive_edge,0.02,11,2,1.0,,,,,,,,-0.07591220590696252,-0.07591220590696252,,0.0,0.0652932273431647
ecmwf_bias_fixed_sigma,2026-05-30,6h_prior,proportional_positive_edge,0.02,11,3,1.0,,,,,,,,-0.033420448543923204,-0.033420448543923204,,0.0,0.06956885667648717
ecmwf_bias_fixed_sigma,2026-05-30,event_day_open,proportional_positive_edge,0.02,11,2,1.0,,,,,,,,-0.06672612398917696,-0.06672612398917696,,0.0,0.10574417235674202
ecmwf_bias_fixed_sigma,2026-05-31,12h_prior,proportional_positive_edge,0.02,11,4,1.0,,,,,,,,0.051393232691697675,0.051393232691697675,,0.1107372287320625,0.09099540057895683
ecmwf_bias_fixed_sigma,2026-05-31,24h_prior,proportional_positive_edge,0.02,11,2,1.0,,,,,,,,-0.28418557010702017,-0.28418557010702017,,0.0,0.10517617063952382
ecmwf_bias_fixed_sigma,2026-05-31,6h_prior,proportional_positive_edge,0.02,11,5,1.0,,,,,,,,0.18030753424345808,0.18030753424345808,,0.2171401845502264,0.12371814615014368
ecmwf_bias_fixed_sigma,2026-05-31,event_day_open,proportional_positive_edge,0.02,11,4,1.0,,,,,,,,0.2447542728079507,0.2447542728079507,,0.3178424328544205,0.08465761419363084
ecmwf_raw,2026-05-22,12h_prior,proportional_positive_edge,0.02,11,4,1.0000000000000002,,,,,,,,-0.06850059229919186,-0.06850059229919186,,0.0,0.10832203404802543
ecmwf_raw,2026-05-22,24h_prior,proportional_positive_edge,0.02,11,4,1.0,,,,,,,,-0.07355526820380735,-0.07355526820380735,,0.0,0.09544151109344574
ecmwf_raw,2026-05-22,6h_prior,proportional_positive_edge,0.02,11,4,1.0,,,,,,,,-0.0415318458525059,-0.0415318458525059,,0.0,0.138842976103694
ecmwf_raw,2026-05-22,event_day_open,proportional_positive_edge,0.02,11,4,1.0000000000000002,,,,,,,,-0.033910267397214734,-0.033910267397214734,,0.0,0.14442883296406278
ecmwf_raw,2026-05-23,12h_prior,proportional_positive_edge,0.02,11,5,0.9999999999999999,,,,,,,,0.04124347791355199,0.04124347791355199,,0.0845974575709424,0.13107926359127384
ecmwf_raw,2026-05-23,24h_prior,proportional_positive_edge,0.02,11,5,1.0,,,,,,,,0.04086845476690292,0.04086845476690292,,0.10821524739685565,0.10144924607870656
ecmwf_raw,2026-05-23,6h_prior,proportional_positive_edge,0.02,11,5,0.9999999999999999,,,,,,,,0.096630414112524,0.096630414112524,,0.12903229593405838,0.14160108869587126
ecmwf_raw,2026-05-23,event_day_open,proportional_positive_edge,0.02,11,5,1.0,,,,,,,,-0.015757367382883053,-0.015757367382883053,,0.0,0.1491071712887554
ecmwf_raw,2026-05-24,12h_prior,proportional_positive_edge,0.02,11,5,0.9999999999999999,,,,,,,,-0.04534493817883246,-0.04534493817883246,,0.0,0.11704774445434311
ecmwf_raw,2026-05-24,24h_prior,proportional_positive_edge,0.02,11,5,1.0,,,,,,,,-0.045210771110439446,-0.045210771110439446,,0.0,0.1108271656064935
ecmwf_raw,2026-05-24,6h_prior,proportional_positive_edge,0.02,11,3,0.9999999999999999,,,,,,,,-0.0191669687807292,-0.0191669687807292,,0.0,0.138214620483761
ecmwf_raw,2026-05-24,event_day_open,proportional_positive_edge,0.02,11,4,1.0,,,,,,,,-0.010448624241954614,-0.010448624241954614,,0.0,0.12454410096827144
ecmwf_raw,2026-05-25,12h_prior,proportional_positive_edge,0.02,11,5,1.0,,,,,,,,-0.041402257049581774,-0.041402257049581774,,0.0,0.11432809629897123
ecmwf_raw,2026-05-25,24h_prior,proportional_positive_edge,0.02,11,5,0.9999999999999999,,,,,,,,-0.05221423867050113,-0.05221423867050113,,0.0,0.10225653921497065
ecmwf_raw,2026-05-25,6h_prior,proportional_positive_edge,0.02,11,4,1.0,,,,,,,,-0.03308614378836611,-0.03308614378836611,,0.0,0.15239854567804792
ecmwf_raw,2026-05-25,event_day_open,proportional_positive_edge,0.02,11,4,1.0,,,,,,,,-0.023165316931229505,-0.023165316931229505,,0.0,0.15907208439633755
ecmwf_raw,2026-05-26,12h_prior,proportional_positive_edge,0.02,11,4,1.0,,,,,,,,-0.017641208534362046,-0.017641208534362046,,0.0,0.15392582789029524
ecmwf_raw,2026-05-26,24h_prior,proportional_positive_edge,0.02,11,4,1.0,,,,,,,,-0.02766288081360191,-0.02766288081360191,,0.0,0.15261678714905558
ecmwf_raw,2026-05-26,6h_prior,proportional_positive_edge,0.02,11,5,1.0,,,,,,,,-0.016214674325950727,-0.016214674325950727,,0.0,0.139902490760911
ecmwf_raw,2026-05-26,event_day_open,proportional_positive_edge,0.02,11,5,1.0,,,,,,,,-0.021213939519042206,-0.021213939519042206,,0.0,0.1323386522823606
ecmwf_raw,2026-05-27,12h_prior,proportional_positive_edge,0.02,11,4,1.0,,,,,,,,-0.055648645578855245,-0.055648645578855245,,0.0,0.12485441018680371
ecmwf_raw,2026-05-27,24h_prior,proportional_positive_edge,0.02,11,5,0.9999999999999998,,,,,,,,-0.050472900309279214,-0.050472900309279214,,0.0,0.09824026220279673
ecmwf_raw,2026-05-27,6h_prior,proportional_positive_edge,0.02,11,5,1.0,,,,,,,,-0.03582733016815625,-0.03582733016815625,,0.0,0.12163395086707363
ecmwf_raw,2026-05-27,event_day_open,proportional_positive_edge,0.02,11,5,1.0,,,,,,,,-0.030358824725512278,-0.030358824725512278,,0.0,0.12384602450771869
ecmwf_raw,2026-05-28,12h_prior,proportional_positive_edge,0.02,11,4,1.0,,,,,,,,-0.0466183925614578,-0.0466183925614578,,0.0,0.11466935791796701
ecmwf_raw,2026-05-28,24h_prior,proportional_positive_edge,0.02,11,4,1.0,,,,,,,,-0.03829545912683768,-0.03829545912683768,,0.0,0.11110045338947493
ecmwf_raw,2026-05-28,6h_prior,proportional_positive_edge,0.02,11,5,1.0,,,,,,,,-0.02792846543695659,-0.02792846543695659,,0.0,0.13116866525663587
ecmwf_raw,2026-05-28,event_day_open,proportional_positive_edge,0.02,11,5,0.9999999999999998,,,,,,,,-0.026856444130201107,-0.026856444130201107,,0.0,0.12374131562860717
ecmwf_raw,2026-05-29,12h_prior,proportional_positive_edge,0.02,11,2,1.0,,,,,,,,-0.04475940575481869,-0.04475940575481869,,0.0,0.031822072037895395
ecmwf_raw,2026-05-29,24h_prior,proportional_positive_edge,0.02,11,4,0.9999999999999999,,,,,,,,-0.09209356540472494,-0.09209356540472494,,0.0,0.061617172906009786
ecmwf_raw,2026-05-29,6h_prior,proportional_positive_edge,0.02,11,4,1.0,,,,,,,,-0.06401767448171575,-0.06401767448171575,,0.0,0.08932196507052201
ecmwf_raw,2026-05-29,event_day_open,proportional_positive_edge,0.02,11,4,0.9999999999999999,,,,,,,,-0.03540388708086627,-0.03540388708086627,,0.0,0.14596428370254544
ecmwf_raw,2026-05-30,12h_prior,proportional_positive_edge,0.02,11,4,1.0,,,,,,,,-0.026712119139665952,-0.026712119139665952,,0.0,0.15176668490471995
ecmwf_raw,2026-05-30,24h_prior,proportional_positive_edge,0.02,11,4,1.0,,,,,,,,-0.023062996425714712,-0.023062996425714712,,0.0,0.1229377841125197
ecmwf_raw,2026-05-30,6h_prior,proportional_positive_edge,0.02,11,4,0.9999999999999998,,,,,,,,-0.012376376219974967,-0.012376376219974967,,0.0,0.13555987622176202
ecmwf_raw,2026-05-30,event_day_open,proportional_positive_edge,0.02,11,3,1.0,,,,,,,,-0.025287936441189554,-0.025287936441189554,,0.0,0.11940201976304526
ecmwf_raw,2026-05-31,12h_prior,proportional_positive_edge,0.02,11,5,0.9999999999999999,,,,,,,,-0.01892561170494802,-0.01892561170494802,,0.0,0.14967972889391054
ecmwf_raw,2026-05-31,24h_prior,proportional_positive_edge,0.02,11,3,1.0,,,,,,,,-0.033352753724602835,-0.033352753724602835,,0.0,0.11818265503691372
ecmwf_raw,2026-05-31,6h_prior,proportional_positive_edge,0.02,11,5,0.9999999999999999,,,,,,,,-0.00890284750085285,-0.00890284750085285,,0.0,0.16362483096961572
ecmwf_raw,2026-05-31,event_day_open,proportional_positive_edge,0.02,11,5,1.0,,,,,,,,0.00895822911124455,0.00895822911124455,,0.03389748301069414,0.13278694940676633
catboost_platt,2026-05-22,12h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-22-2026-28c,interior_bin,0.06635071090047394,0.13754009125219643,0.0711893803517225,0.07,0.0,-0.07,-0.07,0.0,,
catboost_platt,2026-05-22,24h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-22-2026-28c,interior_bin,0.07586533902323377,0.14946985999572926,0.0736045209724955,0.08,0.0,-0.08,-0.08,0.0,,
catboost_platt,2026-05-22,6h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-22-2026-29c,interior_bin,0.08453505718547986,0.1516665187111883,0.06713146152570844,0.085,0.0,-0.085,-0.085,0.0,,
catboost_platt,2026-05-22,event_day_open,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-22-2026-29c,interior_bin,0.09077878643096035,0.1656325736441996,0.07485378721323924,0.095,0.0,-0.095,-0.095,0.0,,
catboost_platt,2026-05-23,12h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-23-2026-31c,interior_bin,0.17657992565055766,0.2878796612594403,0.11129973560888265,0.19,0.0,-0.19,-0.19,0.0,,
catboost_platt,2026-05-23,24h_prior,single_best_edge,0.05,11,0,0.0,highest-temperature-in-hong-kong-on-may-23-2026-28c,interior_bin,0.03369330453563715,0.06181378085397882,0.028120476318341664,0.039,0.0,0.0,0.0,0.0,,
catboost_platt,2026-05-23,6h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-23-2026-33corhigher,upper_tail,0.10952380952380952,0.17398584522118488,0.06446203569737535,0.115,0.0,-0.115,-0.115,0.0,,
catboost_platt,2026-05-23,event_day_open,single_best_edge,0.05,11,0,0.0,highest-temperature-in-hong-kong-on-may-23-2026-29c,interior_bin,0.06462585034013606,0.11402036814466536,0.0493945178045293,0.0665,0.0,0.0,0.0,0.0,,
catboost_platt,2026-05-24,12h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-24-2026-29c,interior_bin,0.06363191385217817,0.13488997485777027,0.0712580610055921,0.065,0.0,-0.065,-0.065,0.0,,
catboost_platt,2026-05-24,24h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-24-2026-29c,interior_bin,0.06776379477250727,0.15068375756100197,0.0829199627884947,0.07,0.0,-0.07,-0.07,0.0,,
catboost_platt,2026-05-24,6h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-24-2026-29c,interior_bin,0.034046692607003895,0.10779074950257977,0.07374405689557588,0.035,0.0,-0.035,-0.035,0.0,,
catboost_platt,2026-05-24,event_day_open,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-24-2026-29c,interior_bin,0.019782393669634024,0.09396486301809884,0.07418246934846481,0.02,0.0,-0.02,-0.02,0.0,,
catboost_platt,2026-05-25,12h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-25-2026-33corhigher,upper_tail,0.09125840537944285,0.15137851124829452,0.060120105868851664,0.095,0.0,-0.095,-0.095,0.0,,
catboost_platt,2026-05-25,24h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-25-2026-32c,interior_bin,0.24228028503562946,0.3062214344326582,0.06394114939702875,0.255,1.0,0.745,0.745,1.0,,
catboost_platt,2026-05-25,6h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-25-2026-33corhigher,upper_tail,0.1103646833013436,0.17995981926546317,0.06959513596411958,0.115,0.0,-0.115,-0.115,0.0,,
catboost_platt,2026-05-25,event_day_open,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-25-2026-33corhigher,upper_tail,0.10890151515151518,0.18522458816361898,0.0763230730121038,0.115,0.0,-0.115,-0.115,0.0,,
catboost_platt,2026-05-26,12h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-26-2026-31c,interior_bin,0.177970177970178,0.2968174414119209,0.1188472634417429,0.185,0.0,-0.185,-0.185,0.0,,
catboost_platt,2026-05-26,24h_prior,single_best_edge,0.05,11,0,0.0,highest-temperature-in-hong-kong-on-may-26-2026-29c,interior_bin,0.005248091603053436,0.04026426862332432,0.035016177020270885,0.0055,0.0,0.0,0.0,0.0,,
catboost_platt,2026-05-26,6h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-26-2026-31c,interior_bin,0.1454898157129001,0.34841969419804275,0.20292987848514266,0.15,0.0,-0.15,-0.15,0.0,,
catboost_platt,2026-05-26,event_day_open,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-26-2026-31c,interior_bin,0.15748031496062992,0.3333403142719105,0.1758599993112806,0.16,0.0,-0.16,-0.16,0.0,,
catboost_platt,2026-05-27,12h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-27-2026-31c,interior_bin,0.14471780028943562,0.2765220892523965,0.1318042889629609,0.15,0.0,-0.15,-0.15,0.0,,
catboost_platt,2026-05-27,24h_prior,single_best_edge,0.05,11,0,0.0,highest-temperature-in-hong-kong-on-may-27-2026-31c,interior_bin,0.1976470588235294,0.23873842782642302,0.04109136900289362,0.21,0.0,0.0,0.0,0.0,,
catboost_platt,2026-05-27,6h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-27-2026-31c,interior_bin,0.13486513486513488,0.2884192733747701,0.1535541385096352,0.135,0.0,-0.135,-0.135,0.0,,
catboost_platt,2026-05-27,event_day_open,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-27-2026-31c,interior_bin,0.1423825344091125,0.3153095539854612,0.17292701957634868,0.15,0.0,-0.15,-0.15,0.0,,
catboost_platt,2026-05-28,12h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-28-2026-31c,interior_bin,0.11521843494959191,0.37397234432748816,0.2587539093778962,0.12,0.0,-0.12,-0.12,0.0,,
catboost_platt,2026-05-28,24h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-28-2026-31c,interior_bin,0.20833333333333331,0.3362297962687611,0.12789646293542778,0.215,0.0,-0.215,-0.215,0.0,,
catboost_platt,2026-05-28,6h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-28-2026-32c,interior_bin,0.14377788795240456,0.3471634659721043,0.20338557801969973,0.145,0.0,-0.145,-0.145,0.0,,
catboost_platt,2026-05-28,event_day_open,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-28-2026-32c,interior_bin,0.14800197335964477,0.35238251831511186,0.2043805449554671,0.15,0.0,-0.15,-0.15,0.0,,
catboost_platt,2026-05-29,12h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-29-2026-32c,interior_bin,0.05853658536585366,0.2557418314625058,0.19720524609665213,0.06,0.0,-0.06,-0.06,0.0,,
catboost_platt,2026-05-29,24h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-29-2026-32c,interior_bin,0.1056168987037926,0.27391761628859407,0.16830071758480147,0.11,0.0,-0.11,-0.11,0.0,,
catboost_platt,2026-05-29,6h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-29-2026-32c,interior_bin,0.03933948518698397,0.23354326013731147,0.1942037749503275,0.0405,0.0,-0.0405,-0.0405,0.0,,
catboost_platt,2026-05-29,event_day_open,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-29-2026-32c,interior_bin,0.018101761252446183,0.2012669530399987,0.18316519178755253,0.0185,0.0,-0.0185,-0.0185,0.0,,
catboost_platt,2026-05-30,12h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-30-2026-29c,interior_bin,0.06537186167693036,0.16020855247960827,0.09483669080267791,0.069,0.0,-0.069,-0.069,0.0,,
catboost_platt,2026-05-30,24h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-30-2026-29c,interior_bin,0.03613884926295768,0.12445165836782757,0.08831280910486988,0.038,0.0,-0.038,-0.038,0.0,,
catboost_platt,2026-05-30,6h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-30-2026-32c,interior_bin,0.21572387344199426,0.32700105220655135,0.11127717876455709,0.225,1.0,0.775,0.775,1.0,,
catboost_platt,2026-05-30,event_day_open,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-30-2026-29c,interior_bin,0.042020774315391876,0.12694451379750896,0.08492373948211708,0.0445,0.0,-0.0445,-0.0445,0.0,,
catboost_platt,2026-05-31,12h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-31-2026-29c,interior_bin,0.0631988332523092,0.17273320059071473,0.10953436733840553,0.065,0.0,-0.065,-0.065,0.0,,
catboost_platt,2026-05-31,24h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-31-2026-29c,interior_bin,0.044687189672293945,0.14932215530822524,0.10463496563593129,0.045,0.0,-0.045,-0.045,0.0,,
catboost_platt,2026-05-31,6h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-31-2026-31c,interior_bin,0.2531645569620253,0.35574844308095493,0.10258388611892966,0.26,0.0,-0.26,-0.26,0.0,,
catboost_platt,2026-05-31,event_day_open,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-31-2026-31c,interior_bin,0.2308802308802309,0.3770267030511143,0.1461464721708834,0.24,0.0,-0.24,-0.24,0.0,,
catboost_raw,2026-05-22,12h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-22-2026-28c,interior_bin,0.06635071090047394,0.1272118229932922,0.06086111209281826,0.07,0.0,-0.07,-0.07,0.0,,
catboost_raw,2026-05-22,24h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-22-2026-31corhigher,upper_tail,0.38406827880512096,0.5007481995833866,0.11667992077826561,0.405,1.0,0.595,0.595,1.0,,
catboost_raw,2026-05-22,6h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-22-2026-29c,interior_bin,0.08453505718547986,0.14006815860022118,0.05553310141474131,0.085,0.0,-0.085,-0.085,0.0,,
catboost_raw,2026-05-22,event_day_open,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-22-2026-29c,interior_bin,0.09077878643096035,0.15725454934871017,0.06647576291774981,0.095,0.0,-0.095,-0.095,0.0,,
catboost_raw,2026-05-23,12h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-23-2026-31c,interior_bin,0.17657992565055766,0.33780854450712205,0.1612286188565644,0.19,0.0,-0.19,-0.19,0.0,,
catboost_raw,2026-05-23,24h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-23-2026-31c,interior_bin,0.25917926565874727,0.3388977534589639,0.07971848780021662,0.3,0.0,-0.3,-0.3,0.0,,
catboost_raw,2026-05-23,6h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-23-2026-33corhigher,upper_tail,0.10952380952380952,0.19690393286455393,0.08738012334074441,0.115,0.0,-0.115,-0.115,0.0,,
catboost_raw,2026-05-23,event_day_open,single_best_edge,0.05,11,0,0.0,highest-temperature-in-hong-kong-on-may-23-2026-32c,interior_bin,0.29640427599611274,0.3407498127966796,0.044345536800566854,0.305,0.0,0.0,0.0,0.0,,
catboost_raw,2026-05-24,12h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-24-2026-29c,interior_bin,0.06363191385217817,0.12033223267447597,0.0567003188222978,0.065,0.0,-0.065,-0.065,0.0,,
catboost_raw,2026-05-24,24h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-24-2026-29c,interior_bin,0.06776379477250727,0.14825141802858868,0.08048762325608141,0.07,0.0,-0.07,-0.07,0.0,,
catboost_raw,2026-05-24,6h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-24-2026-32corhigher,upper_tail,0.29669260700389105,0.37833925341940183,0.08164664641551078,0.305,0.0,-0.305,-0.305,0.0,,
catboost_raw,2026-05-24,event_day_open,single_best_edge,0.05,11,0,0.0,highest-temperature-in-hong-kong-on-may-24-2026-32corhigher,upper_tail,0.35608308605341243,0.3982359174743885,0.04215283142097609,0.36,0.0,0.0,0.0,0.0,,
catboost_raw,2026-05-25,12h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-25-2026-33corhigher,upper_tail,0.09125840537944285,0.16125394174798793,0.06999553636854508,0.095,0.0,-0.095,-0.095,0.0,,
catboost_raw,2026-05-25,24h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-25-2026-32c,interior_bin,0.24228028503562946,0.3662626218683943,0.12398233683276486,0.255,1.0,0.745,0.745,1.0,,
catboost_raw,2026-05-25,6h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-25-2026-33corhigher,upper_tail,0.1103646833013436,0.2036319707087438,0.09326728740740022,0.115,0.0,-0.115,-0.115,0.0,,
catboost_raw,2026-05-25,event_day_open,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-25-2026-33corhigher,upper_tail,0.10890151515151518,0.20995835795719914,0.10105684280568396,0.115,0.0,-0.115,-0.115,0.0,,
catboost_raw,2026-05-26,12h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-26-2026-31c,interior_bin,0.177970177970178,0.34931320840117697,0.17134303043099897,0.185,0.0,-0.185,-0.185,0.0,,
catboost_raw,2026-05-26,24h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-26-2026-31c,interior_bin,0.2528625954198474,0.31265085668300846,0.05978826126316106,0.265,0.0,-0.265,-0.265,0.0,,
catboost_raw,2026-05-26,6h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-26-2026-31c,interior_bin,0.1454898157129001,0.3753372716083867,0.2298474558954866,0.15,0.0,-0.15,-0.15,0.0,,
catboost_raw,2026-05-26,event_day_open,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-26-2026-31c,interior_bin,0.15748031496062992,0.3738279949377635,0.21634767997713356,0.16,0.0,-0.16,-0.16,0.0,,
catboost_raw,2026-05-27,12h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-27-2026-31c,interior_bin,0.14471780028943562,0.29844160736043,0.1537238070709944,0.15,0.0,-0.15,-0.15,0.0,,
catboost_raw,2026-05-27,24h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-27-2026-31c,interior_bin,0.1976470588235294,0.2759487162709209,0.07830165744739148,0.21,0.0,-0.21,-0.21,0.0,,
catboost_raw,2026-05-27,6h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-27-2026-31c,interior_bin,0.13486513486513488,0.3167233124437249,0.18185817757859005,0.135,0.0,-0.135,-0.135,0.0,,
catboost_raw,2026-05-27,event_day_open,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-27-2026-31c,interior_bin,0.1423825344091125,0.3497270571468183,0.2073445227377058,0.15,0.0,-0.15,-0.15,0.0,,
catboost_raw,2026-05-28,12h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-28-2026-31c,interior_bin,0.11521843494959191,0.4012390211914225,0.2860205862418306,0.12,0.0,-0.12,-0.12,0.0,,
catboost_raw,2026-05-28,24h_prior,single_best_edge,0.05,11,1,1.0,highest-temperature-in-hong-kong-on-may-28-2026-31c,interior_bin,0.20833333333333331,0.39840669488160707,0.19007336154827376,0.215,0.0,-0.215,-0.215,0.0,,
