scope_type,scope_value,contrast,model,benchmark,primary,dates,metric,point_estimate,bootstrap_method,block_parameter_days,bootstrap_lower_95,bootstrap_upper_95,bootstrap_replications,seed,bootstrap_unit
decision_rule,6h_prior,static_minus_raw,static,raw,True,365,mean_improvement_c,0.8404859243705126,circular_moving_block,3.0,0.680464866000996,1.0043873467038102,10000,20272902,settlement_date
decision_rule,6h_prior,static_minus_raw,static,raw,True,365,median_loss_difference_c,-1.182688015004536,circular_moving_block,3.0,-1.4350774590523645,-0.8166495940690515,10000,20272902,settlement_date
decision_rule,6h_prior,static_minus_raw,static,raw,True,365,model_better_fraction,0.6931506849315069,circular_moving_block,3.0,0.6383561643835617,0.7506849315068493,10000,20272902,settlement_date
decision_rule,6h_prior,rbf_minus_static,rbf,static,False,365,mean_loss_difference_c,-0.033768046953049,circular_moving_block,3.0,-0.06705230339554734,-0.0009372001955284845,10000,20272902,settlement_date
decision_rule,6h_prior,rbf_minus_static,rbf,static,False,365,mean_improvement_c,0.033768046953049,circular_moving_block,3.0,0.0009372001955284837,0.06705230339554734,10000,20272902,settlement_date
decision_rule,6h_prior,rbf_minus_static,rbf,static,False,365,median_loss_difference_c,-0.004413917511394416,circular_moving_block,3.0,-0.01084526295464927,-0.0003221141388347615,10000,20272902,settlement_date
decision_rule,6h_prior,rbf_minus_static,rbf,static,False,365,model_better_fraction,0.5753424657534246,circular_moving_block,3.0,0.5123287671232877,0.6356164383561644,10000,20272902,settlement_date
decision_rule,6h_prior,matern_minus_static,matern,static,True,365,mean_loss_difference_c,-0.047461376737158584,circular_moving_block,3.0,-0.08300510415535911,-0.012162574121816566,10000,20272902,settlement_date
decision_rule,6h_prior,matern_minus_static,matern,static,True,365,mean_improvement_c,0.047461376737158584,circular_moving_block,3.0,0.012162574121816566,0.08300510415535911,10000,20272902,settlement_date
decision_rule,6h_prior,matern_minus_static,matern,static,True,365,median_loss_difference_c,-0.019707147481110687,circular_moving_block,3.0,-0.036720221829764865,0.0019126448886056524,10000,20272902,settlement_date
decision_rule,6h_prior,matern_minus_static,matern,static,True,365,model_better_fraction,0.5561643835616439,circular_moving_block,3.0,0.4904109589041096,0.6219178082191781,10000,20272902,settlement_date
decision_rule,6h_prior,matern_minus_rbf,matern,rbf,True,365,mean_loss_difference_c,-0.013693329784109587,circular_moving_block,3.0,-0.022931360173589047,-0.004804024867006841,10000,20272902,settlement_date
decision_rule,6h_prior,matern_minus_rbf,matern,rbf,True,365,mean_improvement_c,0.013693329784109587,circular_moving_block,3.0,0.004804024867006841,0.022931360173589047,10000,20272902,settlement_date
decision_rule,6h_prior,matern_minus_rbf,matern,rbf,True,365,median_loss_difference_c,-0.00603160430000016,circular_moving_block,3.0,-0.013499331599999997,0.0024575598000000087,10000,20272902,settlement_date
decision_rule,6h_prior,matern_minus_rbf,matern,rbf,True,365,model_better_fraction,0.536986301369863,circular_moving_block,3.0,0.473972602739726,0.6027397260273972,10000,20272902,settlement_date
decision_rule,6h_prior,rbf_minus_raw,rbf,raw,False,365,mean_loss_difference_c,-0.8742539713235616,circular_moving_block,3.0,-1.0495405161006517,-0.7032206534664724,10000,20272902,settlement_date
decision_rule,6h_prior,rbf_minus_raw,rbf,raw,False,365,mean_improvement_c,0.8742539713235616,circular_moving_block,3.0,0.7032206534664723,1.0495405161006517,10000,20272902,settlement_date
decision_rule,6h_prior,rbf_minus_raw,rbf,raw,False,365,median_loss_difference_c,-1.1596127225,circular_moving_block,3.0,-1.4281943800000008,-0.7276955904000014,10000,20272902,settlement_date
decision_rule,6h_prior,rbf_minus_raw,rbf,raw,False,365,model_better_fraction,0.6958904109589041,circular_moving_block,3.0,0.6410958904109589,0.7534246575342466,10000,20272902,settlement_date
decision_rule,6h_prior,matern_minus_raw,matern,raw,False,365,mean_loss_difference_c,-0.8879473011076712,circular_moving_block,3.0,-1.061321933972171,-0.7179321928060266,10000,20272902,settlement_date
decision_rule,6h_prior,matern_minus_raw,matern,raw,False,365,mean_improvement_c,0.8879473011076712,circular_moving_block,3.0,0.7179321928060266,1.061321933972171,10000,20272902,settlement_date
decision_rule,6h_prior,matern_minus_raw,matern,raw,False,365,median_loss_difference_c,-1.1438171538,circular_moving_block,3.0,-1.3927487939000007,-0.7264670269999981,10000,20272902,settlement_date
decision_rule,6h_prior,matern_minus_raw,matern,raw,False,365,model_better_fraction,0.7041095890410959,circular_moving_block,3.0,0.6465753424657534,0.7616438356164383,10000,20272902,settlement_date
decision_rule,6h_prior,static_minus_raw,static,raw,True,365,mean_loss_difference_c,-0.8404859243705126,circular_moving_block,5.0,-1.0341149462815504,-0.6504600411983368,10000,20273002,settlement_date
decision_rule,6h_prior,static_minus_raw,static,raw,True,365,mean_improvement_c,0.8404859243705126,circular_moving_block,5.0,0.6504600411983367,1.0341149462815502,10000,20273002,settlement_date
decision_rule,6h_prior,static_minus_raw,static,raw,True,365,median_loss_difference_c,-1.182688015004536,circular_moving_block,5.0,-1.4396356730914104,-0.7051881666429949,10000,20273002,settlement_date
decision_rule,6h_prior,static_minus_raw,static,raw,True,365,model_better_fraction,0.6931506849315069,circular_moving_block,5.0,0.6273972602739726,0.7589041095890411,10000,20273002,settlement_date
decision_rule,6h_prior,rbf_minus_static,rbf,static,False,365,mean_loss_difference_c,-0.033768046953049,circular_moving_block,5.0,-0.07016585894092503,0.0020001683195862165,10000,20273002,settlement_date
decision_rule,6h_prior,rbf_minus_static,rbf,static,False,365,mean_improvement_c,0.033768046953049,circular_moving_block,5.0,-0.0020001683195862213,0.07016585894092503,10000,20273002,settlement_date
decision_rule,6h_prior,rbf_minus_static,rbf,static,False,365,median_loss_difference_c,-0.004413917511394416,circular_moving_block,5.0,-0.011216090729764705,-0.000278354466238806,10000,20273002,settlement_date
decision_rule,6h_prior,rbf_minus_static,rbf,static,False,365,model_better_fraction,0.5753424657534246,circular_moving_block,5.0,0.5095890410958904,0.6410958904109589,10000,20273002,settlement_date
decision_rule,6h_prior,matern_minus_static,matern,static,True,365,mean_loss_difference_c,-0.047461376737158584,circular_moving_block,5.0,-0.08715854167326363,-0.00846742096830283,10000,20273002,settlement_date
decision_rule,6h_prior,matern_minus_static,matern,static,True,365,mean_improvement_c,0.047461376737158584,circular_moving_block,5.0,0.008467420968302828,0.08715854167326363,10000,20273002,settlement_date
decision_rule,6h_prior,matern_minus_static,matern,static,True,365,median_loss_difference_c,-0.019707147481110687,circular_moving_block,5.0,-0.03977936586837111,0.0030897388865955833,10000,20273002,settlement_date
decision_rule,6h_prior,matern_minus_static,matern,static,True,365,model_better_fraction,0.5561643835616439,circular_moving_block,5.0,0.4821917808219178,0.6301369863013698,10000,20273002,settlement_date
decision_rule,6h_prior,matern_minus_rbf,matern,rbf,True,365,mean_loss_difference_c,-0.013693329784109587,circular_moving_block,5.0,-0.02446629773469177,-0.003708302637931503,10000,20273002,settlement_date
decision_rule,6h_prior,matern_minus_rbf,matern,rbf,True,365,mean_improvement_c,0.013693329784109587,circular_moving_block,5.0,0.0037083026379315025,0.02446629773469177,10000,20273002,settlement_date
decision_rule,6h_prior,matern_minus_rbf,matern,rbf,True,365,median_loss_difference_c,-0.00603160430000016,circular_moving_block,5.0,-0.014785835099999978,0.003340362900000393,10000,20273002,settlement_date
decision_rule,6h_prior,matern_minus_rbf,matern,rbf,True,365,model_better_fraction,0.536986301369863,circular_moving_block,5.0,0.4657534246575342,0.6082876712328757,10000,20273002,settlement_date
decision_rule,6h_prior,rbf_minus_raw,rbf,raw,False,365,mean_loss_difference_c,-0.8742539713235616,circular_moving_block,5.0,-1.080273326817247,-0.6725458668498835,10000,20273002,settlement_date
decision_rule,6h_prior,rbf_minus_raw,rbf,raw,False,365,mean_improvement_c,0.8742539713235616,circular_moving_block,5.0,0.6725458668498835,1.080273326817247,10000,20273002,settlement_date
decision_rule,6h_prior,rbf_minus_raw,rbf,raw,False,365,median_loss_difference_c,-1.1596127225,circular_moving_block,5.0,-1.4291824089999972,-0.6332261217999999,10000,20273002,settlement_date
decision_rule,6h_prior,rbf_minus_raw,rbf,raw,False,365,model_better_fraction,0.6958904109589041,circular_moving_block,5.0,0.6301369863013698,0.7616438356164383,10000,20273002,settlement_date
decision_rule,6h_prior,matern_minus_raw,matern,raw,False,365,mean_loss_difference_c,-0.8879473011076712,circular_moving_block,5.0,-1.0917329224521444,-0.6878127796541645,10000,20273002,settlement_date
decision_rule,6h_prior,matern_minus_raw,matern,raw,False,365,mean_improvement_c,0.8879473011076712,circular_moving_block,5.0,0.6878127796541645,1.0917329224521444,10000,20273002,settlement_date
decision_rule,6h_prior,matern_minus_raw,matern,raw,False,365,median_loss_difference_c,-1.1438171538,circular_moving_block,5.0,-1.4324195973999971,-0.6257716170000028,10000,20273002,settlement_date
decision_rule,6h_prior,matern_minus_raw,matern,raw,False,365,model_better_fraction,0.7041095890410959,circular_moving_block,5.0,0.6383561643835617,0.7671917808219167,10000,20273002,settlement_date
decision_rule,6h_prior,static_minus_raw,static,raw,True,365,mean_loss_difference_c,-0.8404859243705126,circular_moving_block,7.0,-1.0523186361235797,-0.6325396885268936,10000,20273102,settlement_date
decision_rule,6h_prior,static_minus_raw,static,raw,True,365,mean_improvement_c,0.8404859243705126,circular_moving_block,7.0,0.6325396885268936,1.0523186361235797,10000,20273102,settlement_date
decision_rule,6h_prior,static_minus_raw,static,raw,True,365,median_loss_difference_c,-1.182688015004536,circular_moving_block,7.0,-1.5128901200808689,-0.5789179261405003,10000,20273102,settlement_date
decision_rule,6h_prior,static_minus_raw,static,raw,True,365,model_better_fraction,0.6931506849315069,circular_moving_block,7.0,0.6219178082191781,0.7643835616438356,10000,20273102,settlement_date
decision_rule,6h_prior,rbf_minus_static,rbf,static,False,365,mean_loss_difference_c,-0.033768046953049,circular_moving_block,7.0,-0.07044636915262911,0.0014811430489345837,10000,20273102,settlement_date
decision_rule,6h_prior,rbf_minus_static,rbf,static,False,365,mean_improvement_c,0.033768046953049,circular_moving_block,7.0,-0.001481143048934584,0.07044636915262911,10000,20273102,settlement_date
decision_rule,6h_prior,rbf_minus_static,rbf,static,False,365,median_loss_difference_c,-0.004413917511394416,circular_moving_block,7.0,-0.012174812334842189,-0.00022457334148728858,10000,20273102,settlement_date
decision_rule,6h_prior,rbf_minus_static,rbf,static,False,365,model_better_fraction,0.5753424657534246,circular_moving_block,7.0,0.5041095890410959,0.6465753424657534,10000,20273102,settlement_date
decision_rule,6h_prior,matern_minus_static,matern,static,True,365,mean_loss_difference_c,-0.047461376737158584,circular_moving_block,7.0,-0.08760595005838195,-0.008306385082220208,10000,20273102,settlement_date
decision_rule,6h_prior,matern_minus_static,matern,static,True,365,mean_improvement_c,0.047461376737158584,circular_moving_block,7.0,0.008306385082220208,0.08760595005838194,10000,20273102,settlement_date
decision_rule,6h_prior,matern_minus_static,matern,static,True,365,median_loss_difference_c,-0.019707147481110687,circular_moving_block,7.0,-0.04120457124329513,0.004910309576174236,10000,20273102,settlement_date
decision_rule,6h_prior,matern_minus_static,matern,static,True,365,model_better_fraction,0.5561643835616439,circular_moving_block,7.0,0.473972602739726,0.6356164383561644,10000,20273102,settlement_date
decision_rule,6h_prior,matern_minus_rbf,matern,rbf,True,365,mean_loss_difference_c,-0.013693329784109587,circular_moving_block,7.0,-0.025282221347931517,-0.0026296541180479407,10000,20273102,settlement_date
decision_rule,6h_prior,matern_minus_rbf,matern,rbf,True,365,mean_improvement_c,0.013693329784109587,circular_moving_block,7.0,0.0026296541180479403,0.025282221347931517,10000,20273102,settlement_date
decision_rule,6h_prior,matern_minus_rbf,matern,rbf,True,365,median_loss_difference_c,-0.00603160430000016,circular_moving_block,7.0,-0.014927438500000001,0.004412215399999975,10000,20273102,settlement_date
decision_rule,6h_prior,matern_minus_rbf,matern,rbf,True,365,model_better_fraction,0.536986301369863,circular_moving_block,7.0,0.4575342465753425,0.6136986301369863,10000,20273102,settlement_date
decision_rule,6h_prior,rbf_minus_raw,rbf,raw,False,365,mean_loss_difference_c,-0.8742539713235616,circular_moving_block,7.0,-1.0991423962401246,-0.6561538730741988,10000,20273102,settlement_date
decision_rule,6h_prior,rbf_minus_raw,rbf,raw,False,365,mean_improvement_c,0.8742539713235616,circular_moving_block,7.0,0.6561538730741987,1.0991423962401246,10000,20273102,settlement_date
decision_rule,6h_prior,rbf_minus_raw,rbf,raw,False,365,median_loss_difference_c,-1.1596127225,circular_moving_block,7.0,-1.482055755200002,-0.5987631434000028,10000,20273102,settlement_date
decision_rule,6h_prior,rbf_minus_raw,rbf,raw,False,365,model_better_fraction,0.6958904109589041,circular_moving_block,7.0,0.6246575342465753,0.7671232876712328,10000,20273102,settlement_date
decision_rule,6h_prior,matern_minus_raw,matern,raw,False,365,mean_loss_difference_c,-0.8879473011076712,circular_moving_block,7.0,-1.110629336468418,-0.6723794390860476,10000,20273102,settlement_date
decision_rule,6h_prior,matern_minus_raw,matern,raw,False,365,mean_improvement_c,0.8879473011076712,circular_moving_block,7.0,0.6723794390860476,1.110629336468418,10000,20273102,settlement_date
decision_rule,6h_prior,matern_minus_raw,matern,raw,False,365,median_loss_difference_c,-1.1438171538,circular_moving_block,7.0,-1.4607894130999983,-0.5659502555,10000,20273102,settlement_date
decision_rule,6h_prior,matern_minus_raw,matern,raw,False,365,model_better_fraction,0.7041095890410959,circular_moving_block,7.0,0.6356164383561644,0.7726027397260274,10000,20273102,settlement_date
decision_rule,event_day_open,static_minus_raw,static,raw,True,365,mean_loss_difference_c,-0.8174278583767284,ordinary_date,,-0.9308097138090154,-0.7032278302014756,10000,20273802,settlement_date
decision_rule,event_day_open,static_minus_raw,static,raw,True,365,mean_improvement_c,0.8174278583767284,ordinary_date,,0.7032278302014755,0.9308097138090154,10000,20273802,settlement_date
decision_rule,event_day_open,static_minus_raw,static,raw,True,365,median_loss_difference_c,-1.0656025671913758,ordinary_date,,-1.1858802993446642,-0.8763282116876467,10000,20273802,settlement_date
decision_rule,event_day_open,static_minus_raw,static,raw,True,365,model_better_fraction,0.7095890410958904,ordinary_date,,0.6602739726027397,0.7561643835616438,10000,20273802,settlement_date
decision_rule,event_day_open,rbf_minus_static,rbf,static,False,365,mean_loss_difference_c,-0.04209414755450447,ordinary_date,,-0.06374245316315587,-0.020930789895752318,10000,20273802,settlement_date
decision_rule,event_day_open,rbf_minus_static,rbf,static,False,365,mean_improvement_c,0.04209414755450447,ordinary_date,,0.020930789895752314,0.06374245316315587,10000,20273802,settlement_date
decision_rule,event_day_open,rbf_minus_static,rbf,static,False,365,median_loss_difference_c,-0.0032523765553633677,ordinary_date,,-0.006174065202000367,-0.0003733383532413814,10000,20273802,settlement_date
