gp_weight,market_weight,binary_brier,binary_log,categorical_log,multiclass_brier,development_dates,development_books,probability_pool
0.342,0.6579999999999999,0.06501690541347738,0.20776160035952967,1.4560966734095115,0.7151859595482511,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.343,0.657,0.06501335433472748,0.20775343370723992,1.4560342809108713,0.7151468976820023,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.344,0.656,0.06500981847016057,0.20774532096665793,1.4559723644872444,0.7151080031717664,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.345,0.655,0.0650062978197767,0.2077372620508246,1.455910923229222,0.7150692760175437,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.346,0.654,0.06500279238357583,0.20772925687332655,1.455849956233293,0.7150307162193341,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.347,0.653,0.06499930216155797,0.20772130534829228,1.4557894626017966,0.7149923237771376,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.348,0.652,0.06499582715372312,0.2077134073903887,1.455729441442885,0.714954098690954,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.349,0.651,0.06499236736007127,0.2077055629148171,1.4556698918704802,0.714916040960784,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.35,0.65,0.06498892278060245,0.20769777183730934,1.455610813004234,0.714878150586627,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.351,0.649,0.06498549341531662,0.20769003407412465,1.4555522039694893,0.7148404275684829,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.352,0.648,0.06498207926421382,0.20768234954204565,1.4554940638972387,0.7148028719063519,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.353,0.647,0.06497868032729401,0.20767471815837485,1.455436391924086,0.7147654836002342,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.354,0.646,0.06497529660455723,0.20766713984093113,1.4553791871922086,0.7147282626501296,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.355,0.645,0.06497192809600345,0.2076596145080463,1.4553224488493166,0.714691209056038,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.356,0.644,0.06496857480163269,0.2076521420785614,1.4552661760486172,0.7146543228179596,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.357,0.643,0.06496523672144493,0.20764472247182356,1.4552103679487753,0.7146176039358941,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.358,0.642,0.06496191385544019,0.20763735560768234,1.4551550237138784,0.714581052409842,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.359,0.641,0.06495860620361847,0.2076300414064867,1.4551001425133967,0.714544668239803,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.36,0.64,0.06495531376597972,0.20762277978908117,1.45504572352215,0.7145084514257771,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.361,0.639,0.06495203654252402,0.20761557067680303,1.4549917659202698,0.7144724019677642,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.362,0.638,0.06494877453325133,0.20760841399147872,1.4549382688931631,0.7144365198657645,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.363,0.637,0.06494552773816163,0.20760130965542084,1.4548852316314778,0.7144008051197781,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.364,0.636,0.06494229615725494,0.20759425759142483,1.454832653331069,0.7143652577298043,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.365,0.635,0.06493907979053126,0.20758725772276568,1.4547805331929609,0.714329877695844,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.366,0.634,0.06493587863799062,0.20758030997319513,1.4547288704233168,0.7142946650178968,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.367,0.633,0.06493269269963298,0.2075734142669382,1.4546776642334023,0.7142596196959626,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.368,0.632,0.06492952197545833,0.20756657052869054,1.4546269138395513,0.7142247417300415,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.369,0.631,0.0649263664654667,0.2075597786836148,1.4545766184631357,0.7141900311201338,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.37,0.63,0.0649232261696581,0.20755303865733835,1.4545267773305295,0.7141554878662391,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.371,0.629,0.06492010108803248,0.2075463503759495,1.4544773896730778,0.7141211119683574,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.372,0.628,0.06491699122058989,0.20753971376599534,1.4544284547270636,0.7140869034264888,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.373,0.627,0.0649138965673303,0.20753312875447816,1.4543799717336774,0.7140528622406335,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.374,0.626,0.06491081712825375,0.20752659526885298,1.4543319399389834,0.7140189884107911,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.375,0.625,0.06490775290336018,0.20752011323702454,1.4542843585938896,0.713985281936962,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.376,0.624,0.06490470389264964,0.20751368258734448,1.4542372269541173,0.7139517428191459,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.377,0.623,0.06490167009612208,0.20750730324860842,1.4541905442801688,0.7139183710573428,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.378,0.622,0.06489865151377755,0.20750097515005336,1.4541443098372984,0.713885166651553,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.379,0.621,0.06489564814561602,0.2074946982213549,1.4540985228954806,0.7138521296017764,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.38,0.62,0.06489265999163754,0.20748847239262447,1.4540531827293839,0.7138192599080128,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.381,0.619,0.064889687051842,0.20748229759440642,1.4540082886183365,0.7137865575702623,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.382,0.618,0.06488672932622952,0.20747617375767588,1.4539638398463004,0.7137540225885249,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.383,0.617,0.06488378681480005,0.20747010081383563,1.4539198357018415,0.7137216549628006,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.384,0.616,0.06488085951755357,0.20746407869471364,1.4538762754781016,0.7136894546930894,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.385,0.615,0.06487794743449014,0.20745810733256048,1.4538331584727688,0.7136574217793914,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.386,0.614,0.06487505056560969,0.20745218666004686,1.4537904839880509,0.7136255562217064,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.387,0.613,0.06487216891091226,0.2074463166102608,1.453748251330646,0.7135938580200347,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.388,0.612,0.06486930247039784,0.2074404971167056,1.4537064598117158,0.7135623271743761,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.389,0.611,0.06486645124406643,0.2074347281132967,1.453665108746859,0.7135309636847305,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.39,0.61,0.06486361523191798,0.20742900953435975,1.4536241974560844,0.7134997675510981,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.391,0.609,0.06486079443395261,0.20742334131462797,1.4535837252637809,0.7134687387734787,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.392,0.608,0.06485798885017023,0.20741772338923964,1.4535436914986968,0.7134378773518727,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.393,0.607,0.06485519848057086,0.20741215569373586,1.4535040954939078,0.7134071832862795,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.394,0.606,0.06485242332515448,0.20740663816405813,1.4534649365867949,0.7133766565766996,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.395,0.605,0.06484966338392116,0.20740117073654574,1.4534262141190168,0.7133462972231328,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.396,0.604,0.06484691865687083,0.2073957533479341,1.453387927436486,0.7133161052255789,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.397,0.603,0.06484418914400349,0.20739038593535153,1.453350075889342,0.7132860805840383,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.398,0.602,0.06484147484531917,0.20738506843631785,1.4533126588319265,0.7132562232985109,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.399,0.601,0.06483877576081785,0.20737980078874144,1.4532756756227603,0.7132265333689966,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.4,0.6,0.06483609189049956,0.20737458293091743,1.4532391256245167,0.7131970107954952,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.401,0.599,0.06483342323436428,0.20736941480152526,1.4532030082039988,0.7131676555780071,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.402,0.598,0.06483076979241201,0.2073642963396265,1.4531673227321147,0.7131384677165321,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.403,0.597,0.06482813156464273,0.20735922748466284,1.453132068583854,0.7131094472110701,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.404,0.596,0.06482550855105648,0.20735420817645378,1.4530972451382642,0.7130805940616215,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.405,0.595,0.06482290075165326,0.20734923835519442,1.4530628517784265,0.7130519082681857,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.406,0.594,0.06482030816643303,0.20734431796145356,1.4530288878914348,0.7130233898307631,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.407,0.593,0.0648177307953958,0.20733944693617143,1.4529953528683708,0.7129950387493537,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.408,0.5920000000000001,0.06481516863854159,0.20733462522065774,1.452962246104282,0.7129668550239574,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.409,0.591,0.06481262169587039,0.2073298527565895,1.4529295669981594,0.7129388386545742,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.41,0.5900000000000001,0.06481008996738219,0.2073251294860091,1.4528973149529152,0.7129109896412041,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.411,0.589,0.06480757345307701,0.20732045535132215,1.4528654893753605,0.7128833079838472,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.412,0.5880000000000001,0.06480507215295482,0.20731583029529557,1.452834089676183,0.7128557936825033,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.413,0.587,0.06480258606701571,0.20731125426105584,1.4528031152699286,0.7128284467371726,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.414,0.5860000000000001,0.06480011519525955,0.20730672719208645,1.4527725655749744,0.712801267147855,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.415,0.585,0.06479765953768639,0.20730224903222658,1.4527424400135114,0.7127742549145505,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.416,0.5840000000000001,0.0647952190942963,0.20729781972566874,1.4527127380115237,0.7127474100372589,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.417,0.583,0.06479279386508915,0.20729343921695714,1.4526834589987654,0.7127207325159808,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.418,0.5820000000000001,0.06479038385006507,0.2072891074509857,1.4526546024087417,0.7126942223507158,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.419,0.581,0.06478798904922395,0.20728482437299608,1.452626167678688,0.7126678795414637,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.42,0.5800000000000001,0.06478560946256588,0.20728058992857604,1.4525981542495496,0.7126417040882248,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.421,0.579,0.06478324509009084,0.2072764040636574,1.452570561565961,0.7126156959909989,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.422,0.5780000000000001,0.06478089593179875,0.20727226672451435,1.4525433890762283,0.7125898552497862,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.423,0.577,0.0647785619876897,0.20726817785776155,1.452516636232306,0.7125641818645867,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.424,0.5760000000000001,0.06477624325776365,0.20726413741035243,1.452490302489781,0.7125386758354003,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.425,0.575,0.06477393974202063,0.20726014532957754,1.4524643873078522,0.712513337162227,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.426,0.5740000000000001,0.0647716514404606,0.20725620156306238,1.4524388901493084,0.7124881658450667,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.427,0.573,0.0647693783530836,0.20725230605876607,1.4524138104805147,0.7124631618839197,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.428,0.5720000000000001,0.06476712047988961,0.20724845876497958,1.4523891477713895,0.7124383252787858,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.429,0.571,0.06476487782087863,0.2072446596303239,1.4523649014953888,0.7124136560296649,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.43,0.5700000000000001,0.06476265037605064,0.20724090860374825,1.4523410711294842,0.7123891541365572,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.431,0.569,0.06476043814540568,0.2072372056345288,1.4523176561541493,0.7123648195994624,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.432,0.5680000000000001,0.06475824112894371,0.2072335506722666,1.4522946560533376,0.712340652418381,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.433,0.567,0.0647560593266648,0.20722994366688624,1.452272070314467,0.7123166525933126,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.434,0.5660000000000001,0.06475389273856885,0.20722638456863385,1.4522498984284007,0.7122928201242572,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.435,0.565,0.06475174136465592,0.20722287332807607,1.4522281398894306,0.712269155011215,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.436,0.5640000000000001,0.064749605204926,0.20721940989609797,1.4522067941952597,0.7122456572541861,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.437,0.563,0.06474748425937908,0.20721599422390155,1.4521858608469838,0.7122223268531702,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.438,0.562,0.06474537852801523,0.20721262626300435,1.4521653393490768,0.7121991638081674,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.439,0.5609999999999999,0.06474328801083434,0.2072093059652378,1.452145229209371,0.7121761681191777,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.44,0.56,0.06474121270783646,0.2072060332827456,1.4521255299390414,0.7121533397862012,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.441,0.5589999999999999,0.06473915261902162,0.2072028081679823,1.452106241052592,0.7121306788092375,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.442,0.558,0.06473710774438976,0.20719963057371185,1.4520873620678325,0.7121081851882873,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.443,0.5569999999999999,0.06473507808394093,0.20719650045300594,1.45206889250587,0.7120858589233502,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.444,0.556,0.0647330636376751,0.20719341775924274,1.4520508318910865,0.7120637000144262,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.445,0.5549999999999999,0.06473106440559227,0.2071903824461051,1.4520331797511272,0.712041708461515,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.446,0.554,0.06472908038769247,0.20718739446757944,1.4520159356168814,0.7120198842646173,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.447,0.5529999999999999,0.06472711158397568,0.20718445377795405,1.4519990990224692,0.7119982274237325,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.448,0.552,0.06472515799444191,0.20718156033181798,1.451982669505225,0.7119767379388608,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.449,0.5509999999999999,0.06472321961909114,0.20717871408405922,1.4519666466056822,0.7119554158100023,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.45,0.55,0.06472129645792335,0.20717591498986368,1.4519510298675575,0.7119342610371571,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.451,0.5489999999999999,0.06471938851093861,0.20717316300471345,1.4519358188377371,0.7119132736203246,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.452,0.548,0.06471749577813686,0.20717045808438575,1.4519210130662592,0.7118924535595057,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.453,0.5469999999999999,0.06471561825951813,0.2071678001849514,1.4519066121063022,0.7118718008546995,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.454,0.546,0.06471375595508241,0.2071651892627735,1.4518926155141687,0.7118513155059066,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.455,0.5449999999999999,0.06471190886482972,0.20716262527450607,1.451879022849269,0.7118309975131267,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.456,0.544,0.06471007698876001,0.20716010817709277,1.4518658336741104,0.7118108468763601,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.457,0.5429999999999999,0.06470826032687332,0.20715763792776548,1.4518530475542801,0.7117908635956066,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.458,0.542,0.06470645887916963,0.20715521448404323,1.4518406640584314,0.7117710476708661,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.459,0.5409999999999999,0.06470467264564898,0.20715283780373073,1.451828682758272,0.7117513991021389,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.46,0.54,0.06470290162631134,0.20715050784491704,1.4518171032285465,0.7117319178894247,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.461,0.5389999999999999,0.06470114582115669,0.20714822456597454,1.4518059250470245,0.7117126040327234,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.462,0.538,0.06469940523018504,0.2071459879255574,1.451795147794488,0.7116934575320355,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.463,0.5369999999999999,0.06469767985339642,0.20714379788260068,1.4517847710547163,0.7116744783873605,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.464,0.536,0.0646959696907908,0.20714165439631863,1.451774794414473,0.7116556665986989,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.465,0.5349999999999999,0.06469427474236822,0.20713955742620405,1.4517652174634925,0.7116370221660503,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.466,0.534,0.06469259500812863,0.2071375069320265,1.451756039794467,0.7116185450894147,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.467,0.5329999999999999,0.06469093048807203,0.20713550287383162,1.4517472610030353,0.7116002353687925,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.468,0.532,0.06468928118219847,0.20713354521193958,1.4517388806877662,0.7115820930041831,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.469,0.531,0.06468764709050791,0.207131633906944,1.451730898450149,0.7115641179955869,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.47,0.53,0.06468602821300036,0.2071297689197109,1.45172331389458,0.7115463103430041,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.471,0.529,0.06468442454967581,0.2071279502113776,1.451716126628348,0.711528670046434,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.472,0.528,0.06468283610053428,0.2071261777433512,1.4517093362616256,0.7115111971058771,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.473,0.527,0.06468126286557577,0.2071244514773079,1.4517029424074528,0.7114938915213337,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.474,0.526,0.06467970484480026,0.2071227713751916,1.451696944681728,0.7114767532928029,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.475,0.525,0.06467816203820775,0.207121137399213,1.4516913427031954,0.7114597824202855,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.476,0.524,0.06467663444579828,0.20711954951184822,1.451686136093431,0.711442978903781,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.477,0.523,0.06467512206757182,0.20711800767583796,1.4516813244768327,0.7114263427432899,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.478,0.522,0.06467362490352835,0.2071165118541864,1.4516769074806077,0.7114098739388118,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.479,0.521,0.0646721429536679,0.20711506201015997,1.4516728847347629,0.7113935724903467,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.48,0.52,0.06467067621799046,0.2071136581072865,1.4516692558720892,0.7113774383978949,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.481,0.519,0.06466922469649601,0.20711230010935394,1.4516660205281546,0.7113614716614561,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.482,0.518,0.06466778838918458,0.20711098798040958,1.45166317834129,0.7113456722810305,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.483,0.517,0.06466636729605618,0.20710972168475877,1.4516607289525794,0.7113300402566181,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.484,0.516,0.06466496141711077,0.20710850118696425,1.451658672005848,0.7113145755882186,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.485,0.515,0.0646635707523484,0.20710732645184465,1.4516570071476518,0.7112992782758324,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.486,0.514,0.064662195301769,0.20710619744447387,1.4516557340272664,0.7112841483194592,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.487,0.513,0.06466083506537265,0.20710511413018015,1.4516548522966766,0.7112691857190991,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.488,0.512,0.0646594900431593,0.20710407647454465,1.4516543616105655,0.7112543904747521,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.489,0.511,0.06465816023512896,0.20710308444340092,1.4516542616263037,0.7112397625864184,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.49,0.51,0.0646568456412816,0.20710213800283375,1.4516545520039394,0.7112253020540977,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.491,0.509,0.06465554626161728,0.2071012371191782,1.4516552324061873,0.7112110088777901,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.492,0.508,0.06465426209613598,0.2071003817590187,1.4516563024984197,0.7111968830574955,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.493,0.507,0.06465299314483766,0.20709957188918823,1.4516577619486546,0.7111829245932143,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.494,0.506,0.06465173940772237,0.20709880747676712,1.4516596104275472,0.7111691334849461,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.495,0.505,0.0646505008847901,0.20709808848908248,1.4516618476083778,0.7111555097326909,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.496,0.504,0.06464927757604082,0.20709741489370687,1.4516644731670454,0.7111420533364489,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.497,0.503,0.06464806948147454,0.20709678665845785,1.4516674867820545,0.7111287642962202,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.498,0.502,0.06464687660109131,0.20709620375139678,1.4516708881345068,0.7111156426120044,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.499,0.501,0.06464569893489107,0.20709566614082817,1.451674676908093,0.7111026882838017,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.5,0.5,0.06464453648287383,0.20709517379529843,1.45167885278908,0.7110899013116121,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.501,0.499,0.06464338924503964,0.20709472668359558,1.4516834154663056,0.7110772816954357,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.502,0.498,0.06464225722138842,0.20709432477474782,1.4516883646311651,0.7110648294352725,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.503,0.497,0.0646411404119202,0.207093968038023,1.4516936999776056,0.7110525445311223,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.504,0.496,0.06464003881663502,0.20709365644292776,1.4516994212021146,0.7110404269829853,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.505,0.495,0.06463895243553283,0.20709338995920673,1.4517055280037114,0.7110284767908615,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.506,0.494,0.0646378812686137,0.20709316855684143,1.451712020083939,0.7110166939547504,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.507,0.493,0.06463682531587756,0.20709299220604985,1.451718897146856,0.7110050784746528,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.508,0.492,0.06463578457732438,0.20709286087728537,1.4517261588990236,0.7109936303505683,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.509,0.491,0.06463475905295425,0.2070927745412361,1.4517338050495032,0.7109823495824968,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.51,0.49,0.06463374874276716,0.20709273316882398,1.4517418353098421,0.7109712361704384,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.511,0.489,0.06463275364676303,0.20709273673120404,1.451750249394069,0.7109602901143932,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.512,0.488,0.06463177376494193,0.20709278519976376,1.451759047018683,0.7109495114143611,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.513,0.487,0.06463080909730386,0.20709287854612213,1.4517682279026467,0.7109389000703423,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.514,0.486,0.06462985964384875,0.207093016742129,1.4517777917673786,0.7109284560823363,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.515,0.485,0.0646289254045767,0.20709319975986404,1.4517877383367417,0.7109181794503435,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.516,0.484,0.06462800637948764,0.20709342757163662,1.45179806733704,0.7109080701743637,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.517,0.483,0.06462710256858159,0.2070937001499845,1.451808778497007,0.7108981282543974,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.518,0.482,0.06462621397185854,0.20709401746767314,1.451819871547799,0.710888353690444,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.519,0.481,0.0646253405893185,0.2070943794976954,1.451831346222987,0.7108787464825037,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.52,0.48,0.06462448242096151,0.20709478621327046,1.4518432022585503,0.7108693066305763,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.521,0.479,0.0646236394667875,0.2070952375878432,1.4518554393928664,0.7108600341346625,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.522,0.478,0.06462281172679649,0.20709573359508357,1.4518680573667055,0.7108509289947615,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.523,0.477,0.06462199920098852,0.2070962742088857,1.4518810559232223,0.7108419912108735,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.524,0.476,0.06462120188936354,0.20709685940336758,1.4518944348079483,0.7108332207829989,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.525,0.475,0.06462041979192158,0.20709748915287002,1.4519081937687848,0.7108246177111374,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.526,0.474,0.06461965290866263,0.20709816343195622,1.4519223325559951,0.710816181995289,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.527,0.473,0.06461890123958669,0.2070988822154109,1.4519368509221988,0.7108079136354535,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.528,0.472,0.06461816478469376,0.20709964547823992,1.4519517486223625,0.7107998126316314,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.529,0.471,0.06461744354398383,0.20710045319566936,1.4519670254137942,0.7107918789838222,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.53,0.47,0.06461673751745692,0.207101305343145,1.4519826810561365,0.7107841126920261,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.531,0.469,0.06461604670511303,0.2071022018963317,1.4519987153113587,0.7107765137562432,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.532,0.46799999999999997,0.06461537110695213,0.20710314283111278,1.4520151279437508,0.7107690821764735,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.533,0.46699999999999997,0.06461471072297427,0.20710412812358936,1.452031918719917,0.7107618179527168,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.534,0.46599999999999997,0.06461406555317939,0.20710515775007976,1.4520490874087668,0.7107547210849733,67,236,convex linear pool of coherent GP and normalised market book probabilities
0.535,0.46499999999999997,0.06461343559756755,0.20710623168711886,1.4520666337815131,0.710747791573243,67,236,convex linear pool of coherent GP and normalised market book probabilities
