settlement_date,decision_rule,event_key,event_key_strategy,source_path
2026-04-24,12h_prior,Will the highest temperature in Hong Kong be 27°C on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-24,12h_prior,Will the highest temperature in Hong Kong be 28°C or higher on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-24,24h_prior,Will the highest temperature in Hong Kong be 18°C or below on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-24,24h_prior,Will the highest temperature in Hong Kong be 19°C on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-24,24h_prior,Will the highest temperature in Hong Kong be 20°C on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-24,24h_prior,Will the highest temperature in Hong Kong be 21°C on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-24,24h_prior,Will the highest temperature in Hong Kong be 22°C on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-24,24h_prior,Will the highest temperature in Hong Kong be 23°C on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-24,24h_prior,Will the highest temperature in Hong Kong be 24°C on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-24,24h_prior,Will the highest temperature in Hong Kong be 25°C on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-24,24h_prior,Will the highest temperature in Hong Kong be 26°C on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-24,24h_prior,Will the highest temperature in Hong Kong be 27°C on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-24,24h_prior,Will the highest temperature in Hong Kong be 28°C or higher on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-24,6h_prior,Will the highest temperature in Hong Kong be 18°C or below on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-24,6h_prior,Will the highest temperature in Hong Kong be 19°C on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-24,6h_prior,Will the highest temperature in Hong Kong be 20°C on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-24,6h_prior,Will the highest temperature in Hong Kong be 21°C on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-24,6h_prior,Will the highest temperature in Hong Kong be 22°C on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-24,6h_prior,Will the highest temperature in Hong Kong be 23°C on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-24,6h_prior,Will the highest temperature in Hong Kong be 24°C on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-24,6h_prior,Will the highest temperature in Hong Kong be 25°C on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-24,6h_prior,Will the highest temperature in Hong Kong be 26°C on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-24,6h_prior,Will the highest temperature in Hong Kong be 27°C on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-24,6h_prior,Will the highest temperature in Hong Kong be 28°C or higher on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-24,event_day_open,Will the highest temperature in Hong Kong be 18°C or below on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-24,event_day_open,Will the highest temperature in Hong Kong be 19°C on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-24,event_day_open,Will the highest temperature in Hong Kong be 20°C on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-24,event_day_open,Will the highest temperature in Hong Kong be 21°C on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-24,event_day_open,Will the highest temperature in Hong Kong be 22°C on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-24,event_day_open,Will the highest temperature in Hong Kong be 23°C on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-24,event_day_open,Will the highest temperature in Hong Kong be 24°C on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-24,event_day_open,Will the highest temperature in Hong Kong be 25°C on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-24,event_day_open,Will the highest temperature in Hong Kong be 26°C on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-24,event_day_open,Will the highest temperature in Hong Kong be 27°C on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-24,event_day_open,Will the highest temperature in Hong Kong be 28°C or higher on April 24?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,12h_prior,Will the highest temperature in Hong Kong be 19°C or below on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,12h_prior,Will the highest temperature in Hong Kong be 20°C on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,12h_prior,Will the highest temperature in Hong Kong be 21°C on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,12h_prior,Will the highest temperature in Hong Kong be 22°C on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,12h_prior,Will the highest temperature in Hong Kong be 23°C on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,12h_prior,Will the highest temperature in Hong Kong be 24°C on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,12h_prior,Will the highest temperature in Hong Kong be 25°C on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,12h_prior,Will the highest temperature in Hong Kong be 26°C on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,12h_prior,Will the highest temperature in Hong Kong be 27°C on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,12h_prior,Will the highest temperature in Hong Kong be 28°C on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,12h_prior,Will the highest temperature in Hong Kong be 29°C or higher on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,24h_prior,Will the highest temperature in Hong Kong be 19°C or below on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,24h_prior,Will the highest temperature in Hong Kong be 20°C on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,24h_prior,Will the highest temperature in Hong Kong be 21°C on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,24h_prior,Will the highest temperature in Hong Kong be 22°C on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,24h_prior,Will the highest temperature in Hong Kong be 23°C on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,24h_prior,Will the highest temperature in Hong Kong be 24°C on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,24h_prior,Will the highest temperature in Hong Kong be 25°C on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,24h_prior,Will the highest temperature in Hong Kong be 26°C on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,24h_prior,Will the highest temperature in Hong Kong be 27°C on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,24h_prior,Will the highest temperature in Hong Kong be 28°C on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,24h_prior,Will the highest temperature in Hong Kong be 29°C or higher on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,6h_prior,Will the highest temperature in Hong Kong be 19°C or below on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,6h_prior,Will the highest temperature in Hong Kong be 20°C on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,6h_prior,Will the highest temperature in Hong Kong be 21°C on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,6h_prior,Will the highest temperature in Hong Kong be 22°C on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,6h_prior,Will the highest temperature in Hong Kong be 23°C on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,6h_prior,Will the highest temperature in Hong Kong be 24°C on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,6h_prior,Will the highest temperature in Hong Kong be 25°C on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,6h_prior,Will the highest temperature in Hong Kong be 26°C on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,6h_prior,Will the highest temperature in Hong Kong be 27°C on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,6h_prior,Will the highest temperature in Hong Kong be 28°C on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,6h_prior,Will the highest temperature in Hong Kong be 29°C or higher on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,event_day_open,Will the highest temperature in Hong Kong be 19°C or below on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,event_day_open,Will the highest temperature in Hong Kong be 20°C on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,event_day_open,Will the highest temperature in Hong Kong be 21°C on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
2026-04-25,event_day_open,Will the highest temperature in Hong Kong be 22°C on April 25?,event_label,outputs/v2/diagnostics/phase10_gp_market_comparison/phase10_exact_common_support_event_panel.csv
